Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
多个供应商man(1) 'makewhatis'不安全/tmp文件漏洞,CNNVD-200007-003,2000-07-03,2005-05-02,高危,其他,Linux man程序包中的makewhatis存在漏洞。本地用户可以借助符号连接攻击来覆盖文件。,CVE-2000-0566
"BitchX IRC客户端""/INVITE""格式字符串漏洞",CNNVD-200007-004,2000-07-04,2006-09-05,低危,授权问题,BitchX IRC客户端不能正确净化不可信格式字符串，远程攻击者可以借助对名称中含特殊格式字符的信道的邀请来导致服务拒绝。,CVE-2000-0594
Novell BorderManager URL规则限制绕过漏洞,CNNVD-200007-010,2000-07-05,2005-05-02,低危,授权问题,Novell BorderManager 3.0版本和3.5版本存在漏洞。远程攻击者可以通过请求URL中的编码字符绕过URL过滤。,CVE-2000-0591
SSH票据缓存嗅探漏洞,CNNVD-200007-009,2000-07-05,2006-09-05,高危,授权问题,带有Kerberos认证支持的SSH 1.2.27版本在创建于正登陆用户当前目录的文件中储存Kerberos票据，当主目录安装在NFS上时，远程攻击者可以嗅探票据缓存。,CVE-2000-0575
libedit任意命令执行漏洞,CNNVD-200007-007,2000-07-05,2005-05-02,中危,授权问题,libedit在当前文件目录中而不是在用户主目录中搜寻.editrc文件，本地用户可以通过在另一个目录中安装畸形.editrc来执行任意命令。,CVE-2000-0595
LocalWEB HTTP缓冲区溢出漏洞,CNNVD-200007-011,2000-07-05,2005-05-02,低危,授权问题,LocalWEB HTTP server 1.2.0版本存在漏洞。远程攻击者可以借助超长GET请求导致服务拒绝。,CVE-2000-0571
AIX Oracle Web Listener服务拒绝漏洞,CNNVD-200007-006,2000-07-05,2005-05-02,低危,授权问题,AIX 4.0.7.0.0版本和4.0.8.1.0版本的Oracle Web Listener存在漏洞。远程攻击者可以借助畸形URL导致服务拒绝。,CVE-2000-0576
Cyrus IMAP Server 安全漏洞,CNNVD-201503-468,2000-07-05,2015-03-24,,授权问题,Cyrus IMAP Server是一款免费开放源代码IMAP协议实现，可使用在Unix和Linux操作系统下。 Cyrus IMAP Server中存在安全漏洞，该漏洞源于程序没有验证用户提交字段的内容。攻击者可利用该漏洞执行shell backtick扩展，执行任意命令。,null
可见系统Razor密码文件漏洞,CNNVD-200007-008,2000-07-05,2005-10-20,中危,授权问题,Razor配置管理工具对密码文件使用弱加密术，本地用户可以提升特权。,CVE-2000-0572
多个供应商ftpd setproctitle()格式字符串漏洞,CNNVD-200007-014,2000-07-07,2006-09-20,低危,授权问题,"例如OpenBSD ftpd,NetBSD ftpd,ProFTPd和Opieftpd的FTP服务器不能正确净化在setproctitle函数（有时被称作set_proc_title）中被使用的不可信格式字符串，远程攻击者可以导致服务拒绝或者执行任意命令。",CVE-2000-0574
Novell BorderManage用户冒充漏洞,CNNVD-200007-012,2000-07-07,2005-05-02,高危,授权问题,Novell BorderManage中的ClientTrust程序不能正确地核实认证请求的起源，远程攻击者可以通过重放来自受害人机器端口3024的认证请求和响应来冒充另一个用户。,CVE-2000-0651
Microsoft SQL Server 许可绕过漏洞,CNNVD-200007-015,2000-07-07,2006-09-01,中危,授权问题,"Microsoft SQL Server 7.0版本存在漏洞。本地用户可以借助暂时存储过程通过引用来绕过存储过程的许可，该漏洞也称为""Stored Procedure Permissions""漏洞。",CVE-2000-0603
Guild FTPd文件存在确定漏洞,CNNVD-200007-016,2000-07-08,2006-09-05,高危,授权问题,Guild FTPd存在漏洞。远程攻击者可以借助..（点 点）攻击确定FTP根外文件的存在，该漏洞提供取决于文件存在与否的不同出错消息。,CVE-2000-0640
Savant web服务器任意命令执行漏洞,CNNVD-200007-017,2000-07-08,2005-05-02,高危,授权问题,Savant web服务器存在漏洞。远程攻击者可以借助超长GET请求来执行任意命令。,CVE-2000-0641
MiniVend shopping cart任意命令执行漏洞,CNNVD-200007-018,2000-07-10,2005-05-02,高危,授权问题,MiniVend shopping cart程序中的view_page.html样本页面存在漏洞。远程攻击者可以借助shell元字符来执行任意命令。,CVE-2000-0635
Blackboard CourseInfo 4.0明文管理员密码漏洞,CNNVD-200007-020,2000-07-10,2005-10-20,低危,授权问题,Blackboard CourseInfo 4.0版本在访问控制允许用户访问密码的注册表钥明文中储存本地和SQL管理员用户名和密码。,CVE-2000-0605
tnef 0-123邮件解码器文件覆盖漏洞,CNNVD-200007-019,2000-07-10,2005-10-20,超危,授权问题,Linux系统中Tnef程序存在漏洞。远程攻击者可以借助指定了解压缩输出绝对路径名的TNEF编码压缩附件来覆盖任意文件。,CVE-2000-0614
WircSrv IRC Server服务拒绝漏洞,CNNVD-200007-021,2000-07-10,2005-05-02,低危,授权问题,WircSrv IRC Server 5.07s版本存在漏洞。远程攻击者可以借助到服务器端口的超长字符串导致服务拒绝。,CVE-2000-0661
VirusScan和NetShield 任意命令执行漏洞,CNNVD-200007-024,2000-07-11,2005-05-02,低危,授权问题,VirusScan 4.5版本和NetShield 4.5版本的默认安装程序有识别AutoUpgrade目录的注册表钥的不安全许可，本地用户可以通过在带有特洛伊木马的目录中替换SETUP.EXE来执行任意命令。,CVE-2000-0650
Microsoft Enterprise Manager密码获得漏洞,CNNVD-200007-026,2000-07-11,2006-09-01,低危,授权问题,"Microsoft Enterprise Manager存在漏洞。本地用户可以借助Data Transformation Service (DTS)程序包Registered Servers Dialog会话来获得数据库密码，该漏洞也称为""DTS Password"" 漏洞的变体。",CVE-2000-0654
Apache::ASP source.asp非法写入文件漏洞,CNNVD-200007-022,2000-07-11,2005-05-02,高危,授权问题,Apache::ASP是Apache的ASP解析模块，它的一个例子脚本./site/eg/source.asp存在一个安全问题。 远程攻击者可以利用source.asp将无用数据写入在同一目录的文件中。这些文件必须是apache Server运行身份有权写入的。,CVE-2000-0628
Novell NetWare服务拒绝漏洞,CNNVD-200007-027,2000-07-11,2005-05-02,低危,授权问题,Novell NetWare 5.0版本存在漏洞。远程攻击者可以通过伪造带随机数据的端口40193来导致服务拒绝。,CVE-2000-0669
BB4技术Big Brother目录遍历漏洞,CNNVD-200007-025,2000-07-11,2006-11-14,超危,授权问题,Big Brother 1.4h1版本及之前版本中bb-hostsvc.sh存在漏洞。远程攻击者可以借助对HOSTSVC参数的..（点 点）攻击来读取任意文件。,CVE-2000-0638
WFTPD RNTO服务拒绝漏洞,CNNVD-200007-023,2000-07-11,2005-10-20,低危,授权问题,WFTPD和WFTPD Pro 2.41版本存在漏洞。本地用户可以通过在RENAME FROM (RNFR)命令之前执行RENAME TO (RNTO)命令来导致服务拒绝。,CVE-2000-0648
dump Caldera rmt特权提升漏洞,CNNVD-200007-032,2000-07-12,2005-07-27,高危,授权问题,dump程序包0.4b4版本中Caldera rmt命令存在漏洞。本地用户可以提升根特权。,CVE-2000-0372
Sun Java Web服务器漏洞,CNNVD-200007-029,2000-07-12,2005-10-20,高危,其他,Sun Java web server 2.0版本及之前版本的默认配置存在漏洞。远程攻击者可以借助board.html通过上传Java代码到服务器然后直接调用JSP编译控制器来执行任意命令。,CVE-2000-0629
WebActive HTTP Server服务拒绝漏洞,CNNVD-200007-028,2000-07-12,2005-05-02,低危,授权问题,WebActive HTTP Server 1.00版本存在缓冲区溢出漏洞。远程攻击者可以借助超长URL导致服务拒绝。,CVE-2000-0643
"CVSWeb不安全perl ""open""漏洞",CNNVD-200007-033,2000-07-12,2005-05-02,高危,授权问题,CVSWeb 1.80版本中cvsweb CGI脚本存在漏洞。带有到CVS储存器的写访问的远程攻击者借助shell元字符来执行任意命令。,CVE-2000-0670
Samba smbmnt安全漏洞,CNNVD-200312-512,2000-07-12,2022-08-18,高危,其他,Samba是Samba团队开发的一套可使UNIX系列的操作系统与微软Windows操作系统的SMB/CIFS网络协议做连结的自由软件。该软件支持共享打印机、互相传输资料文件等。smbmnt是其中的一个装载SMB文件系统的协助工具。 Samba smbmnt中存在安全漏洞。本地攻击者可利用该漏洞在任意位置挂载文件系统。,CVE-1999-0812
Virtual Visions FTP浏览器ftp.pl CGI程序目录读取漏洞,CNNVD-200007-031,2000-07-12,2005-05-02,低危,授权问题,Virtual Visions FTP浏览器的ftp.pl CGI程序存在漏洞。远程攻击者可以借助..（点 点）攻击读取文档根外的目录。,CVE-2000-0674
WebActive HTTP Server记录查看漏洞,CNNVD-200007-034,2000-07-12,2005-05-02,低危,授权问题,WebActive HTTP Server 1.00版本的默认配置在文档根中储存web访问记录active.log，远程攻击者可以通过直接请求页面来查看记录。,CVE-2000-0642
WorldClient WDaemon web服务器任意文件读取漏洞,CNNVD-200007-030,2000-07-12,2005-05-02,低危,授权问题,WorldClient 2.1版本的WDaemon web服务器存在漏洞。远程攻击者可以借助..（点 点）攻击来读取任意文件。,CVE-2000-0660
Microsoft Internet Information Services 信息泄露漏洞,CNNVD-200007-036,2000-07-13,2021-08-16,低危,信息泄露,Microsoft Internet Information Services（IIS）是美国微软（Microsoft）公司的一款适用于Windows Server平台的Web服务器。 Microsoft Internet Information Services 4.0版本存在信息泄露漏洞。远程攻击者可以借助被基本认证保护并且无区域定义的网页的HTTP 1.0请求来获得服务器的内部IP地址。,CVE-2000-0649
Infopulse Gatekeeper缓冲区溢出漏洞,CNNVD-200007-035,2000-07-13,2005-05-02,高危,授权问题,Infopulse Gatekeeper 3.5版本及之前版本存在缓冲区溢出漏洞。远程攻击者可以借助超长字符串来执行任意命令。,CVE-2000-0675
Microsoft Internet Explorer安全漏洞,CNNVD-200007-037,2000-07-14,2021-07-27,低危,其他,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Microsoft Internet Explorer存在安全漏洞。远程攻击者可以通过重定向使用DHTML Edit Control (DHTMLED)的IFRAME内容来读取任意文件。,CVE-2000-0662
IIS管理脚本服务拒绝漏洞,CNNVD-200007-038,2000-07-14,2005-10-12,低危,授权问题,"来自IIS 3.0版本，包括之后的IIS 4.0版本和5.0版本的管理脚本存在漏洞。远程攻击者可以通过访问无特殊参数的脚本来导致服务拒绝，也称为 ""Absent Directory Browser Argument"" 漏洞。",CVE-2000-0631
L-Soft Listserv 1.8c 和1.8d版本档案超长Web QUERY_STRING缓冲区溢出漏洞,CNNVD-200007-041,2000-07-17,2005-05-02,高危,授权问题,L-Soft Listserv 1.8d版本及之前版本的web档案元件存在缓冲区溢出漏洞。远程攻击者可以借助超长查询字符串来执行任意命令。,CVE-2000-0632
Microsoft IIS ISM.DLL文件名截断泄漏文件内容漏洞,CNNVD-200007-043,2000-07-17,2005-10-12,低危,授权问题,"IIS是Microsoft的一个产品，是用来在网站上提供HTTP、FTP等的服务器程序。运行在Windows NT和Windows 2000操作系统上。 NSFocus 安全小组发现了微软 IIS 4.0/5.0的一个安全漏洞。攻击者可以利用这个漏洞来获取某些特定类型文件(例如：.ASP，.ASA，.INI等等文本类型文件以及二进制文件)的全部或者部分内容。而正常情况下，攻击者是不应该有权限访问这些文件或者浏览文件内容的。 攻击者会构造一个特殊格式的URL请求，它由一个目标文件名再加上""+""号以及"".htr""后缀组成。例如：global.asa+.htr。当将这个URL提交给Microsoft IIS 4.0/5.0后，IIS会认为用户正在请求处理一个HTR文件，因此会将这个请求转交给ISM.DLL ASAPI应用程序去处理。ISM.DLL在打开并执行这个文件之前，会首先检查文件名。当在文件名中检查到一个""+""号以后，ISM.DLL会从这里将文件名截断，只保留""+""号以前的文件名(实际上就是真正要浏览的目标文件，例如：global.asa)，然后试图打开并执行它。如果该文件并不是HTR文件，ISM.DLL将会泄漏该文件的全部或者部分内容。通常，对于.ASP文件，ISM.DLL会删除其中的大部分内容，但是仍然可能泄漏一些敏感信息，例如包含文件(通常是.inc文件)的名字和路径等等。而对于global.asa文件，通常会将其全部内容显示出来，如果这个文件中包含一些重要敏感信息，例如SQL server数据库的用户名和密码，可能使攻击者更加容易地入侵或者攻击系统。",CVE-2000-0630
O'Reilly WebSite GET缓冲区溢出漏洞,CNNVD-200007-042,2000-07-17,2006-09-22,超危,授权问题,O'Reilly WebSite Professional web server 2.4版本及之前版本存在缓冲区溢出漏洞。远程攻击者可以借助超长GET请求或Referrer标题来执行任意命令。,CVE-2000-0623
GAMSoft Telsrv DoS漏洞,CNNVD-200007-040,2000-07-17,2005-05-02,低危,授权问题,GAMSoft TelSrv远程服务器1.5版本及之前版本存在漏洞。远程攻击者可以借助超长用户名来导致服务拒绝。,CVE-2000-0665
BlackBoard CourseInfo修改CourseInfo数据库信息且提升特权漏洞,CNNVD-200007-047,2000-07-18,2005-05-02,高危,授权问题,BlackBoard CourseInfo 4.0版本不正确验证用户，本地用户通过直接调用支持CGI程序如：user_update_passwd.pl和user_update_admin.pl修改CourseInfo数据库信息且提升特权。,CVE-2000-0627
Mandrake Linux用户模式数据包漏洞,CNNVD-200007-046,2000-07-18,2005-05-02,低危,授权问题,Mandrake Linux用户模式数据包存在漏洞。本地用户利用该漏洞重新启动或者暂停系统。,CVE-2000-0633
NetZero ZeroPort 3.0版本弱加密术方式漏洞,CNNVD-200007-044,2000-07-18,2005-10-20,中危,授权问题,NetZero 3.0版本及之前版本对储存用户登录信息使用弱加密术，本地用户可以解密密码。,CVE-2000-0625
CSM Alibaba Web服务器DoS漏洞,CNNVD-200007-045,2000-07-18,2005-10-20,中危,授权问题,Alibaba web服务器存在缓冲区溢出漏洞。远程攻击者可以借助超长GET请求来导致服务拒绝。,CVE-2000-0626
Microsoft Outlook / Outlook Express GMT字段缓冲区溢出漏洞,CNNVD-200007-048,2000-07-18,2005-10-12,低危,授权问题,"Microsoft Outlook和Outlook Express存在缓冲区溢出漏洞。远程攻击者借助电子邮件头中的超长Date字段执行任意命令，又称为""Malformed E-mail Header""漏洞。",CVE-2000-0567
O'Reilly WebSite 'webfind.exe'缓冲区溢出漏洞,CNNVD-200007-049,2000-07-19,2006-09-22,超危,授权问题,"O'Reilly WebSite Professional web server 2.x版本中的Webfind CGI程序存在缓冲区溢出漏洞。远程攻击者借助包含超长""keywords""参数的URL执行任意命令。",CVE-2000-0622
HP JetDirect打印机服务拒绝漏洞,CNNVD-200007-051,2000-07-19,2005-05-02,低危,授权问题,HP JetDirect打印机G.08.20和H.08.20及其之前版本存在漏洞。远程攻击者借助畸形的FTP引用命令导致服务拒绝。,CVE-2000-0636
Top Layer AppSwitch服务拒绝,CNNVD-200007-050,2000-07-19,2005-05-02,中危,授权问题,Top Layer AppSwitch 2500版本存在漏洞。远程攻击者借助畸形的ICMP包导致服务拒绝。,CVE-2000-0619
LPRng记录信息漏洞,CNNVD-200007-052,2000-07-19,2006-09-20,低危,授权问题,LPRng 3.6.x版本不正确的安装lpd作为setuid根，本地用户利用该漏洞附加lpd痕迹且在文件中记录信息。,CVE-2000-0615
Microsoft Outlook和Outlook Express读取客户端系统的文件漏洞,CNNVD-200007-054,2000-07-20,2005-10-12,高危,授权问题,"Microsoft Outlook 98和2000,还有Outlook Express 4.0x和5.0x版本存在漏洞。远程攻击者借助存储缓存以外文件的畸形HTML信息读取客户端系统的文件。又称为""Cache Bypass""漏洞。",CVE-2000-0621
Apache Tomcat 安全漏洞,CNNVD-200007-053,2000-07-20,2022-03-10,低危,其他,Apache Tomcat是美国阿帕奇（Apache）基金会的一款轻量级Web应用服务器。该程序实现了对Servlet和JavaServer Page（JSP）的支持。 Apache Tomcat 存在安全漏洞，该漏洞源于默认配置不限制/admin文本的访问权限，远程攻击者通过直接的调用管理servlets使得在根目录中添加一个文本从而读取任意文件。,CVE-2000-0672
Winamp缓冲区溢出漏洞,CNNVD-200007-055,2000-07-20,2005-05-02,高危,授权问题,Winamp 2.64及其之前版本存在缓冲区溢出漏洞。远程攻击者通过超长#EXTINF:M3U播放列表的扩展执行任意命令。,CVE-2000-0624
Apache Tomcat 3.1远程泄露服务器信息漏洞,CNNVD-200010-134,2000-07-20,2006-08-03,中危,授权问题,Apache Group Tomcat是一个免费开放源码的JSP服务器程序。 Apache Group Tomcat 3.1在处理不存在的JSP文件请求时存在问题，远程攻击者可能借此收集到服务器相关的配置信息。 当向Apache Group Tomcat 3.1提交请求，访问一个不存在的JSP文件时，服务器返回太多敏感信息，包括WEB服务物理路径。这些信息潜在损害着系统安全性，有可能被攻击者利用。,CVE-2000-0759
Microsoft Outlook Express的持续邮件浏览器的链接漏洞,CNNVD-200007-056,2000-07-20,2005-10-20,低危,授权问题,"Microsoft Outlook Express存在漏洞。远程攻击者通过创建一个到Outlook Express窗口的持续浏览链接监测用户的电子邮件。又称为""Persistent Mail-Browser Link""漏洞。",CVE-2000-0653
WFTPD 2.4.1RC11多个漏洞,CNNVD-200007-061,2000-07-21,2005-10-20,低危,授权问题,WFTPD和WFTPD Pro 2.41版本存在漏洞。远程攻击者通过在登录到服务器之前执行MLST命令导致服务拒绝。,CVE-2000-0647
WFTPD和WFTPD Pro服务拒绝漏洞,CNNVD-200007-057,2000-07-21,2005-05-02,低危,授权问题,WFTPD和WFTPD Pro 2.41版本存在漏洞。远程攻击者通过LIST命令仍然执行时执行STAT命令从而导致服务拒绝。,CVE-2000-0644
WFTPD 2.4.1RC11多个漏洞,CNNVD-200007-059,2000-07-21,2005-10-20,低危,授权问题,WFTPD和WFTPD Pro 2.41版本存在漏洞。远程攻击者通过在移动文件时执行STATUS (STAT)命令获取文件的真实路径名。,CVE-2000-0646
WFTPD 2.4.1RC11多个漏洞,CNNVD-200007-060,2000-07-21,2005-10-20,低危,授权问题,"WFTPD和WFTPD Pro 2.41版本存在漏洞。远程攻击者通过使用RESTART (REST)命令且书写超出了文件的末尾，或者写入不存在的文件，借助如STORE UNIQUE (STOU), STORE (STOR),或者APPEND (APPE)命令导致服务拒绝。",CVE-2000-0645
IBM WebSphere读取可执行web文件的源代码漏洞。,CNNVD-200007-062,2000-07-24,2006-08-21,低危,授权问题,"IBM WebSphere存在漏洞。远程攻击者通过使用包含""/servlet/file""字符串的URL直接调用默认的InvokerServlet从而读取可执行web文件的源代码。",CVE-2000-0652
AnalogX Proxy DoS漏洞,CNNVD-200007-065,2000-07-25,2006-09-25,低危,授权问题,AnalogX proxy server 4.04及其之前版本存在缓冲区溢出漏洞。远程攻击者借助SOCKS4 CONNECT请求中的超长用户ID导致服务拒绝。,CVE-2000-0659
AnalogX Proxy DoS漏洞,CNNVD-200007-066,2000-07-25,2006-09-25,低危,授权问题,AnalogX proxy server 4.04及其之前版本存在缓冲区溢出漏洞。远程攻击者借助FTP协议中的超长USER命令导致服务拒绝。,CVE-2000-0656
Netscape Communicator JPEG评论堆覆盖漏洞,CNNVD-200007-067,2000-07-25,2005-05-16,低危,授权问题,Netscape Communicator 4.73及其之前版本存在漏洞。远程攻击者借助JPEG图像导致服务拒绝或者执行任意命令。该图像包含带有长度为1的非法字段的注释。,CVE-2000-0655
AnalogX Proxy DoS漏洞,CNNVD-200007-068,2000-07-25,2006-09-25,中危,授权问题,AnalogX proxy server 4.04及其之前版本存在缓冲区溢出漏洞。远程攻击者借助POP3协议中的超长USER命令导致服务拒绝。,CVE-2000-0658
Windows执行任意命令漏洞,CNNVD-200007-064,2000-07-25,2005-10-12,中危,授权问题,Windows NT和Windows 2000版本Windows Shell 可执行的(Explorer.exe)注册入口使用相关路径名。本地用户通过在%Systemdrive%目录中插入一个名为Explorer.exe的Trojan Horse从而执行任意命令。,CVE-2000-0663
AnalogX Proxy DoS漏洞,CNNVD-200007-063,2000-07-25,2006-09-25,中危,授权问题,AnalogX proxy server 4.04及其之前版本存在缓冲区溢出漏洞。远程攻击者借助SMTP协议中的超长HELO命令导致服务拒绝。,CVE-2000-0657
SimpleServer WWW目录遍历漏洞,CNNVD-200007-070,2000-07-26,2006-08-24,低危,授权问题,AnalogX SimpleServer:WWW 1.06及其之前版本存在漏洞。远程攻击者借助修改过的..（点 点）攻击读取任意文件。该攻击使用%2E URL为这些点编码。,CVE-2000-0664
Microsoft Excel 97 / 2000 Register.ID漏洞,CNNVD-200007-069,2000-07-26,2005-10-12,中危,授权问题,"Microsoft Excel 97和22000版本存在漏洞。远程攻击者通过Register.ID函数使用指明恶意.dll执行任意命令。又称为""Excel REGISTER.ID Function""漏洞。",CVE-2000-0637
Linux系统pam_console PAM模块访问系统控制且重新启动系统漏洞,CNNVD-200007-072,2000-07-27,2005-05-02,低危,授权问题,Linux系统中的pam_console PAM模块存在漏洞。当陈列管理员如gdm或者kdm具有XDMCP有效时，用户利用该漏洞访问系统控制且重新启动系统。,CVE-2000-0668
Microsoft Windows NT/2000 NetBIOS名称冲突漏洞(MS00-047),CNNVD-200007-073,2000-07-27,2005-10-12,低危,授权问题,Microsoft Windows NT/2000是微软发布的非常流行的操作系统。 Windows系统中实现了NetBIOS名称服务(NBNS)协议用作Windows Internet名称服务(WINS)。根据设计，NBNS允许网络对等端帮助管理名称冲突，但这个协议是个未认证的协议，可能会被欺骗。攻击者可以滥用名称冲突机制，导致其他机器认为其名称发生了冲突，这样机器就无法在网络中注册名称，或放弃已注册的名称。 远程攻击者可以通过向NetBIOS名称服务发送NetBIOS名称冲突消息导致拒绝服务。,CVE-2000-0673
Linux gpm文件删除漏洞,CNNVD-200007-071,2000-07-27,2005-10-20,低危,授权问题,Caldera Linux中的gpm存在漏洞。本地用户利用该漏洞删除任意文件或者进行服务拒绝。,CVE-2000-0667
Microsoft Windows 2000可预测命名管道漏洞(MS00-053),CNNVD-200010-116,2000-08-01,2005-10-12,中危,授权问题,Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 服务控制管理器(services.exe)是Windows 2000提供的管理工具，允许创建或修改系统服务。SCM会在每个服务开始的时候创建命名管道。但是，如果恶意程序能够在服务启动前预测并创建特定服务的命名管道的话，就可以扮演该服务的权限。这可能允许攻击者以特定用户或本地系统权限运行恶意程序。,CVE-2000-0737
BSD mailx 8.1.1-10缓冲区溢出漏洞,CNNVD-200008-002,2000-08-08,2005-10-20,中危,授权问题,Linux系统中的mailx邮件命令（又称为Mail）存在缓冲区溢出漏洞。本地用户借助超长-c (carbon副本)参数提升特权。,CVE-2000-0545
IRIX telnetd远程格式化串溢出漏洞,CNNVD-200010-090,2000-08-14,2005-05-02,超危,授权问题,telnet服务是流行的远程终端连接访问工具。 IRIX telnetd实现上存在格式化串溢出漏洞，远程攻击者可以利用此漏洞无需认证直接得到服务器的root用户权限。 IRIX telnetd 在收到IAC-SB-TELOPT_ENVIRON请求后会设置_RLT环境变量，当调用syslog()和sprintf()函数的时候，错误的将用户输入的数据作为格式化串的内容。这导致远程用户可以任意覆盖进程空间的内容，通过修改GOT入口参数等方法，攻击者可以远程获得root权限。,CVE-2000-0733
"Microsoft IIS 5.0 ""Translate: f""头标记导致源码泄露漏洞(MS00-058)",CNNVD-200010-019,2000-08-14,2005-10-12,低危,授权问题,"IIS是Microsoft公司开发的流行的HTTP服务器程序，随同Windows操作系统捆绑发布。 IIS 5.0在处理某些带有特殊标记的HTTP请求时存在漏洞，远程攻击者可能利用此漏洞得到服务器上脚本的源码。 如果IIS 5.0接收到一个包含特殊头格式(Translate: f)的HTTP请求，同时URL末尾包含一个特殊字符(""/"")的话，IIS 会错误得调用脚本处理引擎，可能导致文件源码泄漏给远程用户。",CVE-2000-0778
vqSoft vqServer 1.4.49远程长URL拒绝服务攻击漏洞,CNNVD-200010-028,2000-08-19,2005-05-02,高危,授权问题,"vqServer是一个小型的Web服务器程序，运行于Microsoft Windows系统下。 vqServer 1.4.49实现上存在缓冲区溢出漏洞，远程攻击者可能利用此漏洞对服务器进行拒绝服务攻击。 远程攻击者如果给服务器发送长达65000个字节的""GET""请求，服务器将会停止响应。必需重启才能恢复提供正常服务。",CVE-2000-0766
Microsoft FrontPage服务器扩展shtml.exe远程拒绝服务攻击漏洞,CNNVD-200010-045,2000-08-23,2005-10-20,低危,其他,FrontPage服务器扩展是Microsoft的一个产品，包括PWS和IIS版本，可以让网页设计人员方便的直接用FrontPage直接连接到PWS或者IIS上进行网页创作。shtml.exe是FrontPage服务器扩展的组件之一。 shtml.exe存在一个设计失误，远程攻击者可以利用此漏洞对服务器进行拒绝服务攻击。 FrontPage服务器扩展存在一个远程拒绝服务漏洞，可能远程关闭一个Web站点上的所有FrontPage操作。通过向shtml.exe提交一个包含DOS设备名(譬如con、aux、prn等)的链接请求，FrontPage 服务器扩展会挂起，不再响应后续的请求。为了恢复正常工作，必须重新启动IIS或者重新启动机器。,CVE-2000-0709
Microsoft FrontPage服务器扩展shtml.exe远程拒绝服务攻击漏洞,CNNVD-200010-008,2000-08-23,2005-10-20,低危,其他,FrontPage服务器扩展是Microsoft的一个产品，包括PWS和IIS版本，可以让网页设计人员方便的直接用FrontPage直接连接到PWS或者IIS上进行网页创作。shtml.exe是FrontPage服务器扩展的组件之一。 shtml.exe存在一个设计失误，远程攻击者可以利用此漏洞对服务器进行拒绝服务攻击。 FrontPage服务器扩展存在一个远程拒绝服务漏洞，可能远程关闭一个Web站点上的所有FrontPage操作。通过向shtml.exe提交一个包含DOS设备名(譬如con、aux、prn等)的链接请求，FrontPage 服务器扩展会挂起，不再响应后续的请求。为了恢复正常工作，必须重新启动IIS或者重新启动机器。,CVE-2000-0710
Microsoft Windows 9x / NT 4.0 / 2000 NetBIOS缓冲腐败漏洞,CNNVD-200008-003,2000-08-29,2005-10-20,中危,授权问题,"用于Microsoft Windows 95,98,NT,和2000版本中CIFS Browser Protocol和NetBIOS之间存在相互影响，远程攻击者借助单播或者UDP播放数据包中受欺骗的Browse Frame Request修改动态NetBIOS名称缓存条目。",CVE-2000-1079
Stalkerlab's Mailers cgimail.exe可获取服务器任意文件漏洞,CNNVD-200010-088,2000-08-30,2005-08-17,低危,授权问题,Mailers是Stalker Lab的一个WEBMAIL产品，其中包含了一个叫cgimail.exe的程序，用于把用户提交表单的内容转换为一个email。 cgimail.exe实现上存在输入验证漏洞，远程攻击者可能利用此漏洞获得服务器上的任意文件。 该程序未对从表单中提交上来的变量$To$、$Attach$、$File$内容进行检查，导致攻击者可以把服务器上的任意有权限访问的文件以附件的形式发送给自己。,CVE-2000-0726
Nathan Purciful phpPhotoAlbum目录遍历漏洞,CNNVD-200011-033,2000-09-07,2005-10-20,低危,授权问题,"phpPhotoAlbum 0.9.9所带的explorer.php存在一个目录遍历漏洞。 如果提交的链接中""folder""变量包含""../""字符串，远程用户就可能获取任何文件(以Web Server运行身份)的内容，也可以浏览有访问权限的目录。 比phpPhotoAlbum 0.9.9更老的版本中的另外一个程序getalbum.php也存在同样的问题，有问题的变量是""album""。",CVE-2000-0872
Microsoft Windows 2000静态图像服务特权提升漏洞(MS00-065),CNNVD-200011-030,2000-09-08,2005-10-12,中危,授权问题,Windows是微软公司开发的广为流行的操作系统。 Windows 2000中的静态图像服务存在一个未对缓冲区进行检查的漏洞，这使得本地用户可以以该服务的特权级别(默认是LocalSystem的权限)执行指令。 这是由于Windows 2000处理进程间消息的某种方法中有一个未经检查的缓冲区。因此，这个漏洞也可能存在于其它服务之中。默认情况下静态图像服务并未安装，但是当任何能输入图像的设备(比如扫描仪或数字摄像机等等)添加到系统中时，该服务会被自动安装。,CVE-2000-0851
YABB远程文件泄露漏洞,CNNVD-200011-062,2000-09-12,2005-07-26,低危,授权问题,YaBB.pl是一个基于Web的公告牌脚本程序。 YaBB.pl它将公告牌中的文章存放在编号的文本文件中。编号的文件名是在调用YaBB.pl时通过变量num=<file>来指定的。在检索该文件之前，YaBB在<file>后面添加一个后缀.txt。 由于YaBB中的输入合法性检查错误，在<file>中可以指定相对路径。这包括../类型的路径。此外，<file>可以不是数字格式，而且.txt后缀可以通过在<file>后面添加%00来避免。通过在单个请求中使用上述的这些漏洞，恶意用户可以察看Web服务器可以存取的任何文件。,CVE-2000-0853
