Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Logic Print 2013 PDF In-The-Box ActiveX Control 基于栈的缓冲区溢出漏洞,CNNVD-201305-630,2013-05-31,2013-05-31,,授权问题,Logic Print是西班牙Logic Print Software公司为印刷行业和图形艺术提供的一款实用、全面预算、生产和管理软件。提供打印图纸、工作订单、计算成本差异、调度和生产管理中的报价计算等功能。 Logic Print 2013的PDF In-The-Box ActiveX Control中存在远程基于栈的缓冲区溢出漏洞，该漏洞源于程序未正确对用户提供的输入进行边界值检查，导致程序复制数据的大小超出了分配的内存缓冲区空间。远程攻击者可利用该漏洞在受影响程序上下文中执行任意代码，也可导致拒绝服务。PDF In-The-Box ActiveX 1.2.0.0版本中存在漏洞，其他版本也可能受到影响。,null
Wireshark 多个整数溢出漏洞,CNNVD-201305-536,2013-05-31,2013-05-31,中危,数字错误,Wireshark（前称Ethereal）是Wireshark团队开发的一套网络数据包分析软件。该软件的功能是截取网络数据包，并显示出详细的数据以供分析。 Wireshark 1.8.7之前的1.8.x版本中存在多个整数溢出漏洞。远程攻击者可通过恶意的数据包利用这些漏洞造成拒绝服务（循环或应用程序崩溃）与Websocket解析器的崩溃，MySQL解析器的无限循环，ETCH解析器中的大量循环相关。,CVE-2013-3561
Joomla! aiContactSafe组件跨站脚本漏洞,CNNVD-201305-648,2013-05-31,2013-06-03,中危,跨站脚本,aiContactSafe是罗马尼亚Algis Info Grup公司针对Joomla!平台开发的一款增强型联系表单组件。 Joomla!的aiContactSafe组件2.0.21之前的版本中存在跨站脚本漏洞。远程攻击者可利用该漏洞注入任意Web脚本或HTML。,CVE-2013-3719
Phusion Passenger gem 权限许可和访问控制问题漏洞,CNNVD-201305-636,2013-05-31,2023-04-18,低危,权限许可和访问控制问题,Phusion Passenger gem是Phusion公司的一个免费的Web服务器和应用程序服务器。 Phusion Passenger gem 3.0.21之前版本、4.0.x版本至4.0.5之前版本存在权限许可和访问控制问题漏洞。本地攻击者利用该漏洞导致系统拒绝服务（阻止应用程序启用）或获取特权。,CVE-2013-2119
Drupal Webform模块Components Label HTML注入漏洞,CNNVD-201305-643,2013-05-31,2013-05-31,中危,跨站脚本,Drupal是Drupal社区所维护的一套用PHP语言开发的免费、开源的内容管理系统。Webform是其中的一个市场调查问卷模块。 Drupal的Webform模块6.x-3.19之前的6.x-3.x版本中存在跨站脚本漏洞，该漏洞源于程序没有正确过滤用户提交的输入。攻击者可利用该漏洞在受影响浏览器上下文中运行攻击者提供的HTML和脚本代码，窃取基于cookie的身份认证或控制站点呈现给用户的方式，也可能存在其他形式的攻击。,CVE-2013-2129
Cisco TelePresence System 远程拒绝服务漏洞,CNNVD-201305-639,2013-05-31,2013-05-31,中危,资源管理错误,Cisco TelePresence是美国思科（Cisco）公司的一套被称为“网真”系统的视频会议解决方案。该方案提供音频、视频空间等组件，可为远程参会者提供一个“面对面”的虚拟会议室效果。 Cisco TelePresence System中存在远程拒绝服务漏洞。远程攻击者可利用该漏洞造成拒绝服务。,CVE-2013-1246
WordPress Exploit Scanner插件安全绕过漏洞,CNNVD-201305-642,2013-05-31,2013-05-31,,授权问题,Exploit Scanner是WordPress软件基金会的一款漏洞扫描插件。 WordPress的Exploit Scanner插件1.3.3及之前的版本中存在安全绕过漏洞。攻击者可利用该漏洞获得敏感信息，绕过特定的安全限制，进而执行未授权操作，有助于发起进一步攻击。,null
Telepathy Gabble TLS 安全绕过漏洞,CNNVD-201305-656,2013-05-31,2013-09-24,中危,授权问题,Telepathy是一个模块化通信框架，它通过可插入式的后端协议进行实时通讯。Telepathy Gabble是其中的一个用于Jabber/XMPP的Telepathy连接管理器。 Telepathy Gabble 0.16.6之前的版本和0.17.4之前的0.17.x版本中的Wocky模块中存在安全漏洞，当连接‘传统的Jabber服务器’时，程序没有正确执行WockyConnector:tls所要求的标志。远程攻击者可利用该漏洞绕过TLS验证，并执行中间人攻击。,CVE-2013-1431
IBM Tivoli Netcool/System Service Monitor 本地缓冲区溢出漏洞,CNNVD-201306-020,2013-05-31,2013-06-09,低危,授权问题,IBM Tivoli Netcool/System Service Monitor是美国IBM公司的一款基于简单网络管理协议(SNMP)并实现MIB-II、RMON和RMON2网络监控标准的软件。提供实时监测系统、应用程序和网络。 IBM Tivoli Netcool System Service Monitors (SSM)和Application Service Monitors (ASM)FP14之前的4.0.0版本及FP1之前的4.0.1版本中存在多个缓冲区溢出漏洞。上下文相关的攻击者可通过SSM Config目录下的(1)hrfstable.idx，(2)hrdevice.idx，(3)hrstorage.idx或(4)lotusmapfile或代理主目录下的(5).manifest.hive中较长的行利用该漏洞执行任意代码或造成拒绝服务。,CVE-2013-0508
多个Netgear DGN设备远程认证绕过漏洞,CNNVD-201306-024,2013-05-31,2013-06-05,,授权问题,NetGear DGN1000B和DGN2200都是美国网件（NetGear）公司的路由器产品。 Netgear DGN1000和DGN2200设备中存在远程认证绕过漏洞。远程攻击者可利用该漏洞绕过认证机制，以提升的权限在受影响设备上下文中执行任意命令。以下版本中存在漏洞：NetGear DGN1000运行固件的1.1.00.48之前的版本，Netgear DGN2200 v1版本。,null
PsychoStats ‘awards.php’SQL注入漏洞,CNNVD-201305-650,2013-05-31,2013-06-03,高危,SQL注入,PsychoStats是PsychoStats公司的一套由Perl语言编写的CGI程序，该软件可以统计出游戏玩家的排行，并用HTML格式显示出来。 PsychoStats 3.2.2b版本中的awards.php中存在SQL注入漏洞。远程攻击者可通过‘d’参数利用该漏洞执行任意SQL命令。,CVE-2013-3721
PHP Zend Engine 输入验证错误漏洞,CNNVD-201305-450,2013-05-31,2021-11-30,中危,输入验证错误,PHP是一种在服务器端执行的脚本语言。 PHP 5.4.16 RC1之前版本和RC2之前的5.5.0版本中的Zend Engine存在输入验证错误漏洞。该漏洞源于网络系统或产品未对输入的数据进行正确的验证。,CVE-2013-3735
Xataface ‘-template’参数任意文件泄露漏洞,CNNVD-201305-637,2013-05-31,2013-05-31,,授权问题,Xataface是Steve Hannah教师创建的一个采用PHP开发的，建立在MySQL数据库基础上的网站应用框架生成器。 Xataface中存在任意文件访问漏洞，该漏洞源于程序没有充分验证用户提交的输入。攻击者可利用该漏洞在受影响程序上下文中查看任意文件。Xataface 1.1.6，1.3.4，2.0.0版本中存在漏洞，早期版本也可能受到影响。,null
Microsoft Windows win32k.sys ‘EPATHOBJ::bFlatten’函数拒绝服务漏洞,CNNVD-201305-541,2013-05-31,2013-05-31,中危,路径遍历,"Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 Microsoft Windows XP SP2和SP3，Windows Server 2003 SP2，Windows Vista SP2，Windows Server 2008 SP2和R2 SP1, Windows 7 SP1，Windows 8，Windows Server 2012，Windows RT中的win32k.sys中的‘EPATHOBJ::bFlatten’函数中存在漏洞，该漏洞源于程序不检查是否遍历链表不断访问同一个列表成员。本地攻击者可通过触发特制的PATHRECORD链的向量利用该漏洞造成拒绝服务（无限遍历）。",CVE-2013-3661
多款Horde产品未明跨站脚本漏洞,CNNVD-201305-655,2013-05-31,2013-06-03,,跨站脚本,Horde Application Framework、Horde Groupware、Horde Groupware Webmail Edition、Ingo、Turba和IMP都是美国Horde公司的产品。Horde Application Framework是一套用在PHP中的通用Web应用框架，提供了处理偏好、压缩、浏览器检测、连接跟踪和MIME处理等功能类；Horde Groupware是一款免费的基于协作套件的浏览器，用户可与Horde Project中标准兼容的组件管理和共享日历、联系人、任务、笔记、文件和书签。Horde Groupware Webmail Edition是一款免费的基于通信套件的浏览器，用户可以读取、发送电子邮件。 多款Horde产品中存在跨站脚本漏洞。当用户浏览被影响的网站时，其浏览器将执行攻击者提供的任意代码，这可能导致攻击者窃取基于cookie的身份认证并发起其它攻击。以下产品存在漏洞：Horde Application Framework 5.0.5之前版本、Horde Groupware 5.0.5之前版本、Horde Groupware Webmail Edition 5.0.5之前版本、Ingo 3.0.4之前版本、Turba 4.0.4之前版本、IMP 6.0.5之前版本。,null
Microsoft Windows win32k.sys ‘EPATHOBJ::pprFlattenRec’函数拒绝服务漏洞,CNNVD-201305-540,2013-05-31,2013-05-31,高危,授权问题,Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 Microsoft Windows XP SP2和SP3，Windows Server 2003 SP2，Windows Vista SP2，Windows Server 2008 SP2和R2 SP1，Windows 7 SP1，Windows 8，Windows Server 2012，Windows RT中的win32k.sys中的‘EPATHOBJ::pprFlattenRec’函数中存在漏洞，该漏洞源于程序对特定列表中的下个对象没有正确初始化指针。本地攻击者可通过触发消耗大量的页面内存，并使用许多FlattenPath函数调用利用该漏洞获得对PATHRECORD链的写入访问权限，进而获得特权。,CVE-2013-3660
MovatwiTouch 访问绕过漏洞,CNNVD-201305-635,2013-05-31,2013-06-07,中危,授权问题,MovatwiTouch是日本株式会社jig.jp公司开发的一款基于Android设备的Twitter客户端软件。 Android的MovatwiTouch应用程序1.793之前的版本和MovatwiTouch Paid应用程序1.793之前的版本中的Content Provider中存在漏洞，该漏洞源于程序没有正确限制访问身份认证信息。攻击者可通过特制的应用程序劫持Twitter账户。,CVE-2013-2318
IBM Tivoli Netcool/System Service Monitor 远程缓冲区溢出漏洞,CNNVD-201306-021,2013-05-31,2013-06-07,高危,授权问题,IBM Tivoli Netcool/System Service Monitor是美国IBM公司的一款基于简单网络管理协议(SNMP)并实现MIB-II、RMON和RMON2网络监控标准的软件。提供实时监测系统、应用程序和网络。 IBM Tivoli Netcool System Service Monitors (SSM)和Application Service Monitors (ASM) FP14之前的4.0.0版本中的Transaction MIB代理中存在缓冲区溢出漏洞。远程攻击者可通过带有未受到数据包解码器正确解析的较长表名的SQL事务利用该漏洞执行任意代码。,CVE-2013-0509
IBM DB2/DB2 Connect Audit Facility 栈缓冲区溢出漏洞,CNNVD-201306-023,2013-05-31,2013-06-06,中危,授权问题,IBM DB2是美国IBM公司的一套关系型数据库管理系统。该系统的执行环境主要有UNIX、Linux、IBM i、z/OS以及Windows服务器版本。 Smart Analytics System 7600和其他产品中使用的IBM DB2和DB2 Connect 9.1、9.5、9.7、9.8及10.1版本中的Audit Facility中的db2aud中存在基于栈的缓冲区溢出漏洞。本地攻击者可利用该漏洞获得特权。,CVE-2013-3475
GnuTLS 输入验证错误漏洞,CNNVD-201305-629,2013-05-31,2023-04-18,中危,输入验证错误,GnuTLS是一款免费的用于实现SSL、TLS和DTLS协议的安全通信库。 GnuTLS 2.12.23版本存在输入验证错误漏洞。远程攻击者利用该漏洞导致系统拒绝服务（应用程序崩溃）。,CVE-2013-2116
libgadu SSL Certificate Validation加密问题漏洞,CNNVD-201401-026,2013-06-02,2023-02-14,中危,加密问题,libgadu是一个用于实现Gadu-Gadu即时通讯协议的函数库。 libgadu 1.11.4及之前的版本中存在安全漏洞，该漏洞源于程序没有验证SSL服务器端的X.509证书。攻击者可利用该漏洞实施中间人攻击，伪造数据，欺骗服务器。,CVE-2013-4488
Edraw Office ViewerComponent 安全漏洞,CNNVD-201306-537,2013-06-03,2016-12-23,,授权问题,此编号已经被分配用于标识某安全漏洞，出于安全考虑，漏洞详情暂不公开。,null
Sumatra PDF Reader 安全漏洞,CNNVD-201306-538,2013-06-03,2016-12-23,,授权问题,此编号已经被分配用于标识某安全漏洞，出于安全考虑，漏洞详情暂不公开。,null
MongoDB ‘conn’Mongo 对象远程代码执行漏洞,CNNVD-201307-497,2013-06-04,2013-10-16,高危,资源管理错误,MongoDB是美国MongoDB公司的一套开源的NoSQL数据库。该数据库提供面向集合的存储、动态查询、数据复制及自动故障转移等功能。 MongoDB 2.4.0至2.4.4版本中的scripting/engine_v8.h文件中的find属性中存在拒绝服务漏洞。远程经过授权的攻击者可借助无效的RefDB对象利用该漏洞造成拒绝服务（未初始化指针引用和服务器崩溃）或可能执行任意代码。,CVE-2013-3969
Linux kernel 资源管理错误漏洞,CNNVD-201306-028,2013-06-04,2023-04-18,中危,资源管理错误,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 3.8.9之前的版本存在资源管理错误漏洞，该漏洞源于程序没有初始化特定的数据结构。本地攻击者利用该漏洞获得来自内核内存的敏感信息。,CVE-2013-2141
IBM QRadar SIEM 未明安全漏洞,CNNVD-201306-002,2013-06-04,2013-06-07,中危,授权问题,IBM QRadar Security Information and Event Manager（SIEM）是美国IBM公司的一套可对分散在整个网络中的数千个设备和应用中的日志源事件数据进行整合的解决方案。该方案可以原始形式存储每个活动，然后执行即时关联活动，以区分实际威胁和误报。 IBM QRadar Security Information和Event Manager (SIEM) 7.1 MR2 Patch 1之前的7.x版本中存在漏洞。远程认证攻击者可利用该漏洞执行操作系统命令。,CVE-2013-2970
IBM SPSS Data Collection IEHS 多个跨站脚本漏洞,CNNVD-201306-001,2013-06-04,2013-06-04,中危,跨站脚本,IBM SPSS Data Collection是美国IBM公司的一套领先的问卷调查、市场研究以及客户行为分析的专业解决方案。 IBM SPSS Data Collection 6.0，6.0.1，和7.0版本中所使用的IBM Eclipse Help System (IEHS) 3.4.3以及3.6.2版本中存在多个跨站脚本漏洞。远程攻击者可通过特制的URL利用这些漏洞注入任意网页脚本或HTML代码。,CVE-2013-0464
PRTG Network Monitor ‘errormsg’参数跨站脚本漏洞,CNNVD-201306-032,2013-06-05,2013-06-05,,跨站脚本,Paessler PRTG Network Monitor是德国Paessler公司的一套网络监控软件。该软件提供使用情况的监测、数据包嗅探、深入分析和简明的报告等功能。 PRTG Network Monitor中存在跨站脚本漏洞，该漏洞源于程序没有正确过滤用户提交的输入。当用户浏览被影响的网站时，其浏览器将执行攻击者提供的任意代码，这可能导致攻击者窃取基于cookie的身份认证并发起其它攻击。PRTG Network Monitor 13.2.3.1896版本中存在漏洞，其他版本也可能受到影响。,null
DS3 Authentication 安全绕过和远程命令执行漏洞,CNNVD-201306-027,2013-06-05,2013-06-05,,其他,DS3 Authentication Server是新加坡Data Security Systems Solutions公司的一套身份验证解决方案。该解决方案提供端到端加密的多元素身份验证等功能。 DS3 Authentication Server中存在安全绕过漏洞和远程命令执行漏洞。攻击者可利用这些漏洞绕过特定的安全限制，并在服务器上下文中执行任意命令。,null
Imperva SecureSphere Operations Manager 多个安全漏洞,CNNVD-201306-026,2013-06-05,2013-06-05,,其他,Imperva SecureSphere Operations Manager是美国Imperva公司的一套可改善使用多个MX管理服务器来管理SecureSphere部署的运营效率的多域管理解决方案。该解决方案通过整合多个SecureSphere MX管理服务器的管理、可视性和报告来满足企业和受管安全服务提供商的运营扩展性需求，并提供系统范围的健康状况指标和统计。 Imperva SecureSphere Operations Manager中存在多个安全漏洞，包括：多个信息泄露漏洞，文件上传漏洞，远程命令执行漏洞。攻击者可利用这些漏洞在受影响计算机中上传任意文件，获得对敏感信息的访问权限，或在受影响应用程序上下文中执行任意命令，也可能存在其他形式的攻击。Imperva SecureSphere Operations Manager 9.0.0.5版本中存在漏洞，其他版本也可能受到影响。,null
TYPO3 Multishop Extension SQL注入漏洞,CNNVD-201306-033,2013-06-05,2013-06-26,高危,SQL注入,Multishop for TYPO3是TYPO3 CMS的一款电子商务插件，可支持前端编辑。 TYPO3的Multishop扩展2.0.39之前的版本中存在SQL注入漏洞。远程攻击者可利用该漏洞执行任意SQL命令。,CVE-2013-4682
Google Chrome HTML5 Audio实现释放后重用漏洞,CNNVD-201306-047,2013-06-05,2013-06-07,高危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中的HTML5 Audio实现中存在释放后重用漏洞。远程攻击者可利用该漏洞造成拒绝服务或产生其他未明影响。,CVE-2013-2858
Google Chrome 任意代码执行漏洞,CNNVD-201306-052,2013-06-05,2013-06-07,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中存在漏洞，该漏洞源于程序没有正确处理SSL套接字。远程攻击者可利用该漏洞执行任意代码或造成拒绝服务（内存损坏）。,CVE-2013-2863
Google Chrome 拒绝服务漏洞,CNNVD-201306-043,2013-06-05,2013-06-07,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 基于Windows平台上的Google Chrome 27.0.1453.109及之前的版本中存在漏洞，该漏洞源于在不确定的情况下程序提供了不正确处理渲染进程的方法。远程攻击者可利用该漏洞造成拒绝服务或产生其他未明影响。,CVE-2013-2854
Google Chrome 释放后重用漏洞,CNNVD-201306-045,2013-06-05,2013-06-07,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中存在释放后重用漏洞。远程攻击者可通过与输入处理有关的向量利用该漏洞造成拒绝服务或产生其他未明影响。,CVE-2013-2856
Google Chrome SVG实现释放后重用漏洞,CNNVD-201306-050,2013-06-05,2013-06-07,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中的SVG实现中存在释放后重用漏洞。远程攻击者可利用该漏洞造成拒绝服务或产生其他未明影响。,CVE-2013-2861
Google Chrome 释放后重用漏洞,CNNVD-201306-046,2013-06-05,2013-06-07,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中存在释放后重用漏洞。远程攻击者可通过与图像处理相关的向量利用该漏洞造成拒绝服务或产生其他未明影响。,CVE-2013-2857
Google Chrome 安全漏洞,CNNVD-201306-048,2013-06-05,2013-06-07,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中存在漏洞。远程攻击者可利用该漏洞绕过同源策略，触发名称空间的干扰。,CVE-2013-2859
HP Data Protector 远程代码执行漏洞,CNNVD-201306-073,2013-06-05,2019-10-17,超危,授权问题,HPE Data Protector是美国惠普企业（Hewlett Packard Enterprise，HPE）公司的一套统一数据保护解决方案。该方案通过利用智能数据管理方法，保护跨所有物理和虚拟环境的数据，提供三方（应用源、备用服务器和目标设备）重复数据删除功能。 HP Data Protector中存在远程代码执行漏洞。攻击者可利用该漏洞在用户运行的受影响应用程序上下文中执行任意代码，也可能造成拒绝服务。以下版本存在漏洞：HP Data Protector 7.01、7.00、6.21和6.20版本。,CVE-2013-2325
Google Chrome Skia拒绝服务漏洞,CNNVD-201306-051,2013-06-05,2013-06-07,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中使用的Skia中存在漏洞，该漏洞源于程序没有正确处理GPU加速功能。远程攻击者可利用该漏洞造成拒绝服务（内存损坏）或产生其他未明影响。,CVE-2013-2862
Google Chrome 多个安全漏洞,CNNVD-201306-054,2013-06-05,2013-06-07,中危,其他,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中存在多个安全漏洞。攻击者可利用这些漏洞造成拒绝服务或可能产生其他影响。,CVE-2013-2865
Google Chrome PDF功能拒绝服务漏洞,CNNVD-201306-053,2013-06-05,2013-06-07,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中的PDF功能中存在漏洞。远程攻击者可利用该漏洞造成拒绝服务（无效的释放操作）或产生其他未明影响。,CVE-2013-2864
Google Chrome Developer Tools API拒绝服务漏洞,CNNVD-201306-044,2013-06-05,2013-06-07,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中的Developer Tools API中存在漏洞。远程攻击者可利用该漏洞造成拒绝服务（内存损坏）或产生其他未明影响。,CVE-2013-2855
Google Chrome 释放后重用漏洞,CNNVD-201306-049,2013-06-05,2013-06-07,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 27.0.1453.109及之前的版本中存在释放后重用漏洞。远程攻击者可借助包含通过工作进程访问数据库API的向量利用该漏洞造成拒绝服务或产生其他未明影响。,CVE-2013-2860
X11 Mesa 3D Graphics Library 缓冲区错误漏洞,CNNVD-201306-042,2013-06-05,2023-04-17,中危,缓冲区错误,X11 Mesa 3D Graphics Library是一款3D图形库。 X11 Mesa 3D Graphics Library存在缓冲区错误漏洞，该漏洞源于允许上下文相关的攻击者造成拒绝服务并可能通过涉及触发越界数组访问执行任意代码。,CVE-2013-1872
WordPress AntiVirus插件安全绕过漏洞,CNNVD-201306-025,2013-06-05,2013-06-05,,授权问题,AntiVirus for WordPress是WordPress软件基金会的一款检测博客安装漏洞、恶意软件和垃圾邮件注入的安全工具。 WordPress的AntiVirus插件1.1至1.3.4版本中存在安全绕过漏洞。攻击者可利用该漏洞绕过特定的安全权限，进而执行未授权操作，有助于发起进一步攻击。,null
Apple Mac OS X SMB 权限许可和访问控制漏洞,CNNVD-201306-082,2013-06-06,2013-06-06,中危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.8.4之前的版本中的SMB中存在漏洞。当开启文件共享时，远程经过授权的攻击者可利用该漏洞创建或修改共享目录以外的文件。,CVE-2013-0990
Apple Safari WebKit XSS Auditor 输入验证漏洞,CNNVD-201306-085,2013-06-06,2013-06-06,中危,授权问题,WebKit是KDE、苹果（Apple）、谷歌（Google）等公司共同开发的一套开源Web浏览器引擎，目前被Apple Safari及Google Chrome等浏览器使用。 Apple Safari 6.0.5之前的版本中的WebKit中的XSS Auditor中存在漏洞，该漏洞源于程序没有正确重写URL。远程攻击者可利用该漏洞触发非计划中的表单提交。,CVE-2013-1013
Apple Mac OS X Disk Management 授权问题漏洞,CNNVD-201306-081,2013-06-06,2013-06-06,低危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.8.4之前的版本中的Disk Management中存在漏洞，该漏洞源于程序没有正确对禁用FileVault的尝试性操作进行验证。本地攻击者可通过未指定的命令行利用该漏洞造成拒绝服务（加密功能丢失）。,CVE-2013-0985
Apple iOS 输入验证漏洞,CNNVD-201306-088,2013-06-06,2013-06-06,中危,授权问题,Apple iOS是美国苹果（Apple）公司为移动设备所开发的一套操作系统。 Apple iOS 6.1.3中存在漏洞，该漏洞源于程序在iOS Enterprise Deployment安装对话中显示确定主机名期间没有遵循重定向。远程攻击者可通过在受信域中对开放重定向漏洞加以利用的download-manifest itms-services:// URL，触发任意应用程序的安装。,CVE-2013-3948
HP Data Protector 远程代码执行漏洞,CNNVD-201306-066,2013-06-06,2019-10-17,超危,授权问题,HPE Data Protector是美国惠普企业（Hewlett Packard Enterprise，HPE）公司的一套统一数据保护解决方案。该方案通过利用智能数据管理方法，保护跨所有物理和虚拟环境的数据，提供三方（应用源、备用服务器和目标设备）重复数据删除功能。 HP Data Protector中存在远程代码执行漏洞。攻击者可利用该漏洞在用户运行的受影响上下文中执行任意代码，也可能造成拒绝服务。,CVE-2013-2331
WordPress underConstruction插件跨站请求伪造漏洞,CNNVD-201306-068,2013-06-06,2021-09-03,中危,跨站请求伪造,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台，该平台支持在PHP和MySQL的服务器上架设个人博客网站。underConstruction是其中的一个通过创建“预告”页面显示所有未登录用户的插件。 WordPress underConstruction插件1.09之前的版本中存在跨站请求伪造漏洞。远程攻击者可利用该漏洞禁用插件。,CVE-2013-2699
Apache Subversion 远程拒绝服务漏洞,CNNVD-201306-029,2013-06-06,2013-08-02,高危,授权问题,Apache Subversion是美国阿帕奇（Apache）软件基金会的一套开源的版本控制系统。该系统可兼容并发版本系统(CVS)。 Subversion 1.6.21及之前的版本和1.7.0至1.7.9版本中的svnserve服务器中存在拒绝服务漏洞。远程攻击者可通过终止连接利用该漏洞造成拒绝服务（服务器进程退出）。,CVE-2013-2112
HP Data Protector 远程代码执行漏洞,CNNVD-201306-063,2013-06-06,2019-10-17,超危,授权问题,HPE Data Protector是美国惠普企业（Hewlett Packard Enterprise，HPE）公司的一套统一数据保护解决方案。该方案通过利用智能数据管理方法，保护跨所有物理和虚拟环境的数据，提供三方（应用源、备用服务器和目标设备）重复数据删除功能。 HP Data Protector中存在远程代码执行漏洞。攻击者可利用该漏洞在用户运行的受影响上下文中执行任意代码。也可能造成拒绝服务。,CVE-2013-2334
Apple iOS ‘openSharedCacheFile’函数基于栈的缓冲区溢出漏洞,CNNVD-201306-090,2013-06-06,2013-09-27,高危,授权问题,Apple iOS是美国苹果（Apple）公司为移动设备所开发的一套操作系统。 Apple iOS 5.1.x版本和6.x至6.1.3版本中的dyld中的dyld.cpp文件中的‘openSharedCacheFile’函数中存在基于栈的缓冲区溢出漏洞。攻击者可通过DYLD_SHARED_CACHE_DIR环境变量中较长的字符串利用该漏洞实施越狱攻击。,CVE-2013-3950
Apple Mac OS X 目录服务器缓冲区溢出漏洞,CNNVD-201306-080,2013-06-06,2013-06-06,高危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.6.8之前的版本中的目录服务器中存在漏洞。远程攻击者可通过特制的消息利用该漏洞执行任意代码或造成拒绝服务（守护进程崩溃）。,CVE-2013-0984
Craiglist Gold ‘catid’参数SQL注入漏洞,CNNVD-201306-055,2013-06-06,2013-06-06,,SQL注入,Craiglist是创始人Craig Newmark在美国创立的一个分类广告网站。该网站没有图片只有文字，可免费发布信息。 Craiglist Gold中存在SQL注入漏洞，该漏洞源于程序构造SQL查询语句之前没有充分过滤用户提交的数据。攻击者可利用该漏洞完全控制程序，访问或修改数据，或利用底层数据库中潜在的漏洞。,null
Apple Mac OS X XNU内核posix_spawn系统调用权限许可和访问控制漏洞,CNNVD-201306-089,2013-06-06,2013-06-06,低危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.8.x版本中的XNU内核中的posix_spawn系统调用中存在漏洞，该漏洞源于程序没有阻止setuid和setgid程序使用_POSIX_SPAWN_DISABLE_ASLR和_POSIX_SPAWN_ALLOW_DATA_EXEC标志。本地攻击者可通过调用‘posix_spawnattr_setflags’函数的封装程序利用该漏洞绕过既定的访问限制。,CVE-2013-3949
Apple iOS XNU内核‘get_xattrinfo’函数拒绝服务漏洞,CNNVD-201306-095,2013-06-06,2013-09-27,低危,授权问题,Apple iOS是美国苹果（Apple）公司为移动设备所开发的一套操作系统。 iPad设备上的Apple iOS 5.x版本和6.x至6.1.3版本中的XNU内核中的‘get_xattrinfo’函数中存在漏洞，该漏洞源于程序没有正确地验证AppleDouble文件的头。本地攻击者可通过msdosfs文件系统上的无效文件利用该漏洞造成拒绝服务（内存损坏）或以内核权限执行任意代码。,CVE-2013-3955
Apple Safari WebKit 缓冲区溢出漏洞,CNNVD-201306-086,2013-06-06,2013-06-06,中危,授权问题,WebKit是KDE、苹果（Apple）、谷歌（Google）等公司共同开发的一套开源Web浏览器引擎，目前被Apple Safari及Google Chrome等浏览器使用。 Apple Safari 6.0.5之前的版本中使用的WebKit中存在漏洞。远程攻击者可通过特制的网站利用该漏洞执行任意代码或造成拒绝服务（内存损坏及应用程序崩溃）。,CVE-2013-1023
Apple Mac OS X CoreMedia Playback 输入验证漏洞,CNNVD-201306-087,2013-06-06,2013-06-06,中危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.8.4之前的版本中的CoreMedia Playback中存在漏洞，该漏洞源于程序在处理文本跟踪期间没有正确初始化内存。远程攻击者可通过特制的电影文件利用该漏洞执行任意代码或造成拒绝服务（应用程序崩溃）。,CVE-2013-1024
