Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
LangChain 代码问题漏洞,CNNVD-202402-2127,2024-02-26,2024-03-11,中危,代码问题,LangChain是通过可组合性使用 LLM 构建应用程序。 LangChain存在代码问题漏洞。攻击者利用该漏洞可以在其中放置一个带有“https://example.completely.different/my_file.html”等链接的恶意 HTML 文件，使爬虫程序继续执行。,CVE-2024-0243
TD Bank TD Advanced Dashboard 安全漏洞,CNNVD-202402-1802,2024-02-21,2024-03-11,中危,其他,TD Bank TD Advanced Dashboard是TD公司的一个流畅的生态系统，您的订单和持仓在高级仪表板、网上经纪商或移动设备的道明应用程序之间实时同步。 TD Bank TD Advanced Dashboard 3.0.3及之前版本存在安全漏洞，该漏洞源于ELECTRON_RUN_AS_NODE 在生产中使用，允许执行任意代码。,CVE-2023-50975
Online Job Portal 安全漏洞,CNNVD-202402-2517,2024-02-28,2024-03-11,中危,其他,Online Job Portal是janobe个人开发者的一个在线求职门户。 SourceCodester Online Job Portal 1.0版本存在安全漏洞，该漏洞源于文件/EEmployer/EditProfile.php的参数Address存在跨站脚本（XSS）漏洞。,CVE-2024-1972
OpenBSD 安全漏洞,CNNVD-202403-064,2024-03-01,2024-03-11,高危,其他,OpenBSD是加拿大OpenBSD项目组的一套跨平台的、基于BSD的类UNIX操作系统。 OpenBSD 7.4 errata 002之前、OpenBSD 7.3 errata 019之前版本存在安全漏洞，该漏洞源于在接收到特制的转义序列后导致内核崩溃。,CVE-2023-52558
Linux kernel 安全漏洞,CNNVD-202403-153,2024-03-02,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于空指针取消引用。,CVE-2023-52567
Linux kernel 安全漏洞,CNNVD-202403-163,2024-03-02,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于usbnet_read_cmd()读取的字节数少于请求的字节数。,CVE-2023-52528
Kemp LoadMaster 安全漏洞,CNNVD-202402-1779,2024-02-21,2024-03-11,中危,其他,Kemp LoadMaster是Kemp公司的一款高度安全的应用程序。 Kemp LoadMaster 7.2.48.1版本存在安全漏洞，该漏洞源于允许未经身份验证的远程攻击者通过LoadMaster管理接口访问系统，从而执行任意系统命令。,CVE-2024-1212
Skyworth OS 路径遍历漏洞,CNNVD-202309-2018,2023-09-20,2024-03-11,中危,路径遍历,Skyworth OS是中国创维（Skyworth）公司的一个操作系统。 Skyworth OS 3.0版本存在路径遍历漏洞。攻击者利用该漏洞读取运行应用程序的服务器上的任意文件。,CVE-2023-40930
AnythingLLM 安全漏洞,CNNVD-202402-2353,2024-02-28,2024-03-11,中危,其他,AnythingLLM是符合业务要求的文档聊天机器人。 AnythingLLM存在安全漏洞。攻击者利用该漏洞可以使用相对文件路径通过前端 API 设置其个人资料图片，然后使用 PFP GET API 下载任何有效文件。,CVE-2024-0550
BPF Compiler Collection 安全漏洞,CNNVD-202403-803,2024-03-10,2024-03-11,中危,其他,BPF Compiler Collection是一个用于创建高效的内核跟踪和操作程序的工具包。 BPF Compiler Collection 存在安全漏洞，该漏洞源于如果需要提取内核头文件，将从临时目录加载，非特权攻击者可以利用此漏洞强制密件抄送加载受损的Linux标头。,CVE-2024-2314
WordPress plugin Spiffy Calendar 安全漏洞,CNNVD-202402-2211,2024-02-27,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Spiffy Calendar 4.9.9 版本之前存在安全漏洞，该漏洞源于不检查 event_author 参数，并允许任何用户在创建事件时更改它，从而导致欺骗用户。,CVE-2024-0855
Dell Display Manager 和 Dell Peripheral Manager 权限许可和访问控制问题漏洞,CNNVD-202403-286,2024-03-04,2024-03-11,高危,权限许可和访问控制问题,Dell Peripheral Manager和Dell Display Manager都是美国戴尔（Dell）公司的产品。Dell Peripheral Manager是一个应用软件。提供了有关如何通过蓝牙将其他设备与计算机配对的屏幕说明。Dell Display Manager是一个 Windows 应用程序。用于管理一个显示器或一组显示器。 Dell Peripheral Manager和Dell Display Manager 存在权限许可和访问控制问题漏洞，该漏洞源于包含不适当的访问控制漏洞。,CVE-2024-22452
Online Mobile Management Store SQL注入漏洞,CNNVD-202403-251,2024-03-04,2024-03-11,中危,SQL注入,Online Mobile Management Store是网上移动商店管理系统。 Online Mobile Management Store 1.0版本存在SQL注入漏洞，该漏洞源于文件view_product.php的参数id存在SQL注入漏洞。,CVE-2024-2154
WordPress Plugin Mollie Payments for WooCommerce 代码问题漏洞,CNNVD-202402-2749,2024-02-29,2024-03-11,中危,代码问题,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Mollie Payments for WooCommerce 存在代码问题漏洞，该漏洞源于存在危险类型的文件不受限制上传。,CVE-2023-6090
WordPress Plugin Web3 安全漏洞,CNNVD-202402-906,2024-02-12,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Web3 3.0.0 版本之前存在安全漏洞，该漏洞源于函数 handle_auth_request 和 hadle_login_request 中登录流程中的身份验证检查不正确，因此容易受到身份验证绕过的影响。,CVE-2023-6036
Spitfire CMS 代码问题漏洞,CNNVD-202301-677,2023-01-10,2024-03-11,高危,代码问题,Spitfire CMS是一个用于维护网站内容而不处理创建网站的细节的系统。 Spitfire CMS 1.0.475版本存在代码问题漏洞，该漏洞源于其不安全地使用unserialize()函数允许攻击者实现PHP对象注入。,CVE-2022-47083
AnythingLLM 安全漏洞,CNNVD-202402-2122,2024-02-26,2024-03-11,中危,其他,AnythingLLM是符合业务要求的文档聊天机器人。 AnythingLLM 存在安全漏洞，该漏洞源于缺乏任何验证，能够将恶意链接包含到工作区的提交文档链接中。,CVE-2024-0440
WordPress plugin Page Builder: Pagelayer 安全漏洞,CNNVD-202403-672,2024-03-07,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Page Builder: Pagelayer 1.8.3 版本及之前版本存在安全漏洞，该漏洞源于输入清理和输出转义不足，容易通过自定义属性受到存储型跨站脚本攻击。,CVE-2024-2127
Linux kernel 安全漏洞,CNNVD-202402-2283,2024-02-27,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于当固件属性无效而导致驱动程序探测失败时，GTDT 驱动程序会取消映射其之前映射的中断。,CVE-2021-46953
TP-LINK AX50 跨站脚本漏洞,CNNVD-202403-403,2024-03-05,2024-03-11,高危,跨站脚本,TP-LINK AX50是中国普联（TP-LINK）公司的一款路由器设备。 TP-LINK AX50 1.0.11 build 2022052版本存在跨站脚本漏洞。攻击者利用该漏洞通过 SOAP 请求创建端口映射规则，并在该规则中存储恶意 JavaScript 载荷。,CVE-2024-2188
AMD SEV-SNP 安全漏洞,CNNVD-202402-1100,2024-02-13,2024-03-11,中危,其他,AMD SEV-SNP是美国超威半导体（AMD）公司的一个安全加密虚拟化固件。使用单个密钥来加密系统内存。 AMD SEV-SNP存在安全漏洞，该漏洞源于代码错误。,CVE-2023-31347
Apple visionOS 安全漏洞,CNNVD-202403-576,2024-03-07,2024-03-11,中危,其他,Apple visionOS是美国苹果（Apple）公司的一款适用于AR眼镜的操作系统。 Apple visionOS 1.1 版本存在安全漏洞，该漏洞源于应用程序可能能够欺骗系统通知和 UI。,CVE-2024-23262
AiLux imx6 安全漏洞,CNNVD-202403-381,2024-03-05,2024-03-11,中危,其他,AiLux imx6是AiLux公司的一个计算模块。 AiLux imx6 bundle imx6_1.0.7-2之前版本存在安全漏洞，该漏洞源于缺少授权，允许未经身份验证的远程攻击者访问机密测量信息。,CVE-2023-45598
Linux kernel 安全漏洞,CNNVD-202403-152,2024-03-02,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于当用户提供的索引大于掩码大小，会导致越界读取。,CVE-2023-52565
编号撤回,CNNVD-202403-139,2024-03-02,2024-03-11,中危,授权问题,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 该CVE编号已撤回。,CVE-2023-52579
jose 安全漏洞,CNNVD-202403-772,2024-03-09,2024-03-11,中危,其他,jose是用于 JSON 对象签名和加密的 JavaScript 模块。 jose 4.0.1之前、3.0.3之前、2.6.3之前版本存在安全漏洞，该漏洞源于攻击者可以发送包含压缩数据的 JWE，这些数据在通过 Decrypt 或 DecryptMulti 解压缩时会使用大量内存和 CPU。,CVE-2024-28180
SpiceDB 安全漏洞,CNNVD-202403-096,2024-03-01,2024-03-11,高危,其他,"SpiceDB是受 Google Zanzibar 启发的细粒度权限数据库。 SpiceDB 1.29.2之前版本存在安全漏洞，该漏洞源于CheckPermission, BulkCheckPermission, 和LookupSubjects API方法存在整数溢出漏洞。",CVE-2024-27101
CasaOS 安全漏洞,CNNVD-202403-511,2024-03-06,2024-03-11,高危,其他,CasaOS是一个简单、易用、优雅的开源家庭云系统。 CasaOS-UserService 0.4.6之前版本存在安全漏洞，该漏洞源于对URL路径过滤不严，导致攻击者可以在系统上获取任何文件。,CVE-2024-24765
Apple iOS 和 iPadOS 安全漏洞,CNNVD-202403-420,2024-03-05,2024-03-11,中危,其他,Apple iOS和Apple iPadOS都是美国苹果（Apple）公司的产品。Apple iOS是一套为移动设备所开发的操作系统。Apple iPadOS是一套用于iPad平板电脑的操作系统。 Apple iOS 17.4 版本和 iPadOS 17.4 版本存在安全漏洞，该漏洞源于具有任意内核读写能力的攻击者可能能够绕过内核内存保护。,CVE-2024-23296
Qognify VMS Client Viewer 安全漏洞,CNNVD-202402-2140,2024-02-26,2024-03-11,中危,其他,Qognify VMS Client Viewer是Qognify公司的一款适用于公司和企业项目的视频管理软件。 Qognify VMS Client Viewer 7.1及更高版本存在安全漏洞，该漏洞源于存在DLL劫持漏洞。攻击者可利用该漏洞通过放置恶意DLL来执行任意代码并获得更高的权限。,CVE-2023-49114
Apple macOS Sonoma 安全漏洞,CNNVD-202403-613,2024-03-07,2024-03-11,中危,其他,Apple macOS Sonoma是美国苹果（Apple）公司的一个桌面操作系统。 Apple macOS Sonoma 14.4 版本存在安全漏洞，该漏洞源于具有特权网络地位的攻击者可能能够通过欺骗键盘来注入击键。,CVE-2024-23277
RaspAP 安全漏洞,CNNVD-202403-767,2024-03-09,2024-03-11,高危,其他,RaspAP是应用软件基于 Debian 的设备的简单无线 AP 设置和管理。 RaspAP 3.0.9及之前版本存在安全漏洞，该漏洞源于允许远程攻击者通过精心设计的请求读取/etc/passwd文件。,CVE-2024-28753
Linux kernel 安全漏洞,CNNVD-202403-317,2024-03-04,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于 hamradio中存在内核空指针引用缺陷。,CVE-2021-47085
Apache Linkis 日志信息泄露漏洞,CNNVD-202403-508,2024-03-06,2024-03-11,中危,日志信息泄露,Apache Linkis是美国阿帕奇（Apache）基金会的一款中间件产品，可以在上层应用和底层数据引擎之间建立起有效的连接。 Apache Linkis 1.4.0 版本及之前版本存在日志信息泄露漏洞，该漏洞源于使用Linkis数据源模块的Oracle数据源时，密码会打印到日志中。,CVE-2023-50740
Progress Software OpenEdge Authentication Gateway 安全漏洞,CNNVD-202402-2248,2024-02-27,2024-03-11,中危,其他,Progress Software OpenEdge Authentication Gateway是Progress Software公司的一个用于在OpenEdge环境中提供身份验证服务。 Progress Software OpenEdge Authentication Gateway 存在安全漏洞，该漏洞源于存在身份验证绕过漏洞。受影响的产品和版本：OpenEdge Authentication Gateway and AdminServer 11.7.19之前版本，12.2.14之前版本，12.8.1之前版本。,CVE-2024-1403
WordPress Plugin SportsPress 安全漏洞,CNNVD-202403-371,2024-03-05,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin SportsPress 2.7.17 版本及之前版本存在安全漏洞，该漏洞源于缺少对 settings_save() 函数的功能检查，因此容易受到未经授权的数据修改。,CVE-2024-1178
Linux kernel 安全漏洞,CNNVD-202402-2263,2024-02-27,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于 off_reg 位于 dst 寄存器中的情况的否定逻辑不正确。,CVE-2021-46974
WordPress Plugin Slider Responsive Slideshow 安全漏洞,CNNVD-202403-113,2024-03-01,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Slider Responsive Slideshow 1.3.8 版本及之前版本存在安全漏洞，该漏洞源于通过将不受信任的输入反序列化到 awl_slider_responsive_shortcode 函数，容易受到 PHP 对象注入的攻击。,CVE-2024-1859
WordPress Plugin Admin side data storage for Contact Form 安全漏洞,CNNVD-202402-1937,2024-02-23,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Admin side data storage for Contact Form 7 1.1.1及之前版本存在安全漏洞，该漏洞源于settings update功能的nonce验证不正确，导致存在跨站请求伪造（CSRF）漏洞。,CVE-2024-1777
Linux kernel 安全漏洞,CNNVD-202402-2280,2024-02-27,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于 virtio_fs_probe() 中存在内存泄漏。,CVE-2021-46956
VMware Cloud Director 信息泄露漏洞,CNNVD-202403-599,2024-03-07,2024-03-11,中危,信息泄露,VMware Cloud Director是美国威睿（VMware）公司的一套云服务交付平台。该平台支持虚拟数据中心创建、多站点管理、数据中心扩展和云迁移以及云原生应用程序开发等功能。 VMware Cloud Director 存在信息泄露漏洞，该漏洞源于攻击者可能会根据实例的行为收集有关组织名称信息。,CVE-2024-22256
CU Solutions Group Content Management System 安全漏洞,CNNVD-202402-1143,2024-02-14,2024-03-11,超危,其他,CU Solutions Group Content Management System（CUSG CMS）是CU Solutions Group公司的一个内容管理系统。 CU Solutions Group Content Management System v.7.75之前版本存在安全漏洞。远程攻击者利用该漏洞执行任意代码、提升权限并通过特制的脚本获取 login.php 组件的敏感信息。,CVE-2023-48985
Showdown 安全漏洞,CNNVD-202402-2170,2024-02-26,2024-03-11,中危,其他,Showdown是ShowdownJS开源的一个 JavaScript Markdown 到 HTML 转换器。 Showdown 2.1.0版本及之前版本存在安全漏洞。远程攻击者利用该漏洞导致系统拒绝服务。,CVE-2024-1899
ARRIS SURFboard SBG6580 安全漏洞,CNNVD-202403-715,2024-03-07,2024-03-11,中危,其他,ARRIS SURFboard SBG6580是ARRIS公司的一款带有无线功能的调制解调器。 ARRIS SURFboard SBG6580 存在安全漏洞，该漏洞源于默认的 WPA2 安全密码容易被预测。,CVE-2024-25729
RuoYi 安全漏洞,CNNVD-202402-2496,2024-02-28,2024-03-11,中危,其他,RuoYi是中国若依（RuoYi）个人开发者的一款后台管理系统。 RuoYi v4.7.8版本存在安全漏洞，该漏洞源于在组件/system/notice/中发现包含跨站脚本(XSS)漏洞。,CVE-2023-52048
Couchbase Server 安全漏洞,CNNVD-202402-2708,2024-02-29,2024-03-11,中危,其他,Couchbase Server是美国Couchbase公司的一款分布式的开源NoSQL（非关系型）数据库，它主要支持数据查询、全文检索和主动全局复制等功能。 Couchbase Server 7.1.5之前版本和7.2.1之前版本存在安全漏洞，该漏洞源于Analytics中暴露了未经身份验证的RMI服务端口。,CVE-2023-43769
SAMSUNG Mobile devices 安全漏洞,CNNVD-202403-355,2024-03-05,2024-03-11,中危,其他,SAMSUNG Mobile devices是韩国三星（SAMSUNG）公司的一系列的三星移动设备，包括手机、平板等。 SAMSUNG Mobile devices SMR Sep-2023 Release 1 存在安全漏洞，该漏洞源于 libsec-ril 模块的 IpcTxSndSetLoopbackCtrl 方法存在输入验证不当。,CVE-2023-52432
Dell Update Package（DUP）Framework 代码问题漏洞,CNNVD-202403-039,2024-03-01,2024-03-11,中危,代码问题,Dell Update Package（DUP）Framework是美国戴尔（Dell）公司的一款用于更新系统组件的框架。该产品主要提供驱动程序、应用程序、BIOS和固件的安装程序。 Dell Update Package（DUP）Framework存在代码问题漏洞，该漏洞源于包含不受控制的搜索路径漏洞。,CVE-2023-39254
QNAP Systems Video Station SQL注入漏洞,CNNVD-202310-1077,2023-10-13,2024-03-11,高危,授权问题,QNAP Systems Video Station是中国威联通科技（QNAP Systems）公司的一款视频管理和播放应用程序。 QNAP Systems Video Station 5.7.0 ( 2023/07/27 ) 及之前版本存在操作系统命令注入漏洞，该漏洞源于允许经过身份验证的用户通过网络注入恶意代码。,CVE-2023-34975
Apache Archiva 跨站脚本漏洞,CNNVD-202403-046,2024-03-01,2024-03-11,中危,跨站脚本,Apache Archiva是美国阿帕奇（Apache）基金会的一套用于管理一个或多个远程存储的软件。该软件提供远程Repository代理、基于角色的安全访问管理和使用情况报告等功能。 Apache Archiva 存在跨站脚本漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-2024-27140
Apple macOS Sonoma 安全漏洞,CNNVD-202403-582,2024-03-07,2024-03-11,低危,其他,Apple macOS Sonoma是美国苹果（Apple）公司的一个桌面操作系统。 Apple macOS Sonoma 14.4 版本存在安全漏洞，该漏洞源于应用程序可能能够访问有关用户联系人的信息。,CVE-2024-23292
Linux kernel 安全漏洞,CNNVD-202402-2262,2024-02-27,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于在非 init netns 中使全局 sysctls 只读。,CVE-2021-46975
WordPress Plugin Royal Elementor Addons and Templates 安全漏洞,CNNVD-202402-2673,2024-02-29,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Royal Elementor Addons and Templates 1.3.87 版本及之前版本存在安全漏洞，该漏洞源于输入清理和输出转义不足，很容易通过元素 URL 参数受到存储型跨站脚本攻击。,CVE-2024-0442
Simple Student Attendance System SQL注入漏洞,CNNVD-202402-2245,2024-02-27,2024-03-11,中危,SQL注入,Simple Student Attendance System是一个简单的学生考勤系统。 Simple Student Attendance System 1.0版本存在SQL注入漏洞，该漏洞源于对参数 id 的错误操作会导致 sql 注入。,CVE-2024-1923
Linux kernel 安全漏洞,CNNVD-202402-2783,2024-02-29,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于存在内存泄漏问题。,CVE-2021-47058
Akaunting 操作系统命令注入漏洞,CNNVD-202402-692,2024-02-08,2024-03-11,超危,授权问题,Akaunting是Akaunting公司的一个应用软件提供一个在线管理资金所需的所有工具。 Akaunting v3.1.3及之前版本存在操作系统命令注入漏洞，该漏洞源于存在操作系统命令注入，攻击者可以在托管服务器上执行系统命令时操纵公司区域设置。,CVE-2024-22836
Linux kernel 安全漏洞,CNNVD-202402-2439,2024-02-28,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-2021-46986
Multilaser RE160V 和 RE163V 安全漏洞,CNNVD-202403-422,2024-03-05,2024-03-11,超危,其他,Multilaser RE160V和Multilaser RE163V都是Multilaser公司的一款无线路由器。 Multilaser RE160V firmware v12.03.01.09_pt版本、RE163V firmware v12.03.01.10_pt版本存在安全漏洞。攻击者利用该漏洞可以绕过访问控制并通过修改 HTTP 标头获得对应用程序的完全访问权限。,CVE-2023-38944
WordPress Plugin 3D FlipBook 安全漏洞,CNNVD-202402-1718,2024-02-21,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin 3D FlipBook – PDF Flipbook WordPress 1.15.3 版本及之前版本存在安全漏洞，该漏洞源于输入清理和输出转义不足，很容易通过插件的书签功能受到存储跨站点脚本攻击。,CVE-2024-1081
WordPress Plugin Gestpay for WooCommerce 安全漏洞,CNNVD-202402-2375,2024-02-28,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Gestpay for WooCommerce 20221130及之前版本存在安全漏洞，该漏洞源于ajax_delete_card函数缺失nonce验证，导致存在跨站请求伪造（CSFR）漏洞。,CVE-2024-0432
AiLux imx6 安全漏洞,CNNVD-202403-385,2024-03-05,2024-03-11,中危,其他,AiLux imx6是AiLux公司的一个计算模块。 AiLux imx6 bundle imx6_1.0.7-2之前版本存在安全漏洞，该漏洞源于无限制上传危险类型文件，允许经过身份验证的远程攻击者将任意类型的文件上传到设备中。,CVE-2023-45595
Online-Book-Store-Website SQL注入漏洞,CNNVD-202403-712,2024-03-07,2024-03-11,中危,SQL注入,Online-Book-Store-Website是一个在线书店网站。 Online-Book-Store-Website 1.0 版本存在SQL注入漏洞，该漏洞源于 /shop.php 文件的 product_name 参数存在 SQL 注入漏洞。,CVE-2024-2271
Linux kernel 安全漏洞,CNNVD-202402-2813,2024-02-29,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于内存释放后重用。,CVE-2021-47068
TRENDnet TEW-822DRE 安全漏洞,CNNVD-202402-2687,2024-02-29,2024-03-11,高危,其他,TRENDnet TEW-822DRE是美国趋势网络（TRENDnet）公司的一款双频无线路由器。 TRENDnet TEW-822DRE v.1.03B02版本存在安全漏洞，该漏洞源于允许本地攻击者通过/boafrm/formSystemCheck中的参数ipv4_ping执行任意代码。,CVE-2023-51835
Linux kernel 安全漏洞,CNNVD-202402-2295,2024-02-27,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于索引转换中的偏移溢出问题。,CVE-2021-46940
go-zero 安全漏洞,CNNVD-202403-551,2024-03-06,2024-03-11,超危,其他,go-zero是go-zero team开源的一个 Web 和 RPC 框架。 go-zero 1.4.4之前版本存在安全漏洞，该漏洞源于允许用户使用可配置的参数指定过滤器，导致恶意域绕过。,CVE-2024-27302
Google Go 安全漏洞,CNNVD-202403-452,2024-03-05,2024-03-11,中危,其他,Google Go是美国谷歌（Google）公司的一种静态强类型、编译型、并发型，并具有垃圾回收功能的编程语言。 Google Go 存在安全漏洞，该漏洞源于在解析某些无效的 JSON 时，protojson.Unmarshal 函数可能会进入无限循环。,CVE-2024-24786
Simple Stock System 安全漏洞,CNNVD-202402-2190,2024-02-27,2024-03-11,中危,其他,Simple Stock System是Carmelo Garcia个人开发者的一个简单股票系统。 Simple Stock System 1.0版本存在安全漏洞，该漏洞源于系统容易受到 SQL 注入攻击。,CVE-2024-24095
WordPress Plugin Colibri Page Builder 安全漏洞,CNNVD-202403-776,2024-03-09,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Colibri Page Builder 1.0.260 版本及之前版本存在安全漏洞，该漏洞源于缺少对 callActivateLicenseEndpoint 函数的功能检查，因此容易受到未经授权的数据修改。,CVE-2024-1870
School Fees Management System 安全漏洞,CNNVD-202403-724,2024-03-07,2024-03-11,中危,其他,School Fees Management System是一个学费管理系统。 School Fees Management System 1.0版本存在安全漏洞。攻击者利用该漏洞通过注入 name 参数的特制有效载荷执行任意 Web 脚本或 HTML。,CVE-2023-49986
WordPress Plugin Blue Triad EZAnalytics 安全漏洞,CNNVD-202403-367,2024-03-05,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Blue Triad EZAnalytics 1.0 版本及之前版本存在安全漏洞，该漏洞源于输入清理和输出转义不足，很容易通过“bt_webid”参数受到反射跨站点脚本攻击。,CVE-2024-1782
Linux kernel 安全漏洞,CNNVD-202403-303,2024-03-04,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于 ipmi中的 ipmi_si 和 ipmi_msghandler 模块存在安全问题，可能导致系统崩溃。,CVE-2021-47100
Brother Industries Web Based Management安全漏洞,CNNVD-202403-552,2024-03-06,2024-03-11,中危,其他,Brother Industries Web Based Management是日本兄弟工业（Brother Industries）公司的一款 Web 管理软件。 Brother Industries Web Based Management 存在安全漏洞，该漏洞源于存在跨站请求伪造（CSRF）漏洞。,CVE-2024-22475
Linux kernel 安全漏洞,CNNVD-202402-2402,2024-02-28,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在安全漏洞，该漏洞源于 mt7615_coredump_work 存在内存泄露问题。,CVE-2021-47030
Railroad-diagram Generator 安全漏洞,CNNVD-202402-2082,2024-02-26,2024-03-11,高危,其他,Railroad-diagram Generator是Tab Atkins Jr.个人开发者的一个使用 SVG 生成铁路图（如 JSON.org 使用的）的小型库。 Railroad-diagram Generator commit ea9a123之前版本存在安全漏洞，该漏洞源于存在基于DOM的跨站脚本(XSS)漏洞，允许攻击者通过发送特制的URL来执行任意Javascript。,CVE-2024-26467
Linux kernel 安全漏洞,CNNVD-202403-149,2024-03-02,2024-03-11,中危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于在插入延迟目录索引项失败后调用BUG()。,CVE-2023-52569
nGrinder 安全漏洞,CNNVD-202403-567,2024-03-07,2024-03-11,中危,其他,nGrinder是一个压力测试平台，使您能够同时执行脚本创建、测试执行、监控和结果报告生成器。 nGrinder 3.5.9之前版本存在安全漏洞，该漏洞源于允许无限制地设置延迟，可能导致拒绝服务。,CVE-2024-28214
CodeQL CLI 安全漏洞,CNNVD-202402-1920,2024-02-22,2024-03-11,中危,其他,GitHub CodeQL CLI是GitHub公司的一个可用于分析代码的独立代码行工具。 CodeQL CLI 2.16.3之前版本存在安全漏洞，该漏洞源于存在信息泄露漏洞。,CVE-2024-25129
