Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Wireshark syslog解析模块拒绝服务漏洞,CNNVD-200807-197,2008-06-30,2008-09-17,中危,授权问题,Wireshark之前名为Ethereal，是一款非常流行的网络协议分析工具。 syslog协议解析模块中的漏洞可能允许通过不完整的SS7 MSU syslog封装报文导致崩溃。,CVE-2008-3140
Clever Copy 'results.php' SQL注入漏洞,CNNVD-200806-412,2008-06-30,2008-11-25,高危,SQL注入,Clever 3.0 版本的results.php存在SQL注入漏洞。远程攻击者能借助查询参数执行任意的SQL命令。,CVE-2008-2909
Linux Kernel 32-bit/64bit Emulation 本地信息泄露漏洞,CNNVD-200806-400,2008-06-30,2009-02-26,中危,信息泄露,"Linux kernel 2.6.9, 2.6.18及其他可能的版本的32-bit和64-bit 仿真中存在未明漏洞，本地用户通过包含一个精心设计的二进制的未明向量来读取已初始化的内存。",CVE-2008-0598
Contenido CMS 多个跨站脚本漏洞,CNNVD-200806-414,2008-06-30,2009-04-23,中危,跨站脚本,"Contenido的index.php中存在多个跨站脚本攻击漏洞，远程攻击者可以通过(1) contenido, (2) Belang, 以及(3) 用户参数,以注入任意web脚本或HTML。",CVE-2008-2911
Devalcms func.php 目录遍历漏洞,CNNVD-200806-416,2008-06-30,2009-04-08,中危,路径遍历,"Devalcms 1.4a的func.php中存在目录遍历漏洞, 当magic_quotes_g无效时, 远程攻击者可以通过对index.php的currentpath参数（该参数中包含..）连同该参数中的某个 ... (三个点) 和..... 序列来包含和执行任意本地文件。",CVE-2008-2913
Apple Mac OS X .xhm .xhtm 文件远程安全漏洞,CNNVD-200807-002,2008-06-30,2008-09-11,中危,授权问题,Mac OS X是苹果家族机器所使用的操作系统。 这个更新向系统的内容类型列表添加了在某些环境下(如从网页下载时)标记为不安全的.xht和.xhtm文件。尽管不会自动加载这些内容类型，但手动打开的话可能导致执行恶意负载。,CVE-2008-2309
OpenLDAP BER 解码远程拒绝服务漏洞,CNNVD-200807-007,2008-06-30,2009-01-29,中危,资源管理错误,OpenLDAP是轻型目录访问协议(Lightweight Directory Access Protocol，LDAP)的自由和开源的实现，在其OpenLDAP许可证下发行，并已经被包含在众多流行的Linux发行版中。 OpenLDAP 的 ASN.1 BER 解码中存在问题。处理恶意制作的LDAP信息可能会触发声明，并导致OpenLDAP daemon、slapd应用程序意外终止。,CVE-2008-2952
Microsoft IE 安全漏洞,CNNVD-200806-434,2008-06-30,2021-07-14,中危,其他,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Microsoft IE location/location.href属性 存在安全漏洞，IE没有正确地处理窗口对象的location或location.href属性，如果用户受骗访问了恶意站点的话，就会绕过跨域安全限制，在用户浏览器会话中执行任意指令。 这个跨域安全问题的本质是浏览器在处理window对象的操作有所疏漏，没有考虑清楚不同域有继承关系的window对象操作后的变化，只是对window对象的一些方法的参数做了类似数据类型的限制，导致最后绕过限制跨域执行了脚本。,CVE-2008-2947
Mercurial patch.py文件 applydiff()函数 目录遍历漏洞,CNNVD-200806-429,2008-06-30,2008-09-11,中危,路径遍历,Mercurial是软件开发者Matt Mackall所研发的一套使用Python语言编写的跨平台的分布式版本控制软件。该软件支持同时处理纯文本和二进制文件等。 Mercurial的mercurial/patch.py文件中没有正确地过滤对applydiff()函数的输入参数，如果远程攻击者提交了恶意请求的话，就可以通过目录遍历攻击重新命名代码库外任意文件的名称。,CVE-2008-2942
microsMicrosoft Internet Explorer安全漏洞,CNNVD-200806-435,2008-06-30,2021-07-27,中危,其他,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Microsoft Internet Explorer存在安全漏洞。远程攻击者通过对象数据类型来改变框架的位置属性，并用一个不同域的画面来观测不受域限制的事件，例如用caballero-listener观测onkeydown事件。,CVE-2008-2948
Conkurent PHPMyCart 'shop.php' SQL注入漏洞,CNNVD-200806-407,2008-06-30,2009-04-14,高危,SQL注入,Conkurent PHPMyCart的shop.php中存在SQL注入漏洞。远程攻击者可以通过cat参数来执行任意SQL命令。,CVE-2008-2904
Haudenschilt Family Connections CMS 多个SQL注入漏洞,CNNVD-200806-404,2008-06-30,2009-04-08,中危,SQL注入,"Haudenschilt Family Connections CMS (FCMS) 1.4中存在多个SQL注入漏洞，远程验证用户可以通过(1) 对addressbook.php的address参数, (2) 对familynews.php的getnews 参数, 以及 (3) 在一个结果操作中的poll_id 参数,以执行任意SQL命令。",CVE-2008-2901
valarsoft webmatic 未明跨站脚本攻击漏洞,CNNVD-200806-427,2008-06-30,2008-09-05,中危,跨站脚本,Webmatic 2.8之前版本存在跨站脚本攻击漏洞，远程攻击者通过未明向量来注入任意web脚本或HTML。,CVE-2008-2924
Wireshark'reassemble.c'拒绝服务漏洞,CNNVD-200807-288,2008-06-30,2009-02-10,中危,授权问题,Wireshark之前名为Ethereal，是一款非常流行的网络协议分析工具 Wireshark 0.8.19 epan/reassemble.c中fragment_add_work函数允许攻击者通过无序的封包造成缓冲区溢出。,CVE-2008-3145
Application Dynamics Cartweaver 'details.php' SQL注入漏洞,CNNVD-200806-421,2008-06-30,2009-04-08,高危,SQL注入,Application Dynamics Cartweaver的details.php中存在SQL注入漏洞，远程攻击者可以通过prodId参数来执行任意SQL命令。,CVE-2008-2918
muvee autoProducer TextOut.dll ActiveX控件 缓冲区溢出漏洞,CNNVD-200806-413,2008-06-30,2008-09-05,超危,授权问题,muvee autoProducer是全自动的影像编辑软件。 muvee autoProducer所安装的DXTTextOutEffect ActiveX控件(TextOut.dll/mvtextout.dll)没有正确地处理FontSetting属性参数。如果用户受骗访问了恶意网页并向该属性传送了超长参数的话，就可能触发缓冲区溢出，导致执行任意指令。,CVE-2008-2910
Netwin SurgeMail IMAP服务APPEND命令远程溢出漏洞,CNNVD-200909-090,2008-06-30,2009-09-08,中危,授权问题,NetWin SurgeMail是新西兰NetWin公司的一款下一代电子邮件服务器。该服务器支持IMAP、POP3、SMTP等协议，并提供邮件杀毒、垃圾邮件过滤、邮件备份等功能。 SurgeMail的IMAP服务器存在缓冲区溢出漏洞，如果远程攻击者向IMAP服务提交了带有超长参数的APPEND命令的话，就可以触发这个溢出，导致服务器崩溃。,CVE-2008-7182
E-SMART CART 'productsofcat.asp' SQL注入漏洞,CNNVD-200806-420,2008-06-30,2009-04-14,高危,SQL注入,E-SMART CART的productsofcat.asp中存在SQL注入漏洞，远程攻击者可以通过category_id参数来执行任意SQL命令。,CVE-2008-2917
EZTechhelp Company EZCMS admin/filemanager/ 权限许可和访问控制漏洞,CNNVD-200806-423,2008-06-30,2009-04-08,中危,授权问题,"in EZTechhelp EZCMS的admin/filemanager/ (又称文件管理器) 不要求权限认证, 远程攻击者去新建，修改，读取和删除文件。",CVE-2008-2920
AlstraSoft AskMe Pro 'profile.php' 多个SQL注入漏洞,CNNVD-200806-405,2008-06-30,2009-04-08,高危,SQL注入,AlstraSoft AskMe Pro 2.1及其早期版本的profile.php中存在SQL注入漏洞，远程攻击者通过id参数来执行任意SQL命令。,CVE-2008-2902
Apple Mac OS X C++ filt 字符串溢出漏洞,CNNVD-200807-003,2008-06-30,2008-09-11,高危,授权问题,Mac OS X是苹果家族机器所使用的操作系统。 c++filt调试工具中存在格式串错误，向c++filt传送特制的字符串可能导致应用程序意外终止或执行任意指令。,CVE-2008-2310
Apple Mac OS X 临时文件夹弱权限漏洞,CNNVD-200807-005,2008-06-30,2008-09-11,高危,授权问题,Mac OS X是苹果家族机器所使用的操作系统。 Apple Mac OS X存在弱权限漏洞，在创建新用户时本地用户可以用将会称为主目录一部分的文件添加User Template目录，导致以新用户的权限执行任意指令。,CVE-2008-2313
Sun Java 系统访问管理器 XML签名 XSLT样式表 远程代码执行漏洞,CNNVD-200806-432,2008-06-30,2008-09-11,高危,授权问题,Sun Java系统访问管理器是一个安全单点登录、认证、授权解决方案。 Sun Java系统访问管理器没有安全地处理XML签名中XSLT转换所包含的XSLT样式表。如果使用访问管理器本地打开了上述XML签名的话，远程用户就可以以访问管理器应用的权限执行任意代码。访问管理器是由Sun Java系统应用服务器之类的Web容器应用程序运行的，因此访问管理器的权限与所配置的Web容器应用相同。,CVE-2008-2945
Sun Solaris snmpXdmid(1M) 拒绝服务漏洞,CNNVD-200806-433,2008-06-30,2008-09-11,超危,资源管理错误,"Solaris是一款由Sun开发和维护的商业性质UNIX操作系统。 运行在Solaris上的Sun Solstice企业SNMP-DMI映射器子代理守护程序(snmpXdmid(1M))中的安全漏洞可能允许本地或远程非特权用户通过发送畸形报文杀死守护程序进程。如果出现了上述漏洞，snmpXdmid会core dump，core文件的pstack输出类似于： core 'core' of 362: /usr/lib/dmi/snmpXdmid -s <hostname> ----------------- lwp# 2 / thread# 2 -------------------- 00025cd8 handle_CompLangGrpIndication (7, fef7bde8, 44448, fef7bde8, b0be0, 20) ++ dc 00024de0 _dmicomponentadded_0x1_svc (fef7bde8, 49bd0, fef7bde8, fffffff8, 0, +fef7be11) + 8 000250d0 dmi2_client_0x1 (49bd0, b3e68, 1, 0, 74637000, 74637000) + 1dc ff1d15ec _svc_prog_dispatch (b3e68, b0c58, 49bd0, 4ede4, ff1d12e4, 0) + 180 ff1d1398 svc_getreq_common (8, 0, 8, 4ede4, ff1d1240, bab68) + d4 ff1d12a4 svc_getreq_poll (bab68, 1, ffffffff, 4, 0, bab68) + c4 00024da0 waitForIndication (0, 0, 0, 0, 0, 0) + 98 ff295c94 _lwp_start (0, 0, 0, 0, 0, 0) ----------------- lwp# 1 / thread# 1 -------------------- 00018d08 main (0, 31f2c, 31f84, 47800, 0, 0) + 2ec 000189d8 _start (0, 0, 0, 0, 0, 0) + 108",CVE-2008-2946
PHP JOBWEBSITE PRO 'JobSearch3.php' SQL注入漏洞,CNNVD-200806-417,2008-06-30,2009-04-14,高危,SQL注入,PHP JOBWEBSITE PRO的jobseekers/JobSearch3.php (又称 搜索模块)中存在SQL注入漏洞。远程攻击者通过(1) kw 或 (2) position参数来执行任意SQL命令。,CVE-2008-2914
"Lyris ListManager ""read/search/results"" 跨站脚本攻击漏洞",CNNVD-200806-426,2008-06-30,2009-04-08,中危,跨站脚本,Lyris ListManager的read/search/results中存在跨站脚本攻击漏洞，远程攻击者通过文字参数来注入任意web脚本或HTML。,CVE-2008-2923
Pre ADS Portal 多个SQL注入漏洞,CNNVD-200806-419,2008-06-30,2009-01-29,高危,SQL注入,"Pre ADS Portal存在多个SQL注入漏洞,在magic_quotes_gpc无效时, 远程攻击者可以通过(1) 对showcategory.php的cid参数 和 (2)对software-description.php id参数，来执行任意SQL命令。",CVE-2008-2916
Pivot t参数目录遍历漏洞,CNNVD-200807-185,2008-06-30,2008-09-11,中危,路径遍历,"Pivot是一款基于WEB的帮助用户维护动态站点的工具。 Pivot的search.php文件没有正确过滤对t参数输入的便返回用于显示文件： ... // Set the template for the tags page if (!isset($Pivot_Vars['t']) || empty($Pivot_Vars['t'])) { if (isset($Weblogs[$Current_weblog]['extra_template']) && ($Weblogs[$Current_weblog]['extra_template']!="""") ) { $template = $Weblogs[$Current_weblog]['extra_template']; } else { $template = $Weblogs[$Current_weblog]['archive_template']; } } else { $template = $Pivot_Vars['t']; } $template_html = load_template($template); ... 't' argument is passed to load_template() function without checks see load_template() function in /modules/module_parser.php - lines 778-797 ... function load_template($basename) { global $template_cache, $Paths; $filename = $Paths['templates_path'].$basename; if (isset($template_cache[$basename])) { return $template_cache[$basename]; } else { if (!(file_exists($filename))) { $filename = $Paths['templates_path'].""entrypage_template.html""; } $filetext=implode("""", file($filename)); // ",CVE-2008-3128
Red Hat Enterprise Linux 竞争条件问题漏洞,CNNVD-200806-401,2008-06-30,2023-05-09,低危,竞争条件问题,Red Hat Enterprise Linux是美国红帽（Red Hat）公司的面向企业用户的Linux操作系统 Red Hat Enterprise Linux存在竞争条件问题漏洞，该漏洞源于存在竞争条件，允许本地用户通过调用另一个用户的进程导致拒绝服务。,CVE-2008-2365
Wireshark RMI 解析器内存泄露漏洞,CNNVD-200807-198,2008-06-30,2009-02-10,中危,信息泄露,Wireshark之前名为Ethereal，是一款非常流行的网络协议分析工具。 RMI协议解析模块中的漏洞可能导致泄露系统内存。,CVE-2008-3141
Microsoft Internet Explorer 安全漏洞,CNNVD-200806-436,2008-06-30,2021-07-27,中危,其他,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Microsoft Internet Explorer中存在安全漏洞。远程攻击者通过字符串数据类型来改变框架的位置属性，并运用不同域的画面来观测不受域约束的事件，例如用caballero-listener观测onkeydown事件。,CVE-2008-2949
WebChamado 'admin/corpo.php' SQL注入漏洞,CNNVD-200806-410,2008-06-30,2008-09-05,高危,SQL注入,"WebChamado 1.1的admin/index.php中存在SQL注入漏洞, 在magic_quotes_gpc 无效时, 远程攻击者可以通过eml参数来执行任意SQL命令。",CVE-2008-2907
Mambo Output.php 远程文件包含漏洞,CNNVD-200806-408,2008-06-30,2009-04-14,中危,代码注入,"Mambo 4.6.4及其早期版本下的includes/Cache/Lite/Output.php中存在PHP远程文件包含漏洞, 在 register_globals被激活时, 远程攻击者通过mosConfig_absolute_path参数的一个URL来执行任意PHP代码。",CVE-2008-2905
AMD64 系统 Linux Kernel 内存拷贝 Exception copy_user.S 本地信息泄露漏洞,CNNVD-200806-403,2008-06-30,2022-03-10,低危,信息泄露,"Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 在某些AMD64 系统的Linux kernel2.6.19之前的版本中的arch/x86_64/lib/copy_user.S 不会删除目的文件内存记忆特定区域，但是在内核程序内存记忆备份的时候会删除, 这会本地用户可以获得敏感信息。",CVE-2008-2729
Apple Mac OS X Dock组件权限许可和访问控制问题漏洞,CNNVD-200807-006,2008-06-30,2020-05-26,低危,授权问题,Apple Mac OS X是美国苹果（Apple）公司的为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.5.4之前版本中的Dock组件存在权限许可证和访问控制问题漏洞。本地攻击者可利用该漏洞绕过锁屏，对系统进行未授权访问。,CVE-2008-2314
ibm tivoli_directory_server 双重空漏洞,CNNVD-200806-430,2008-06-30,2008-09-05,低危,资源管理错误,"IBM Tivoli Directory Server (TDS)存在双重空漏洞。远程认证用户造成拒绝服务(异常终止)或可能通过运行ldapadd来企图新建一个ibm-globalAdminGroup LDAP数据库登陆条目的副本来执行任意代码。注意: 厂商指出""没有存在漏洞的实际风险。"" 虽然在特定的情况下，用户会被允许发送管理LDAP请求，但是并没有特权去停止服务器。",CVE-2008-2943
Wireshark RTMPT解析模块拒绝服务漏洞,CNNVD-200807-196,2008-06-30,2008-09-17,中危,信息泄露,Wireshark之前名为Ethereal，是一款非常流行的网络协议分析工具。 RTMPT协议解析模块中的释放后使用漏洞可能导致崩溃。,CVE-2008-3139
Wireshark PANDA和KISMET解析模块拒绝服务漏洞,CNNVD-200807-195,2008-06-30,2009-02-10,中危,信息泄露,Wireshark之前名为Ethereal，是一款非常流行的网络协议分析工具。 PANA和KISMET协议解析模块中的漏洞可能导致Wireshark退出。,CVE-2008-3138
Advanced Webhost Billing System 'news.php' SQL注入漏洞,CNNVD-200806-406,2008-06-30,2009-04-08,高危,SQL注入,"Advanced Webhost Billing System (AWBS) 2.3.3 至 2.7.1的news.php中存在SQL注入漏洞,当magic_quotes_gpc失效时, 远程攻击者可以通过viewnews参数来执行任意SQL命令。",CVE-2008-2903
valarsoft webmatic 未明SQL注入漏洞,CNNVD-200806-428,2008-06-30,2008-09-05,高危,SQL注入,Webmatic 2.8之前版本中存在SQL注入漏洞，远程攻击者通过未明漏洞来执行任意SQL命令。,CVE-2008-2925
Caucho Technology Resin viewfile 文件命令跨站脚本攻击漏洞,CNNVD-200806-402,2008-06-30,2008-09-11,中危,跨站脚本,"3.0.25之前的Caucho Resin, 和3.1.4之前的 3.1.x 的viewfile 文件命令中存在跨站脚本攻击漏洞,远程攻击者可以通过文件参数注入任意web脚本或HTML。",CVE-2008-2462
Contenido CMS 多个PHP远程文件包含漏洞,CNNVD-200806-415,2008-06-30,2009-04-14,中危,代码注入,"Contenido CMS 4.8.4存在多个PHP远程文件包含漏洞。远程攻击者通过如下几种参数的一个URL以执行任意PHP代码： (1)对 (a) contenido/backend_search.php的contenido_path参数; (2)对(b) move_articles.php, (c) move_old_stats.php, (d) optimize_database.php, (e) run_newsletter_job.php, (f) send_reminder.php, (g) session_cleanup.php,和 (h) contenido/cronjobs/中的setfrontenduserstate.php in , 以及 (i) includes/include.newsletter_jobs_subnav.php 还有 (j) contenido/中的plugins/content_allocation/includes/include.right_top.php的 cfg[path][contenido]参数;(3) 对(k) includes/include.newsletter_jobs_subnav.php和(l)contenido/中plugins/content_allocation/includes/include.right_top.php的cfg[path][templates]参数 ; 以及 (4) 对(m) plugins/content_allocation/includes/include.right_top.php 和 (n)contenido/下的 contenido/includes/include.newsletter_jobs_subnav.php的cfg[templates][right_top_blank]参数。",CVE-2008-2912
Gryphon gllcTS2 'listimg.php' SQL注入漏洞,CNNVD-200806-422,2008-06-30,2009-04-08,中危,SQL注入,Gryphon gllcTS的listing.php中存在SQL注入漏洞。远程攻击者可以通过种类参数来执行任意SQL命令。,CVE-2008-2919
WebChamado 'lista_anexos.php' SQL注入漏洞,CNNVD-200806-409,2008-06-30,2009-04-14,高危,SQL注入,WebChamado的lista_anexos.php中存在SQL注入漏洞，远程攻击者可以通过tsk_id参数来执行任意SQL命令。,CVE-2008-2906
Wireshark GSM SMS解析模块决绝服务漏洞,CNNVD-200807-194,2008-06-30,2009-02-10,中危,授权问题,Wireshark之前名为Ethereal，是一款非常流行的网络协议分析工具。 GSM SMS协议解析模块中的漏洞可能导致崩溃,CVE-2008-3137
Apple Mac OS X AFP 内存破坏漏洞,CNNVD-200807-001,2008-06-30,2008-09-11,高危,授权问题,Mac OS X是苹果家族机器所使用的操作系统。 在处理别名数据结构的AFP卷标加载信息时存在内存破坏漏洞，解析了包含有恶意卷标加载信息的别名会导致应用程序意外终止或执行任意指令。,CVE-2008-2308
Novell iPrint Client ienipp.ocx ActiveX控件 多个栈换缓冲区溢出漏洞,CNNVD-200806-411,2008-06-30,2009-04-14,超危,授权问题,"Novell iPrint Client4.36之前的版本的ienipp.ocx的某个ActiveX控件中存在多个基于栈缓冲区溢出，远程攻击者可以通过(1) 操作, (2) printer-url, 或者 (3) target-frame参数的一个超长值来执行任意代码。",CVE-2008-2908
Linux kernel 资源管理错误漏洞,CNNVD-200806-431,2008-06-30,2022-02-10,中危,资源管理错误,"Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 2.6.18，Red Hat Enterprise Linux (RHEL) 5 和 Fedora Core 6 (FC6)的utrace support中存在资源管理错误漏洞, 本地用户通过该漏洞引起拒绝服务(联机物体临时接线系统)，例如，在运行GNU GDB testsuite时会引起奔溃。",CVE-2008-2944
Apple Mac OS X Safari 安全选项设置漏洞,CNNVD-200807-004,2008-06-30,2008-09-11,中危,后置链接,"Mac OS X是苹果家族机器所使用的操作系统。 当链接的目标在很窄的验证时间窗口发生变化时，符号链接的下载验证就会出现竞争条件。如果在Safari中启用了""打开安全文件""选项，访问恶意站点就会导致在用户系统中打开文件。",CVE-2008-2311
artegic AG Dana 畸形数据 远程栈溢出漏洞,CNNVD-200806-425,2008-06-30,2009-04-14,高危,授权问题,Dana是Windows平台下的IRC聊天客户端软件。 Dana处理畸形数据时存在缓冲区溢出漏洞，远程攻击者可以通过向Dana IRC客户端发送超过大约2K的超长字节触发栈溢出，导致拒绝服务或执行任意指令。,CVE-2008-2922
Pre Job Board 'JobSearch.php' SQL注入漏洞,CNNVD-200806-418,2008-06-30,2009-04-14,高危,SQL注入,Pre Job Board 的jobseekers/JobSearch.php (又称 搜索模块)中存在多个SQL注入漏洞。远程攻击者通过(1) 位置 或 (2) kw 参数来执行任意SQL命令。,CVE-2008-2915
EZTechhelp Company EZCMS 'index.php' SQL注入漏洞,CNNVD-200806-424,2008-06-30,2009-04-08,高危,SQL注入,EZTechhelp EZCMS的index.php中存在SQL注入漏洞，远程攻击者可以通过页参数来执行任意SQL命令。,CVE-2008-2921
GnuTLS gnutls_handshake.c 代码执行漏洞,CNNVD-200808-093,2008-06-30,2009-06-19,中危,授权问题,GnuTLS是用于实现TLS加密协议的函数库。 GnuTLS2.3.5至2.4.0中lib/gnutls_handshake.c文件中的_gnutls_handshake_hash_buffers_clear函数存在缺陷，导致远程拒绝服务漏洞。调用会话中的gnutls_handshake时，数据的TLS传输会导致试图访问已经释放的libgcrypt句柄，这使得远程攻击者可以利用这一缺陷造成的应用程序崩溃，引发拒绝服务，也可能执行任意指令。,CVE-2008-2377
Linux DC++ 远程消息拒绝服务漏洞,CNNVD-200807-009,2008-07-01,2008-09-11,高危,授权问题,DC++(资源共享大师)是一个开放源码的免费P2P客户端软件。 DC++在处理部分文件列表请求时存在空指针引用漏洞，远程攻击者可以发送特制的请求导致客户端崩溃；DC++的dcpp/dcpp/NmdcHub.cpp文件中的NmdcHub::onLine()函数没有正确地处理私人消息，如果远程攻击者发送了主体为空的私人消息，就会导致客户端崩溃。,CVE-2008-2954
Checkinstall 竞争条件错误漏洞,CNNVD-200807-013,2008-07-01,2008-09-05,低危,授权问题,checkinstall是一个能从 tar.gz 类的源代码自动生成 RPM ／Debian 或Slackware 安装包的程序。(1) checkinstall 1.6.1 和 (2) installwatch中的竞争条件会允许本地用户通过symlink和其他可能的对临时工作目录的攻击来写满任意文件。,CVE-2008-2958
Linux DC++ 远程消息拒绝服务漏洞,CNNVD-200807-008,2008-07-01,2009-04-14,中危,授权问题,DC++(资源共享大师)是一个开放源码的免费P2P客户端软件。 DC++在处理部分文件列表请求时存在空指针引用漏洞，远程攻击者可以发送特制的请求导致客户端崩溃；DC++的dcpp/dcpp/NmdcHub.cpp文件中的NmdcHub::onLine()函数没有正确地处理私人消息，如果远程攻击者发送了主体为空的私人消息，就会导致客户端崩溃。,CVE-2008-2953
TinX cms 多文件遍历漏洞,CNNVD-200807-033,2008-07-02,2009-04-14,中危,路径遍历,"TinX/cms是一款时髦的基于PHP4/MYSQL4的开源CMS，采用了跨平台/跨浏览器的所见即所得编辑器。 TinX/cms 1.1存在多个目录遍历漏洞, 在register_globals被激活时, 远程攻击者通过(1) 对(a) include_me.php, (b) admin/ajax.php, 和 (c) admin/objects/catalog.ajaxhandler.php的语言参数; 以及 (2) 对(d) admin/inc/config.php的前缀参数的目录遍历序列来包含和执行任意本地文件。",CVE-2008-2976
MM Chat chatconfig.php 文件目录遍历漏洞,CNNVD-200807-031,2008-07-02,2009-04-08,中危,路径遍历,"MM Chat 是一个基于MySQL的数据库的聊天系统软件。 MM Chat 1.5的chatconfig.php中存在目录遍历漏洞,在 register_globals被激活的时候, 远程攻击者可以通过currentlang参数中的目录遍历序列来包含和执行任意本地文件。",CVE-2008-2974
homeph_design 跨站脚本攻击漏洞,CNNVD-200807-037,2008-07-02,2008-09-05,中危,跨站脚本,"HomePH Design 是一个开源的基于php的CMS系统。 HomePH Design 2.10 RC2存在多个跨站脚本攻击漏洞，远程攻击者通过(1) 对admin/Ruby on Rails（Rails）是一个使用Ruby语言写的开源Web应用框架。features是其中的一个文本解析器。/register/register.php的error_meldung参数,(2) 对admin/Ruby on Rails（Rails）是一个使用Ruby语言写的开源Web应用框架。features是其中的一个文本解析器。/memberlist/memberlist.php的feature_language[ueberschrift]参数, (3) 对admin/Ruby on Rails（Rails）是一个使用Ruby语言写的开源Web应用框架。features是其中的一个文本解析器。/lostpassword/lostpassword.php的language_array[ueberschrift]参数 , (4) 对admin/Ruby on Rails（Rails）是一个使用Ruby语言写的开源Web应用框架。features是其中的一个文本解析器。/kalender/eingabe.php的language_feature[titel]参数, 以及(5) 对admin/Ruby on Rails（Rails）是一个使用Ruby语言写的开源Web应用框架。features是其中的一个文本解析器。/fotogalerie/eingabe.php的language_feature[bildmenu]参数，以注入任意web脚本或HTML。",CVE-2008-2980
MM Chat chathead.php 文件 跨站漏洞,CNNVD-200807-030,2008-07-02,2009-04-14,中危,跨站脚本,MM Chat 是一个基于MySQL的数据库的聊天系统软件。 MM Chat 1.5的chathead.php中存在多个跨站脚本攻击漏洞，远程攻击者通过(1) 站名参数 和 (2) wmessage参数来执行任意SQL命令。,CVE-2008-2973
Research guide 'guide.php' SQL注入漏洞,CNNVD-200807-021,2008-07-02,2008-09-05,高危,SQL注入,ResearchGuide是一个帮助图书管理员对图书进行归类的开源软件。 ResearchGuide 0.5的guide.php中存在SQL注入漏洞，远程攻击者可以通过id参数来执行任意SQL命令。,CVE-2008-2964
Academic Web Tools CMS 1.4.2.8 多个输入验证漏洞,CNNVD-200807-027,2008-07-02,2009-04-14,中危,授权问题,"Academic Web tools 是一款基于web的校园管理系统。 Academic Web Tools (AWT YEKTA) 1.4.3.1, 和 1.4.2.8及其早期版本的多个会话固定漏洞, 会允许远程攻击者通过设置对 (1) index.php 和 (2)homepg/中的 login.php的PHPSESSID参数来挟持web会话。",CVE-2008-2970
JaxUltraBB viewform.php 文件跨站漏洞,CNNVD-200807-022,2008-07-02,2008-09-05,中危,跨站脚本,JaxUltraBB一个基于PHP，拥有轻量级javascript脚本的论坛系统。 JaxUltraBB (JUBB) 2.0及其早期版本的viewforum.php中存在跨站脚本攻击漏洞，远程攻击者可以通过论坛参数来注入任意web脚步和HTML。,CVE-2008-2965
CMS Mini 'view/index.php' 多个本地文件包含漏洞,CNNVD-200807-018,2008-07-02,2008-09-05,中危,路径遍历,CMS-Mini是一套 数字告示专用内容管理系统。 CMS Mini 0.2.2的view/index.php中存再多个目录遍历漏洞，远程攻击者可以通过(1) 路径参数 和 (2) p 参数的一个.. (dot dot)来读取任意本地文件。,CVE-2008-2961
TinX/cms 多文件跨站漏洞,CNNVD-200807-032,2008-07-02,2008-09-05,中危,跨站脚本,TinX/cms是一款时髦的基于PHP4/MYSQL4的开源CMS，采用了跨平台/跨浏览器的所见即所得编辑器。 TinX/cms 1.1的admin/objects/obj_image.php中存在跨站脚本攻击漏洞。远程攻击者通过语言参数来注入任意web脚本和HTML。,CVE-2008-2975
CiBlog 'links-extern.php' SQL注入漏洞,CNNVD-200807-028,2008-07-02,2008-09-11,高危,SQL注入,CiBlog是一款多用户的博客系统。 CiBlog 3.1的links-extern.php中存在SQL注入漏洞，远程攻击者可以通过id参数来执行任意SQL命令。,CVE-2008-2971
Ourvideo CMS 远程文件包含漏洞,CNNVD-200807-034,2008-07-02,2009-04-14,高危,代码注入,Ourvideo CMS 是一款基于MySql和php的媒体内容管理系统。 Ourvideo CMS 9.5中存在多个PHP远程文件包含漏洞，远程攻击者可以通过对(1) edit_top_feature.php 和 (2) phpi/中的edit_topics_feature.php的include_connection参数来执行任意PHP代码。,CVE-2008-2977
HoMaP-CMS 'index.php' SQL注入漏洞,CNNVD-200807-046,2008-07-02,2008-09-05,高危,SQL注入,HoMap-CMS 是一款基于MySql/Php的CMS系统。 HoMaP-CMS 0.1的index.php中存在SQL注入漏洞，远程攻击者通过go参数来注入任意SQL命令。,CVE-2008-2989
Joomla! and Mambo FacileForms Component 'ff_compath' Parameter 远程文件包含漏洞,CNNVD-200807-047,2008-07-02,2009-01-29,高危,代码注入,Mambo ，Joomla 是一套基于php的文件内容管理系统。 Mambo和Joomla! FacileForms (com_facileforms)组件1.4.4的facileforms.frame.php存在PHP远程文件包含漏洞，远程攻击者通过ff_compath参数中的一个URL来执行任意PHP代码。,CVE-2008-2990
