Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Siemens SIMATIC 安全漏洞,CNNVD-202402-1000,2024-02-13,2024-02-22,高危,其他,Siemens SIMATIC CP 343-1 Advanced是德国西门子（Siemens）公司的一款用于支持PROFINET（新一代基于工业以太网技术的自动化总线标准）的以太网通讯模块。 Siemens 多款产品存在安全漏洞，该漏洞源于受影响的产品错误地验证 TCP 序列号。以下产品及版本受到影响：SIMATIC CP 343-1 和 SIMATIC CP 343-1 Lean 和 SIPLUS NET CP 343-1 和 SIPLUS NET CP 343-1 Lean。,CVE-2023-51440
ISC BIND 安全漏洞,CNNVD-202402-1014,2024-02-13,2024-02-21,高危,其他,ISC BIND是美国ISC公司的一套实现了DNS协议的开源软件。 ISC BIND 存在安全漏洞，该漏洞源于存在不良交互，可能会导致出现断言失败。,CVE-2023-5679
Synacor Zimbra 安全漏洞,CNNVD-202402-1022,2024-02-13,2024-03-01,中危,其他,Synacor Zimbra是美国Synacor公司的一套开源的电子邮件协作平台。 Synacor Zimbra Collaboration (ZCS) 8.8.15版本、9.0版本存在安全漏洞，该漏洞源于封闭帐户（具有 2FA 和生成的密码）在配置为 Imap/smtp 时可以发送电子邮件。,CVE-2023-26562
AMD SEV-SNP 安全漏洞,CNNVD-202402-1100,2024-02-13,2024-03-11,中危,其他,AMD SEV-SNP是美国超威半导体（AMD）公司的一个安全加密虚拟化固件。使用单个密钥来加密系统内存。 AMD SEV-SNP存在安全漏洞，该漏洞源于代码错误。,CVE-2023-31347
Microsoft Dynamics 安全漏洞,CNNVD-202402-1036,2024-02-13,2024-02-18,高危,其他,Microsoft Dynamics是美国微软（Microsoft）公司的一套适用于跨国企业的ERP业务解决方案。该产品包括财务管理、生产管理和商业智能管理等。 Microsoft Dynamics存在安全漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-2024-21396
Microsoft Dynamics 安全漏洞,CNNVD-202402-1046,2024-02-13,2024-02-18,高危,其他,"Microsoft Dynamics是美国微软（Microsoft）公司的一套适用于跨国企业的ERP业务解决方案。该产品包括财务管理、生产管理和商业智能管理等。 Microsoft Dynamics存在安全漏洞。以下产品和版本受到影响：Microsoft Dynamics 365 Business Central 2022 Release Wave 2,Microsoft Dynamics 365 Business Central 2023 Release Wave 1,Microsoft Dynamics 365 Business Central 2023 Release Wave 2。",CVE-2024-21380
SAP NetWeaver AS 跨站脚本漏洞,CNNVD-202402-966,2024-02-13,2024-02-21,高危,跨站脚本,SAP NetWeaver AS是德国思爱普（SAP）公司的一款SAP网络应用服务器。它不仅能提供网络服务，且还是SAP软件的基本平台。 SAP NetWeaver AS for Java 7.50版本存在跨站脚本漏洞，该漏洞源于在将传入 URL 参数包含到重定向 URL 之前，对传入 URL 参数的验证和编码不正确，导致跨站脚本漏洞。,CVE-2024-22126
Microsoft Dynamics 安全漏洞,CNNVD-202402-1038,2024-02-13,2024-02-18,高危,其他,Microsoft Dynamics是美国微软（Microsoft）公司的一套适用于跨国企业的ERP业务解决方案。该产品包括财务管理、生产管理和商业智能管理等。 Microsoft Dynamics存在安全漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-2024-21394
Microsoft ODBC Driver 安全漏洞,CNNVD-202402-1079,2024-02-13,2024-02-18,高危,其他,"Microsoft ODBC Driver是美国微软（Microsoft）公司的一种驱动程序。允许应用程序使用 SQL 作为访问数据的标准来访问数据库管理系统 (DBMS) 中的数据。 Microsoft ODBC Driver 存在安全漏洞。以下产品和版本受到影响：Windows 10 Version 1809 for 32-bit Systems,Windows 10 Version 1809 for x64-based Systems,Windows 10 Version 1809 for ARM64-based Systems,Windows Server 2019,Windows Server 2019 (Server Core installation),Windows Server 2022,Windows Server 2022 (Server Core installation),Windows 11 version 21H2 for x64-based Systems,Windows 11 version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for 32-bit Systems,Windows 10 Version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for x64-based Systems,Windows 11 Version 22H2 for ARM64-based Systems,Windows 11 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for ARM64-based Systems,Windows 10 Version 22H2 for 32-bit Systems,Windows 11 Version 23H2 for ARM64-based Systems,Windows 11 Version 23H2 for x64-based Systems,Windows Server 2022, 23H2 Edition (Server Core installation),Windows 10 for 32-bit Systems,Windows 10 for x64-based Systems,Windows 10 Version 1607 for 32-bit Systems,Windows 10 Version 1607 for x64-based Systems,Windows Server 2016,Windows Server 2016 (Server Core installation),Windows Server 2008 for 32-bit Systems Service Pack 2,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),Windows Server 2008 for x64-based Systems Service Pack 2,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),Windows Server 2008 R2 for x64-based Systems Service Pack 1,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),Windows Server 2012,Windows Server 2012 (Server Core installation),Windows Server 2012 R2,Windows Server 2012 R2 (Server Core installation)。",CVE-2024-21347
Microsoft .NET 安全漏洞,CNNVD-202402-1043,2024-02-13,2024-02-18,高危,其他,"Microsoft .NET是美国微软（Microsoft）公司的一个致力于敏捷软件开发、快速应用开发、平台无关性和网络透明化的软件框架。 Microsoft .NET存在安全漏洞。以下产品和版本受到影响：ASP.NET Core 8.0,Microsoft Visual Studio 2022 version 17.4,Microsoft Visual Studio 2022 version 17.6,Microsoft Visual Studio 2022 version 17.8,ASP.NET Core 6.0,ASP.NET Core 7.0。",CVE-2024-21386
Siemens Tecnomatix Plant Simulation 缓冲区错误漏洞,CNNVD-202402-990,2024-02-13,2024-02-22,高危,缓冲区错误,Siemens Tecnomatix Plant Simulation是德国西门子（Siemens）公司的一个工控设备。利用离散事件仿真的强大功能进行生产量分析和优化，进而改善制造系统性能。 Siemens Tecnomatix Plant Simulation 存在缓冲区错误漏洞，该漏洞源于受影响的应用程序在解析特制的 SPP 文件时包含超出已分配结构末尾的越界读取。,CVE-2024-23802
Microsoft Azure Site Recovery 安全漏洞,CNNVD-202402-1061,2024-02-13,2024-02-18,超危,其他,Microsoft Azure Site Recovery是美国微软（Microsoft）公司的一种站点恢复 (DRaaS)。用于云和混合云架构。 Microsoft Azure Site Recovery存在安全漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-2024-21364
Microsoft .NET 安全漏洞,CNNVD-202402-1033,2024-02-13,2024-02-18,高危,其他,"Microsoft .NET是美国微软（Microsoft）公司的一个致力于敏捷软件开发、快速应用开发、平台无关性和网络透明化的软件框架。 Microsoft .NET 存在安全漏洞。以下产品和版本受到影响：.NET 6.0,.NET 7.0,.NET 8.0,Microsoft Visual Studio 2022 version 17.4,Microsoft Visual Studio 2022 version 17.6,Microsoft Visual Studio 2022 version 17.8。",CVE-2024-21404
Microsoft Azure Connected Machine Agent 安全漏洞,CNNVD-202402-1088,2024-02-13,2024-02-18,高危,其他,Microsoft Azure是美国微软（Microsoft）公司的一套开放的企业级云计算平台。 Microsoft Azure Connected Machine Agent存在安全漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-2024-21329
AMD UltraScale 安全漏洞,CNNVD-202402-1099,2024-02-13,2024-02-21,中危,其他,AMD UltraScale是美国超威半导体（AMD）公司的一系列芯片。 AMD UltraScale 存在安全漏洞，该漏洞源于数据真实性验证不足。,CVE-2023-20570
WordPress Plugin SMTP Mail 安全漏洞,CNNVD-202402-948,2024-02-13,2024-02-26,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin SMTP Mail 存在安全漏洞，该漏洞源于存在跨站请求伪造 (CSRF) 漏洞。,CVE-2024-25914
Siemens Tecnomatix Plant Simulation 缓冲区错误漏洞,CNNVD-202402-989,2024-02-13,2024-02-22,高危,缓冲区错误,Siemens Tecnomatix Plant Simulation是德国西门子（Siemens）公司的一个工控设备。利用离散事件仿真的强大功能进行生产量分析和优化，进而改善制造系统性能。 Siemens Tecnomatix Plant Simulation 存在缓冲区错误漏洞，该漏洞源于受影响的应用程序在解析特制的 SPP 文件时包含超出已分配缓冲区末尾的越界写入。,CVE-2024-23803
TYPO3 访问控制错误漏洞,CNNVD-202402-1120,2024-02-13,2024-02-20,中危,授权问题,TYPO3是瑞士TYPO3协会的一套免费开源的内容管理系统(框架)(CMS/CMF)。 TYPO3存在访问控制错误漏洞，该漏洞源于引用资源的不当访问控制。,CVE-2024-25120
Microsoft DNS Server 安全漏洞,CNNVD-202402-1127,2024-02-13,2024-02-22,高危,其他,"Microsoft DNS Server是美国微软（Microsoft）公司的一个服务。 Microsoft DNS Server存在安全漏洞。以下产品和版本受到影响：Windows Server 2019,Windows Server 2019 (Server Core installation),Windows Server 2022,Windows Server 2022 (Server Core installation),Windows Server 2022, 23H2 Edition (Server Core installation),Windows Server 2016,Windows Server 2016 (Server Core installation),Windows Server 2008 R2 for x64-based Systems Service Pack 1,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),Windows Server 2012,Windows Server 2012 (Server Core installation),Windows Server 2012 R2,Windows Server 2012 R2 (Server Core installation)。",CVE-2023-50387
GitHub Enterprise Server 安全漏洞,CNNVD-202402-1119,2024-02-13,2024-02-20,中危,其他,GitHub Enterprise Server是美国GitHub开源的一个应用软件。提供一个将自己的GitHub实例设置为虚拟设备，从而提供可扩展，易于管理的平台。 GitHub Enterprise Server存在安全漏洞，该漏洞源于存在跨站脚本漏洞，允许通过CSP绕过来更改用户帐户。,CVE-2024-1084
AMD SEV-SNP 安全漏洞,CNNVD-202402-1102,2024-02-13,2024-03-11,中危,其他,AMD SEV-SNP是美国超威半导体（AMD）公司的一个安全加密虚拟化固件。使用单个密钥来加密系统内存。 AMD SEV-SNP存在安全漏洞，该漏洞源于未能初始化 SEV 固件中的内存。,CVE-2023-31346
Siemens Polarion ALM 安全漏洞,CNNVD-202402-1002,2024-02-13,2024-02-22,高危,其他,Siemens Polarion是德国西门子（Siemens）公司的一套应用程序生命周期管理软件。该软件支持在统一、模块化、基于浏览器的软件环境上进行端到端的企业级应用程序开发。 Siemens Polarion ALM 存在安全漏洞，该漏洞源于安装路径中的文件和文件夹权限较弱，受影响的产品容易受到攻击。,CVE-2023-50236
Siemens SINEC NMS 代码问题漏洞,CNNVD-202402-986,2024-02-13,2024-02-22,高危,代码问题,Siemens SINEC NMS是德国西门子（Siemens）公司的 一个网络管理系统 (NMS)，该系统可用于全天候集中监控、管理和配置具有数万台设备的工业网络，包括与安全相关的领域。 Siemens SINEC NMS V2.0 SP1 版本之前存在代码问题漏洞，该漏洞源于受影响的应用程序允许用户通过 TFTP 上传任意文件。,CVE-2024-23811
GitHub Enterprise Server 命令注入漏洞,CNNVD-202402-1113,2024-02-13,2024-03-06,超危,命令注入,GitHub Enterprise Server是美国GitHub开源的一个应用软件。提供一个将自己的GitHub实例设置为虚拟设备，从而提供可扩展，易于管理的平台。 GitHub Enterprise Server存在安全漏洞，该漏洞源于存在命令注入漏洞，允许具有编辑者角色的攻击者获得对设备的管理员SSH访问权限。,CVE-2024-1359
sf_event_mgt 安全漏洞,CNNVD-202402-1107,2024-02-13,2024-02-21,中危,其他,sf_event_mgt是基于 ExtBase 和 Fluid 的 TYPO3 CMS 事件管理和注册扩展。 sf_event_mgt 7.0.0版本存在安全漏洞，该漏洞源于在将扩展更新为TYPO3 12.4的过程中存在安全漏洞。,CVE-2024-24751
Microsoft Windows 安全漏洞,CNNVD-202402-1031,2024-02-13,2024-02-18,高危,其他,"Microsoft Windows是美国微软（Microsoft）公司的一套个人设备使用的操作系统。 Microsoft Windows存在安全漏洞。以下产品和版本受到影响：Windows 10 Version 1607 for x64-based Systems,Windows Server 2016,Windows Server 2016 (Server Core installation),Windows Server 2008 R2 for x64-based Systems Service Pack 1,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),Windows Server 2012,Windows Server 2012 (Server Core installation),Windows Server 2012 R2,Windows Server 2012 R2 (Server Core installation),Windows 10 Version 1809 for ARM64-based Systems,Windows Server 2019,Windows Server 2019 (Server Core installation),Windows Server 2022,Windows Server 2022 (Server Core installation),Windows 11 version 21H2 for x64-based Systems,Windows 11 version 21H2 for ARM64-based Systems,Windows 10 Version 22H2 for 32-bit Systems,Windows 11 Version 23H2 for ARM64-based Systems,Windows 11 Version 23H2 for x64-based Systems,Windows Server 2022, 23H2 Edition (Server Core installation),Windows 10 for 32-bit Systems,Windows 10 for x64-based Systems,Windows 10 Version 1607 for 32-bit Systems,Windows 10 Version 1809 for 32-bit Systems,Windows 10 Version 1809 for x64-based Systems,Windows 10 Version 21H2 for 32-bit Systems,Windows 10 Version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for x64-based Systems,Windows 11 Version 22H2 for ARM64-based Systems,Windows 11 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for ARM64-based Systems。",CVE-2024-21406
Siemens Location Intelligence Perpetual 信任管理问题漏洞,CNNVD-202402-983,2024-02-13,2024-02-22,超危,信任管理问题,Siemens Location Intelligence Perpetual是德国西门子（Siemens）公司的一系列位置智能系统。用于在智能地图或仪表板上对特定位置的数据（例如人口统计、交通、环境、经济和天气）进行分层可以揭示独特的见解。 Siemens 多款产品存在信任管理问题漏洞，该漏洞源于受影响的产品使用硬编码的秘密值来计算密钥哈希消息身份验证代码。以下产品及版本受到影响：Location Intelligence Perpetual Large V4.3 版本之前和 Location Intelligence Perpetual Medium V4.3 版本之前和 Location Intelligence Perpetual Non-Prod V4.3 版本之前和 Location Intelligence Perpetual Small V4.3 版本之前和 Location Intelligence SUS Large V4.3 版本之前和 Location Intelligence SUS Medium V4.3 版本之前和 Location Intelligence SUS Non-Prod V4.3 版本之前和 Location Intelligence SUS Small V4.3 版本之前。,CVE-2024-23816
Synacor Zimbra 安全漏洞,CNNVD-202402-1098,2024-02-13,2024-03-11,中危,其他,Synacor Zimbra是美国Synacor公司的一套开源的电子邮件协作平台。 Synacor Zimbra Collaboration存在安全漏洞。攻击者利用该漏洞注入基于 DOM 的 JavaScript。,CVE-2023-50808
Trellix Central Management 跨站脚本漏洞,CNNVD-202402-976,2024-02-13,2024-03-11,中危,跨站脚本,Trellix Central Management是美国Trellix公司的一个中央管理系统。将 Trellix 产品的管理、报告和数据共享整合到一个易于部署的系统中。 Trellix Central Management 9.1.3.97129之前版本存在跨站脚本漏洞，该漏洞源于存在跨站脚本漏洞，允许经过身份验证的远程攻击者将任意内容注入到响应中。,CVE-2023-6072
AMD Processor 安全漏洞,CNNVD-202402-1103,2024-02-13,2024-02-22,高危,其他,AMD Processors是美国超威半导体（AMD）公司的一款处理器。 AMD Processor存在安全漏洞，该漏洞源于访问控制不当。,CVE-2023-20579
SAP NetWeaver Application Server 信息泄露漏洞,CNNVD-202402-958,2024-02-13,2024-02-21,中危,信息泄露,SAP NetWeaver Application Server是德国思爱普（SAP）公司的一款应用程序服务器。 SAP NetWeaver Application Server (ABAP) KERNEL 7.53、KERNEL 7.54、KERNEL 7.77、KERNEL 7.85、KERNEL 7.89、KERNEL 7.93、KERNEL 7.94、KRNL64UC 7.53版本存在信息泄露漏洞，该漏洞源于允许攻击者访问可能受到低权限限制的信息。,CVE-2024-24740
Siemens SINEC NMS 操作系统命令注入漏洞,CNNVD-202402-985,2024-02-13,2024-02-22,高危,授权问题,Siemens SINEC NMS是德国西门子（Siemens）公司的 一个网络管理系统 (NMS)，该系统可用于全天候集中监控、管理和配置具有数万台设备的工业网络，包括与安全相关的领域。 Siemens SINEC NMS V2.0 SP1 版本之前存在操作系统命令注入漏洞，该漏洞源于受影响的应用程序在创建报告时错误地中和了特殊元素，这可能导致命令注入。,CVE-2024-23812
Microsoft Azure Active Directory 安全漏洞,CNNVD-202402-1034,2024-02-13,2024-02-18,超危,其他,Microsoft Azure是美国微软（Microsoft）公司的一套开放的企业级云计算平台。 Microsoft Azure Active Directory存在安全漏洞。目前尚无此漏洞的相关信息，请随时关注CNNVD或厂商公告。,CVE-2024-21401
Microsoft WDAC OLE DB provider for SQL 安全漏洞,CNNVD-202402-1059,2024-02-13,2024-02-18,高危,其他,"Microsoft OLE DB Provider for SQL Server是美国微软（Microsoft）公司的一种 API。允许以统一的方式访问来自各种来源的数据。 Microsoft WDAC OLE DB provider for SQL存在安全漏洞。以下产品和版本受到影响：Windows 10 Version 22H2 for 32-bit Systems,Windows 11 Version 23H2 for ARM64-based Systems,Windows 11 Version 23H2 for x64-based Systems,Windows Server 2022, 23H2 Edition (Server Core installation),Windows 10 for 32-bit Systems,Windows 10 for x64-based Systems,Windows 10 Version 1607 for 32-bit Systems,Windows 10 Version 1607 for x64-based Systems,Windows Server 2016,Windows Server 2016 (Server Core installation),Windows Server 2008 for 32-bit Systems Service Pack 2,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),Windows Server 2008 for x64-based Systems Service Pack 2,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),Windows Server 2008 R2 for x64-based Systems Service Pack 1,Windows 10 Version 1809 for 32-bit Systems,Windows 10 Version 1809 for x64-based Systems,Windows 10 Version 1809 for ARM64-based Systems,Windows 11 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for ARM64-based Systems,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),Windows Server 2012,Windows Server 2012 (Server Core installation),Windows Server 2012 R2,Windows Server 2012 R2 (Server Core installation),Windows Server 2019,Windows Server 2019 (Server Core installation),Windows Server 2022,Windows Server 2022 (Server Core installation),Windows 11 version 21H2 for x64-based Systems,Windows 11 version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for 32-bit Systems,Windows 10 Version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for x64-based Systems,Windows 11 Version 22H2 for ARM64-based Systems。",CVE-2024-21366
Microsoft Windows 安全漏洞,CNNVD-202402-1029,2024-02-13,2024-02-18,高危,其他,"Microsoft Windows是美国微软（Microsoft）公司的一套个人设备使用的操作系统。 Microsoft Windows Internet Shortcut Files存在安全漏洞。以下产品和版本受到影响：Windows 10 Version 21H2 for x64-based Systems,Windows Server 2022 (Server Core installation),Windows 11 Version 22H2 for ARM64-based Systems,Windows 11 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for x64-based Systems,Windows Server 2019,Windows 10 Version 22H2 for ARM64-based Systems,Windows 10 Version 22H2 for 32-bit Systems,Windows 11 Version 23H2 for ARM64-based Systems,Windows 11 version 21H2 for x64-based Systems,Windows Server 2022,Windows 11 Version 23H2 for x64-based Systems,Windows Server 2022, 23H2 Edition (Server Core installation),Windows 10 Version 1809 for x64-based Systems,Windows 10 Version 1809 for 32-bit Systems,Windows 11 version 21H2 for ARM64-based Systems,Windows 10 Version 1809 for ARM64-based Systems,Windows 10 Version 21H2 for 32-bit Systems,Windows 10 Version 21H2 for ARM64-based Systems,Windows Server 2019 (Server Core installation)。",CVE-2024-21412
Microsoft WDAC OLE DB provider for SQL 安全漏洞,CNNVD-202402-1060,2024-02-13,2024-02-18,高危,其他,"Microsoft OLE DB Provider for SQL Server是美国微软（Microsoft）公司的一种 API。允许以统一的方式访问来自各种来源的数据。 Microsoft WDAC OLE DB provider for SQL存在安全漏洞。以下产品和版本受到影响：Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),Windows Server 2012,Windows Server 2012 (Server Core installation),Windows Server 2012 R2,Windows Server 2012 R2 (Server Core installation),Windows 10 Version 1809 for 32-bit Systems,Windows 10 Version 1809 for x64-based Systems,Windows 10 Version 1809 for ARM64-based Systems,Windows Server 2019,Windows Server 2019 (Server Core installation),Windows Server 2022,Windows Server 2022 (Server Core installation),Windows 11 version 21H2 for x64-based Systems,Windows 11 version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for 32-bit Systems,Windows 10 Version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for x64-based Systems,Windows 11 Version 22H2 for ARM64-based Systems,Windows 11 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for ARM64-based Systems,Windows 10 Version 22H2 for 32-bit Systems,Windows 11 Version 23H2 for ARM64-based Systems,Windows 11 Version 23H2 for x64-based Systems,Windows Server 2022, 23H2 Edition (Server Core installation),Windows 10 for 32-bit Systems,Windows 10 for x64-based Systems,Windows 10 Version 1607 for 32-bit Systems,Windows 10 Version 1607 for x64-based Systems,Windows Server 2016,Windows Server 2016 (Server Core installation),Windows Server 2008 for 32-bit Systems Service Pack 2,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),Windows Server 2008 for x64-based Systems Service Pack 2,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),Windows Server 2008 R2 for x64-based Systems Service Pack 1。",CVE-2024-21365
Microsoft Outlook 安全漏洞,CNNVD-202402-1039,2024-02-13,2024-02-18,高危,其他,"Microsoft Outlook是美国微软（Microsoft）公司的一套电子邮件应用程序。 Microsoft Office Outlook存在安全漏洞。以下产品和版本受到影响：Microsoft 365 Apps for Enterprise for 32-bit Systems,Microsoft 365 Apps for Enterprise for 64-bit Systems。",CVE-2024-21402
Adv Radius 安全漏洞,CNNVD-202402-1017,2024-02-13,2024-03-01,超危,其他,Adv Radius是埃及Adv Radius公司的一款应用程序。 Adv Radius v.2.2.5版本存在安全漏洞，该漏洞源于存在SQL注入漏洞，允许本地攻击者通过精心设计的脚本执行任意代码。,CVE-2024-22923
GESTSUP 安全漏洞,CNNVD-202402-970,2024-02-13,2024-03-11,中危,其他,GESTSUP是法国GESTSUP公司的一个应用软件。是100％基于Web的SUPport MANAGEMENT软件，它可以管理票证和设备。 GESTSUP v3.2.46版本存在安全漏洞，该漏洞源于存在跨站脚本(XSS)漏洞，允许攻击者通过注入精心设计的有效载荷执行任意Web脚本或HTML。,CVE-2023-52059
ISC BIND 安全漏洞,CNNVD-202402-1013,2024-02-13,2024-02-21,中危,其他,ISC BIND是美国ISC公司的一套实现了DNS协议的开源软件。 ISC BIND 9.11.3-S1 到 9.11.37-S1、9.16.8-S1 到 9.16.45-S1 以及 9.18.11-S1 到 9.18.21-S1版本存在安全漏洞，该漏洞源于如果解析器缓存存储了大量同名 ECS 记录，则清理该名称的缓存数据库节点可能会严重影响查询性能。,CVE-2023-5680
WordPress Plugin Bold Page Builder 安全漏洞,CNNVD-202402-973,2024-02-13,2024-03-11,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress Plugin Bold Page Builder 4.8.0 版本及之前版本存在安全漏洞，该漏洞源于输入清理和输出转义不足，导致可以通过插件的图标链接进行存储型跨站脚本攻击。,CVE-2024-1160
SAP CRM WebClient UI 跨站脚本漏洞,CNNVD-202402-962,2024-02-13,2024-02-21,高危,跨站脚本,SAP CRM是德国思爱普（SAP）公司的一个客户关系管理系统。 SAP CRM WebClient UI S4FND 102、S4FND 103、S4FND 104、S4FND 105、S4FND 106、S4FND 107、S4FND 108、WEBCUIF 700、WEBCUIF 701、WEBCUIF 730、WEBCUIF 731、WEBCUIF 746、WEBCU IF 747、WEBCUIF 748、WEBCUIF 800、WEBCUIF 801版本存在跨站脚本漏洞，该漏洞源于未充分编码用户控制的输入，导致跨站脚本。,CVE-2024-22130
Zimbra Collaboration Suite 安全漏洞,CNNVD-202402-1018,2024-02-13,2024-03-11,中危,其他,Zimbra Collaboration Suite（ZCS）是美国Zimbra的一款开源协同办公套件。该产品包括WebMail、日历、通信录等。 Zimbra Collaboration Suite 8.8.15版本、9.0版本、10.0版本存在安全漏洞。攻击者利用该漏洞导致会话窃取。,CVE-2023-48432
Microsoft WDAC OLE DB provider for SQL 安全漏洞,CNNVD-202402-1057,2024-02-13,2024-02-18,高危,其他,"Microsoft OLE DB Provider for SQL Server是美国微软（Microsoft）公司的一种 API。允许以统一的方式访问来自各种来源的数据。 Microsoft WDAC OLE DB provider for SQL存在安全漏洞。以下产品和版本受到影响：Windows 10 Version 21H2 for 32-bit Systems,Windows 10 Version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for x64-based Systems,Windows 11 Version 22H2 for ARM64-based Systems,Windows 11 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for ARM64-based Systems,Windows 10 Version 22H2 for 32-bit Systems,Windows 11 Version 23H2 for ARM64-based Systems,Windows 11 Version 23H2 for x64-based Systems,Windows Server 2022, 23H2 Edition (Server Core installation),Windows 10 for 32-bit Systems,Windows 10 for x64-based Systems,Windows 10 Version 1607 for 32-bit Systems,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),Windows Server 2008 for x64-based Systems Service Pack 2,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),Windows Server 2008 R2 for x64-based Systems Service Pack 1,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),Windows Server 2012,Windows Server 2012 (Server Core installation),Windows Server 2012 R2,Windows Server 2012 R2 (Server Core installation),Windows 10 Version 1809 for x64-based Systems,Windows 10 Version 1809 for ARM64-based Systems,Windows Server 2019,Windows Server 2019 (Server Core installation),Windows Server 2022,Windows Server 2022 (Server Core installation),Windows 11 version 21H2 for x64-based Systems,Windows 11 version 21H2 for ARM64-based Systems,Windows 10 Version 1607 for x64-based Systems,Windows Server 2016,Windows Server 2016 (Server Core installation),Windows Server 2008 for 32-bit Systems Service Pack 2,Windows 10 Version 1809 for 32-bit Systems。",CVE-2024-21368
Siemens Tecnomatix Plant Simulation 代码问题漏洞,CNNVD-202402-993,2024-02-13,2024-02-22,中危,代码问题,Siemens Tecnomatix Plant Simulation是德国西门子（Siemens）公司的一个工控设备。利用离散事件仿真的强大功能进行生产量分析和优化，进而改善制造系统性能。 Siemens Tecnomatix Plant Simulation 存在代码问题漏洞，该漏洞源于受影响的应用程序在解析特制的 SPP 文件时包含空指针取消引用漏洞。,CVE-2024-23799
ISC BIND 安全漏洞,CNNVD-202402-1015,2024-02-13,2024-02-21,高危,其他,ISC BIND是美国ISC公司的一套实现了DNS协议的开源软件。 ISC BIND 存在安全漏洞，该漏洞源于精心设计的查询和响应可能会造成过多的CPU负载。,CVE-2023-4408
Microsoft Windows USB Serial Driver 安全漏洞,CNNVD-202402-1086,2024-02-13,2024-02-18,中危,其他,"Microsoft Windows是美国微软（Microsoft）公司的一套个人设备使用的操作系统。 Microsoft Windows USB Serial Driver存在安全漏洞。以下产品和版本受到影响：Windows 10 Version 1809 for 32-bit Systems,Windows 10 Version 1809 for x64-based Systems,Windows 10 Version 1809 for ARM64-based Systems,Windows Server 2019,Windows Server 2019 (Server Core installation),Windows Server 2022,Windows Server 2022 (Server Core installation),Windows 11 version 21H2 for x64-based Systems,Windows 11 version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for 32-bit Systems,Windows 10 Version 21H2 for ARM64-based Systems,Windows 10 Version 21H2 for x64-based Systems,Windows 11 Version 22H2 for ARM64-based Systems,Windows 11 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for x64-based Systems,Windows 10 Version 22H2 for ARM64-based Systems,Windows 10 Version 22H2 for 32-bit Systems,Windows 11 Version 23H2 for ARM64-based Systems,Windows 11 Version 23H2 for x64-based Systems,Windows Server 2022, 23H2 Edition (Server Core installation)。",CVE-2024-21339
