Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
WordPress plugin Contact Form Entries 安全漏洞,CNNVD-202401-1459,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Contact Form Entries 1.3.0 版本之前存在安全漏洞，该漏洞源于当数据输出到 CSV 文件中时，不会验证数据，这可能会导致 CSV 注入。,CVE-2022-3604
WordPress plugin FastDup 安全漏洞,CNNVD-202401-1422,2024-01-16,2024-01-29,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin FastDup 2.2 版本之前存在安全漏洞，该漏洞源于不阻止包含导出文件的敏感目录中的目录列表。,CVE-2023-6592
WordPress plugin Dokan 安全漏洞,CNNVD-202401-1461,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Dokan 3.6.4 版本之前存在安全漏洞，该漏洞源于允许供应商在产品评论中注入任意 javascript，这可能允许他们对网站管理员等其他用户执行存储型跨站脚本攻击。,CVE-2022-3194
WordPress plugin WP Best Quiz 安全漏洞,CNNVD-202401-1458,2024-01-16,2024-01-22,高危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin WP Best Quiz 1.0 版本及之前版本存在安全漏洞，该漏洞源于不会清理和转义某些参数，这可能允许角色低至作者的用户执行跨站点脚本攻击。,CVE-2022-3739
WordPress plugin Seed Social 安全漏洞,CNNVD-202401-1453,2024-01-16,2024-01-22,高危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Seed Social 2.0.4 版本之前存在安全漏洞，该漏洞源于不会清理和转义其某些设置，这也可能允许管理员等高权限用户执行存储型跨站脚本攻击。,CVE-2022-3836
TOTOLINK LR1200GB 安全漏洞,CNNVD-202401-1404,2024-01-16,2024-01-22,超危,其他,TOTOLINK LR1200GB是中国吉翁电子（TOTOLINK）公司的一款无线双频 4G LTE 路由器。 TOTOLINK LR1200GB 9.1.0u.6619_B20230130 版本存在安全漏洞，该漏洞源于 /cgi-bin/cstecgi.cgi 文件的 setLanguageCfg 函数的 lang 参数存在缓冲区溢出漏洞。,CVE-2024-0577
GitHub Enterprise Server 安全漏洞,CNNVD-202401-1506,2024-01-16,2024-01-22,中危,其他,GitHub Enterprise Server是美国GitHub开源的一个应用软件。提供一个将自己的GitHub实例设置为虚拟设备，从而提供可扩展，易于管理的平台。 GitHub Enterprise Server存在安全漏洞，该漏洞源于存在命令注入漏洞，攻击者可以通过管理控制台提升权限。,CVE-2024-0507
Sourcecodester Budget And Expense Tracker System 安全漏洞,CNNVD-202401-1487,2024-01-16,2024-01-22,低危,其他,Sourcecodester Budget And Expense Tracker System是Carlo Montero个人开发者的一个基于 Web 的应用程序。用于管理您的个人/小型企业预算和开支。 Sourcecodester Budget And Expense Tracker System v1.0版本存在安全漏洞，该漏洞源于存在SQL注入漏洞。,CVE-2024-22628
Oracle MySQL 安全漏洞,CNNVD-202401-1527,2024-01-16,2024-01-31,中危,其他,Oracle MySQL是美国甲骨文（Oracle）公司的一套开源的关系数据库管理系统。MySQL Server是其中的一个数据库服务器组件。 Oracle MySQL 的 MySQL Server 8.0.35版本及之前版本、8.2.0版本及之前版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃，以及可以对数据进行未经授权的更新、插入或删除操作。,CVE-2024-20969
EDK2 缓冲区错误漏洞,CNNVD-202401-1436,2024-01-16,2024-03-08,高危,缓冲区错误,EDK2是Tianocore社区的一套基于UEFI和PI规范的跨平台固件开发环境。 EDK2 存在安全漏洞，该漏洞源于 Network Package 在处理 DHCPv6 通告消息中的 DNS 服务器选项时容易受到缓冲区溢出漏洞的影响。,CVE-2023-45234
WordPress plugin Font Awesome 4 Menus 安全漏洞,CNNVD-202401-1454,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Font Awesome 4 Menus 4.7.0 版本及之前版本存在安全漏洞，该漏洞源于不会清理和转义其某些设置，这也可能允许管理员等高权限用户执行存储型跨站脚本攻击。,CVE-2022-3829
beetl-bbs 安全漏洞,CNNVD-202401-1504,2024-01-16,2024-01-29,中危,其他,beetl-bbs是xiandafu个人开发者的一个论坛系统。 beetl-bbs 2.0版本存在安全漏洞，该漏洞源于post/save content参数存在存储型跨站脚本（XSS）漏洞。,CVE-2024-22491
Oracle E-Business Suite 安全漏洞,CNNVD-202401-1541,2024-01-16,2024-03-01,中危,其他,Oracle E-Business Suite（电子商务套件）是美国甲骨文（Oracle）公司的一套全面集成式的全球业务管理软件。该软件提供了客户关系管理、服务管理、财务管理等功能。Knowledge Management是其中的一个知识管理组件。 Oracle E-Business Suite 的 Oracle Knowledge Management 12.2.3版本至12.2.13版本存在安全漏洞。攻击者利用该漏洞可以获取数据的访问权限，并进行未经授权的更新、插入或删除操作。,CVE-2024-20940
Oracle Solaris 安全漏洞,CNNVD-202401-1538,2024-01-16,2024-03-01,中危,其他,Oracle Solaris是美国甲骨文（Oracle）公司的一套UNIX操作系统。 Oracle Systems 的 Oracle Solaris 11.x版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃。,CVE-2024-20946
WordPress plugin EventON 安全漏洞,CNNVD-202401-1409,2024-01-16,2024-02-06,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin EventON 4.5.5 版本之前存在安全漏洞，该漏洞源于在 AJAX 操作中没有授权，并且不确保要更新的帖子属于该插件，允许未经身份验证的用户更新任意帖子元数据。,CVE-2024-0238
Google Chrome 安全漏洞,CNNVD-202401-1553,2024-01-16,2024-01-22,高危,其他,Google Chrome是美国谷歌（Google）公司的一款Web浏览器。 Google Chrome 120.0.6099.224 版本及之前版本存在安全漏洞，该漏洞源于 V8 组件存在越界内存访问。,CVE-2024-0519
WordPress plugin WP Customer Area 安全漏洞,CNNVD-202401-1419,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin WP Customer Area 8.2.1 版本之前存在安全漏洞，该漏洞源于未在某些 AJAX 操作中正确验证用户功能，从而允许任何用户检索其他用户的帐户地址。,CVE-2023-6824
TOTOLINK X6000R 安全漏洞,CNNVD-202401-1558,2024-01-16,2024-01-22,超危,其他,TOTOLINK X6000R是中国吉翁电子（TOTOLINK）公司的一款无线路由器。 TOTOLINK X6000R V9.4.0cu.852_B20230719版本存在安全漏洞，该漏洞源于允许攻击者通过sub_4117F8 函数中的 lang参数运行任意命令。,CVE-2023-52042
Oracle MySQL 安全漏洞,CNNVD-202401-1524,2024-01-16,2024-01-31,中危,其他,Oracle MySQL是美国甲骨文（Oracle）公司的一套开源的关系数据库管理系统。MySQL Server是其中的一个数据库服务器组件。 Oracle MySQL 的 MySQL Server 8.0.35版本及之前版本、8.2.0版本及之前版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃。,CVE-2024-20977
WordPress plugin Simple Post 安全漏洞,CNNVD-202401-1476,2024-01-16,2024-01-22,高危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Simple Post 1.1 版本及之前版本存在安全漏洞，该漏洞源于当经过身份验证的用户文本值时不会清理用户输入，然后在输出到浏览器时不会转义这些值，从而导致经过身份验证的存储型跨站脚本问题。,CVE-2021-24567
WordPress plugin EventON 安全漏洞,CNNVD-202401-1410,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin EventON 4.5.5 版本之前存在安全漏洞，该漏洞源于在 AJAX 操作中没有授权，允许未经身份验证的用户检索任意虚拟事件的设置，包括任何会议密码集（例如 Zoom）。,CVE-2024-0236
Oracle MySQL 安全漏洞,CNNVD-202401-1530,2024-01-16,2024-01-31,中危,其他,Oracle MySQL是美国甲骨文（Oracle）公司的一套开源的关系数据库管理系统。MySQL Server是其中的一个数据库服务器组件。 Oracle MySQL 的 MySQL Server 8.0.35版本及之前版本、8.2.0版本及之前版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃。,CVE-2024-20963
Webkul Software Bagisto 安全漏洞,CNNVD-202401-1555,2024-01-16,2024-01-22,中危,其他,Webkul Software Bagisto是印度Webkul Software公司的一套开源的电子商务框架。 Webkul Software Bagisto v.1.5.0及之前版本存在安全漏洞，该漏洞源于存在跨站脚本漏洞，允许攻击者通过精心设计的SVG文件执行任意代码。,CVE-2023-36236
TOTOLINK X6000R 安全漏洞,CNNVD-202401-1509,2024-01-16,2024-01-22,超危,其他,TOTOLINK X6000R是中国吉翁电子（TOTOLINK）公司的一款无线路由器。 TOTOLINK X6000R V9.4.0cu.852_B20230719版本存在安全漏洞，该漏洞源于允许攻击者通过 shttpd 中的 sub_410118 函数运行任意代码。,CVE-2023-52041
Oracle MySQL 安全漏洞,CNNVD-202401-1526,2024-01-16,2024-01-31,中危,其他,Oracle MySQL是美国甲骨文（Oracle）公司的一套开源的关系数据库管理系统。MySQL Server是其中的一个数据库服务器组件。 Oracle MySQL 的 MySQL Server 8.0.35版本及之前版本、8.2.0版本及之前版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃，以及可以对数据进行未经授权的更新、插入或删除操作。,CVE-2024-20967
WordPress plugin WordPress Database Administrator 安全漏洞,CNNVD-202401-1445,2024-01-16,2024-01-22,高危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin WordPress Database Administrator 1.0.3 版本及之前版本存在安全漏洞，该漏洞源于在通过未经身份验证的用户可用的 AJAX 操作在 SQL 语句中使用参数之前，未正确清理和转义参数，从而导致 SQL 注入。,CVE-2023-3211
Oracle Supply Chain Products Suite 安全漏洞,CNNVD-202401-1540,2024-01-16,2024-03-01,中危,其他,Oracle Supply Chain Products Suite是美国甲骨文（Oracle）公司的一套供应链解决方案。该产品提供价值链计划、价值链执行、产品生命周期管理等功能。 Oracle Supply Chain 的 Oracle Complex Maintenance、Repair、Overhau 11.5版本、12.1版本、12.2版本存在安全漏洞。攻击者利用该漏洞可以获取数据的访问权限，并进行未经授权的更新、插入或删除操作。,CVE-2024-20942
WordPress plugin Voting Record 安全漏洞,CNNVD-202401-1416,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Voting Record 2.0 版本及之前版本存在安全漏洞，该漏洞源于缺少清理和转义，这可能允许任何经过身份验证的用户（例如订阅者）执行存储型 XSS 攻击。,CVE-2023-7084
Supplier Management System 安全漏洞,CNNVD-202401-1491,2024-01-16,2024-01-22,低危,其他,Supplier Management System是一个供应商管理系统。 Campcodes Supplier Management System v1.0版本存在安全漏洞，该漏洞源于文件/edit_category.php存在SQL注入漏洞。,CVE-2024-22625
WordPress plugin EventON 安全漏洞,CNNVD-202401-1408,2024-01-16,2024-02-06,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin EventON 4.5.5 版本之前存在安全漏洞，该漏洞源于在某些 AJAX 操作中没有授权，允许未经身份验证的用户更新虚拟事件设置，例如会议 URL、主持人、访问详细信息等。,CVE-2024-0237
Oracle Java SE和Oracle GraalVM 安全漏洞,CNNVD-202401-1548,2024-01-16,2024-02-06,中危,其他,Oracle Java SE和Oracle GraalVM都是美国甲骨文（Oracle）公司的产品。Oracle Java SE是一款用于开发和部署桌面、服务器以及嵌入设备和实时环境中的Java应用程序。Oracle GraalVM是一套使用Java语言编写的即时编译器。该产品支持多种编程语言和执行模式。 Oracle部分产品存在安全漏洞。攻击者利用该漏洞可以访问敏感数据。以下产品及版本受到影响：Oracle Java SE 8u391版本、8u391-perf版本、11.0.21版本；Oracle GraalVM for JDK 17.0.9版本；Oracle GraalVM Enterprise Edition 20.3.12版本、21.3.8版本、22.3.4版本。,CVE-2024-20926
Hitachi Device Manager 安全漏洞,CNNVD-202401-1397,2024-01-16,2024-01-24,高危,其他,Hitachi Device Manager是日本日立制作所（Hitachi）公司的一款设备管理软件。它是一种集中管理和监控存储设备的解决方案，旨在帮助用户简化存储资源管理、优化存储性能并提高存储系统的可靠性和可用性。 Hitachi Device Manager 8.8.5-04 之前版本存在安全漏洞，该漏洞源于Password字段缺少屏蔽。,CVE-2023-49106
WordPress plugin EventON 安全漏洞,CNNVD-202401-1411,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin EventON 4.5.5 版本之前存在安全漏洞，该漏洞源于在将参数输出回页面之前，没有正确清理和转义参数，从而导致反射型跨站脚本脚本，该脚本可用于针对管理员等高权限用户。,CVE-2024-0233
EDK2 缓冲区错误漏洞,CNNVD-202401-1435,2024-01-16,2024-03-08,高危,缓冲区错误,EDK2是Tianocore社区的一套基于UEFI和PI规范的跨平台固件开发环境。 EDK2 存在安全漏洞，该漏洞源于 Network Package 在处理 DHCPv6 代理广告消息中的服务器 ID 选项时容易受到缓冲区溢出漏洞的影响。,CVE-2023-45235
Google Chrome 安全漏洞,CNNVD-202401-1561,2024-01-16,2024-01-22,高危,其他,Google Chrome是美国谷歌（Google）公司的一款Web浏览器。 Google Chrome 120.0.6099.224 版本及之前版本存在安全漏洞，该漏洞源于 V8 组件存在原型污染。,CVE-2024-0518
EDK2 安全漏洞,CNNVD-202401-1437,2024-01-16,2024-03-08,高危,其他,EDK2是Tianocore社区的一套基于UEFI和PI规范的跨平台固件开发环境。 EDK2 存在安全漏洞，该漏洞源于 Network Package 在解析 IPv6 目标选项标头中的 PadN 选项时容易受到无限 lop 漏洞的影响。,CVE-2023-45233
WordPress plugin WP Editor 安全漏洞,CNNVD-202401-1480,2024-01-16,2024-01-22,低危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin WP Editor 1.2.7 版本之前存在安全漏洞，该漏洞源于没有清理或验证其设置字段，导致存在 SQL 注入问题。,CVE-2021-24151
Oracle One-to-One Fulfillment 安全漏洞,CNNVD-202401-1544,2024-01-16,2024-03-01,中危,其他,Oracle One-to-One Fulfillment是美国甲骨文（Oracle）公司的一种用于管理实现的集中式机制，履行是向客户收集和分发信息的过程。 Oracle E-Business Suite 的 Oracle One-to-One Fulfillment 12.2.3版本至12.2.13版本存在安全漏洞。攻击者利用该漏洞可以获取数据的访问权限，并进行未经授权的更新、插入或删除操作。,CVE-2024-20936
Oracle Audit Vault and Database Firewall 安全漏洞,CNNVD-202401-1575,2024-01-16,2024-03-01,低危,其他,Oracle Audit Vault and Database Firewall是美国甲骨文（Oracle）公司的一种数据库安全解决方案。 Oracle Audit Vault and Database Firewall 20.1版本至20.9版本存在安全漏洞。攻击者利用该漏洞可以访问敏感数据。,CVE-2024-20910
Oracle Installed Base 安全漏洞,CNNVD-202401-1543,2024-01-16,2024-03-01,中危,其他,Oracle Installed Base是美国甲骨文（Oracle）公司的一个项目生命周期管理应用。提供企业范围内（内部）生命周期项目管理和跟踪功能。 Oracle E-Business Suite 的 Oracle Installed Base 12.2.3版本至12.2.13版本存在安全漏洞。攻击者利用该漏洞对数据进行未经授权的创建、删除或修改操作，以及获得对所有数据的完全访问权限。,CVE-2024-20934
Xantech WIC1200 安全漏洞,CNNVD-202401-1579,2024-01-16,2024-01-22,高危,其他,Xantech WIC1200是Xantech公司的一个Web智能控制器。 Xantech WIC1200 1.1版本存在安全漏洞，该漏洞源于允许远程用户拦截流量并检索其他用户的凭据并以 Base64 对其进行解码，攻击者利用该漏洞可以以纯文本形式查看凭据。,CVE-2024-0556
WordPress plugin All in One B2B for WooCommerce 安全漏洞,CNNVD-202401-1431,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin All in One B2B for WooCommerce 1.0.3 版本及之前版本存在安全漏洞，该漏洞源于更新用户详细信息时无法正确验证参数，从而允许未经身份验证的攻击者更新任何用户的详细信息。更新管理员用户的密码会导致权限升级。,CVE-2023-4703
WordPress plugin WooCommerce Currency Switcher FOX 安全漏洞,CNNVD-202401-1475,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin WooCommerce Currency Switcher FOX 1.3.7 版本之前存在安全漏洞，该漏洞源于容易受到 woocs 短代码的 LFI 攻击。,CVE-2021-24566
Linux kernel 安全漏洞,CNNVD-202401-1481,2024-01-16,2024-01-22,高危,其他,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel存在安全漏洞，该漏洞源于存在内存泄漏问题，允许本地用户导致崩溃或提升权限。,CVE-2024-0582
Knovos Discovery 安全漏洞,CNNVD-202401-1391,2024-01-16,2024-01-29,高危,其他,Knovos Discovery是Knovos公司的一个综合性法律发现平台。 Knovos Discovery v.22.67.0版本存在安全漏洞，该漏洞源于存在SQL注入漏洞，允许远程攻击者通过/DiscoveryProcess/Service/Admin.svc/getGridColumnStructure组件执行任意代码。,CVE-2023-47460
WordPress plugin simple sort&search 安全漏洞,CNNVD-202401-1478,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin simple sort&search 0.0.3 版本及之前版本存在安全漏洞，该漏洞源于不确保简码 category_sims 、 order_sims 、 orderby_sims 、 period_sims 和 tag_sims 的indexurl参数使用允许的URL协议，这可能导致具有角色的用户存储型跨站脚本 低至贡献者。,CVE-2021-24433
WordPress plugin WP-Invoice 安全漏洞,CNNVD-202401-1466,2024-01-16,2024-01-22,高危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin WP-Invoice 4.3.1 版本及之前版本存在安全漏洞，该漏洞源于更新其设置时没有进行跨站请求伪造检查，并且其中一些设置缺乏清理和转义，允许攻击者让登录的管理员更改它们并在其中添加 XSS 有效负载。,CVE-2022-1617
Oracle ZFS Storage Appliance 安全漏洞,CNNVD-202401-1532,2024-01-16,2024-03-01,中危,其他,Oracle ZFS Storage Appliance是美国甲骨文（Oracle）公司的一个支持闪存、PB级文件存储并内置Oracle数据库的存储设备。 Oracle Systems 的 Oracle ZFS Storage Appliance Kit 8.8版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃。,CVE-2024-20959
Oracle Enterprise Manager Base Platform 安全漏洞,CNNVD-202401-1567,2024-01-16,2024-03-01,高危,其他,Oracle Enterprise Manager Base Platform是美国甲骨文（Oracle）公司的一套本地管理平台。该平台主要用于管理Oracle产品部署。 Oracle Enterprise Manager 的 Oracle Enterprise Manager Base Platform 13.5.0.0版本存在安全漏洞。攻击者利用该漏洞对数据进行未经授权的创建、删除或修改操作，以及获得对所有数据的完全访问权限。,CVE-2024-20916
Oracle MySQL 安全漏洞,CNNVD-202401-1529,2024-01-16,2024-01-31,中危,其他,Oracle MySQL是美国甲骨文（Oracle）公司的一套开源的关系数据库管理系统。MySQL Server是其中的一个数据库服务器组件。 Oracle MySQL 的 MySQL Server 8.0.35版本及之前版本、8.2.0版本及之前版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃。,CVE-2024-20965
Supplier Management System 安全漏洞,CNNVD-202401-1489,2024-01-16,2024-01-22,低危,其他,Supplier Management System是一个供应商管理系统。 Campcodes Supplier Management System v1.0版本存在安全漏洞，该漏洞源于文件edit_distributor.php存在SQL注入漏洞。,CVE-2024-22627
Hitachi Device Manager 安全漏洞,CNNVD-202401-1393,2024-01-16,2024-01-24,高危,其他,Hitachi Device Manager是日本日立制作所（Hitachi）公司的一款设备管理软件。它是一种集中管理和监控存储设备的解决方案，旨在帮助用户简化存储资源管理、优化存储性能并提高存储系统的可靠性和可用性。 Hitachi Device Manager 8.8.5-04 之前版本存在安全漏洞，该漏洞源于错误消息包含敏感信息。,CVE-2023-49107
Oracle Audit Vault and Database Firewall 安全漏洞,CNNVD-202401-1549,2024-01-16,2024-03-01,高危,其他,Oracle Audit Vault and Database Firewall是美国甲骨文（Oracle）公司的一种数据库安全解决方案。 Oracle Audit Vault and Database Firewall 20.1版本至20.9版本存在安全漏洞。攻击者利用该漏洞可以接管Oracle Audit Vault and Database Firewall。,CVE-2024-20924
Oracle部分产品 安全漏洞,CNNVD-202401-1546,2024-01-16,2024-02-04,高危,其他,Oracle Java SE和Oracle GraalVM都是美国甲骨文（Oracle）公司的产品。Oracle Java SE是一款用于开发和部署桌面、服务器以及嵌入设备和实时环境中的Java应用程序。Oracle GraalVM是一套使用Java语言编写的即时编译器。该产品支持多种编程语言和执行模式。 Oracle部分产品存在安全漏洞。攻击者利用该漏洞对数据进行未经授权的创建、删除或修改操作。以下产品及版本受到影响：Oracle Java SE 17.0.9版本；Oracle GraalVM for JDK 17.0.9版本；Oracle GraalVM Enterprise Edition 21.3.8版本、22.3.4版本。,CVE-2024-20932
WordPress plugin IURNY by INDIGITALL 安全漏洞,CNNVD-202401-1443,2024-01-16,2024-01-22,超危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin IURNY by INDIGITALL 3.2.3 版本之前存在安全漏洞，该漏洞源于不会清理和转义其某些设置，这也可能允许管理员等高权限用户执行存储型跨站脚本攻击。,CVE-2023-3647
WordPress plugin Contact Form by WD 安全漏洞,CNNVD-202401-1449,2024-01-16,2024-01-22,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Contact Form by WD 1.13.23 版本及之前版本存在安全漏洞，该漏洞源于在 SQL 语句中使用参数之前没有正确清理和转义参数，导致高权限用户（例如 admin）可利用 SQL 注入。,CVE-2023-2655
Avo 跨站脚本漏洞,CNNVD-202401-1516,2024-01-16,2024-01-29,高危,跨站脚本,Avo是Avo开源的一个开源的 ruby on rails 管理面板创建框架。 Avo v3.2.3版本存在跨站脚本漏洞，该漏洞源于key_value字段存在存储型跨站脚本（XSS）漏洞。,CVE-2024-22191
WordPress plugin POST SMTP Mailer 安全漏洞,CNNVD-202401-1446,2024-01-16,2024-01-29,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin POST SMTP Mailer 2.5.7 版本之前存在安全漏洞，该漏洞源于在某些 AJAX 操作中没有适当的跨站请求伪造检查，这可能允许攻击者通过跨站请求伪造攻击使具有 Manage_postman_smtp 功能的登录用户删除任意日志。,CVE-2023-3178
MingSoft MCMS 安全漏洞,CNNVD-202401-1395,2024-01-16,2024-01-29,中危,其他,MingSoft MCMS是中国铭飞（MingSoft）公司的一个完整开源的 J2ee 系统。 MingSoft MCMS v.5.2.4版本存在安全漏洞，该漏洞源于允许远程攻击者通过精心设计的脚本获取敏感信息。,CVE-2023-51282
GnuTLS 安全漏洞,CNNVD-202401-1401,2024-01-16,2024-01-31,中危,其他,GnuTLS是一款免费的用于实现SSL、TLS和DTLS协议的安全通信库。 GnuTLS存在安全漏洞，该漏洞源于允许未经身份验证的远程客户端或攻击者发起拒绝服务攻击。,CVE-2024-0567
WordPress plugin Ecwid Ecommerce Shopping Cart 安全漏洞,CNNVD-202401-1424,2024-01-16,2024-01-29,中危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Ecwid Ecommerce Shopping Cart 6.12.5 版本之前存在安全漏洞，该漏洞源于更新其设置时没有进行跨站请求伪造检查，这可能允许攻击者通过跨站请求伪造攻击让登录的管理员更改它们。,CVE-2023-6292
Jspxcms 跨站脚本漏洞,CNNVD-202401-1500,2024-01-16,2024-01-29,中危,跨站脚本,蓝智科技 Jspxcms是中国蓝智科技公司的一套可扩展的企业级开源网站内容管理系统（CMS）。 Jspxcms 10.2.0版本存在跨站脚本漏洞，该漏洞源于组件Document Management Page存在跨站脚本（XSS）漏洞。,CVE-2024-0599
Oracle MySQL 安全漏洞,CNNVD-202401-1520,2024-01-16,2024-01-31,中危,其他,Oracle MySQL是美国甲骨文（Oracle）公司的一套开源的关系数据库管理系统。MySQL Server是其中的一个数据库服务器组件。 Oracle MySQL 的 MySQL Server 8.0.34版本及之前版本存在安全漏洞。攻击者利用该漏洞导致应用程序挂起或频繁重复崩溃。,CVE-2024-20983
WordPress plugin Royal Elementor Addons and Templates 安全漏洞,CNNVD-202401-1427,2024-01-16,2024-01-29,高危,其他,WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Royal Elementor Addons and Templates 1.3.81 版本之前存在安全漏洞，该漏洞源于不确保通过 AJAX 操作（和 REST 端点，当前在插件中禁用）访问帖子的用户有权这样做，允许未经身份验证的用户访问任意草稿、私人和密码保护的帖子/页面内容。,CVE-2023-5922
