Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Serendipity serendipity_event_entryproperties.php密码绕过漏洞,CNNVD-200708-166,2007-08-09,2007-08-13,高危,授权问题,"Serendipity 1.1.3版本的serendipity_event_entryproperties.php的对""entries(entryproperties)插件的延长属性""允许远程验证用户可以借助一个特制的请求来更改被检测的密码，以绕过密码保护并""向Serendipity Frontend传送客户编码设置信息""。",CVE-2007-4282
Cisco IOS语音服务多个协议处理拒绝服务及代码执行漏洞,CNNVD-200708-162,2007-08-09,2009-03-04,中危,其他,Cisco IOS是Cisco网络设备中所使用的操作系统。 Cisco IOS在处理各类协议报文时存在漏洞，远程攻击者可能利用这些漏洞导致设备不可用。 如果向运行Cisco IOS或Cisco Unified Communications Manager的网络设备发送了畸形的SIP报文的话，就可能导致拒绝服务或执行任意代码；此外如果运行Cisco IOS的网络设备接收到了畸形的MGCP报文、H.323报文、RTP报文，或在接收传真时收到了很大的报文，都可能导致服务崩溃或路由器挂起。,CVE-2007-4291
Cisco Unified MeetingPlace多个跨站脚本漏洞,CNNVD-200708-149,2007-08-09,2007-08-13,低危,跨站脚本,Cisco Unified MeetingPlace是美国思科（Cisco）公司的一套多媒体会议解决方案。该方案提供了将语音、视频和Web会议集成在一起的用户环境。 MeetingPlace在处理用户请求时存在跨站脚本执行漏洞，远程攻击者可能利用此漏洞在用户的浏览器中执行恶意代码。 MeetingPlace中的成功模板(STPL)和失败模板(FTPL)参数用于指定用户请求的返回模板。如果MeetingPlace服务器接收到了无效的STPL或FTPL参数输入的话，就可能向用户返回HTML错误模板页面，导致在用户浏览器中执行任意代码。,CVE-2007-4284
FrontAccounting Config.PHP 远程文件包含漏洞,CNNVD-200708-165,2007-08-09,2007-08-13,高危,授权问题,FrontAccounting 1.12 Build 31的config.php中存在PHP远程文件包含漏洞。远程攻击者可以借助path_to_root参数中的一个URL，执行任意PHP代码。,CVE-2007-4279
VisionProject 多个跨站脚本攻击漏洞,CNNVD-200708-161,2007-08-09,2007-08-13,低危,跨站脚本,"VisionProject 3.1版本及其早期版本中存在多个跨站脚本攻击漏洞。远程攻击者可以借助 (1)EditProjectIssue.do的projectIssueid参数, (2)ProjectSelected.do的projectid参数, (3)ProjectDocuments.do的folderid参数和(4)ProjectIssues.do的sortField参数，注入任意web脚本或HTML。",CVE-2007-4265
ASSP assp.pl未明漏洞,CNNVD-200708-171,2007-08-10,2007-08-13,中危,授权问题,Anti-Spam SMTP Proxy Server (ASSP) 1.3.3版本中的assp.pl存在未明漏洞。该漏洞具有未知影响和攻击向量。,CVE-2007-4296
Dersimiz Haber Ekleme模块'yorumkaydet.asp'多个跨站脚本攻击漏洞,CNNVD-200708-170,2007-08-10,2007-08-16,中危,跨站脚本,"Dersimiz Haber Ekleme Modulu的yorumkaydet.asp中存在多个跨站脚本攻击漏洞。远程攻击者可以借助(1) yazan, (2) mail, 和 (3) yorum参数，注入任意web脚本或HTML。",CVE-2007-4297
Gaestebuch 'index.php'远程文件包含漏洞,CNNVD-200708-176,2007-08-13,2007-08-14,高危,授权问题,Gaestebuch 1.5版本的index.php中存在PHP远程文件包含漏洞。远程攻击者可以借助config[root_ordner]参数中的一个URL，执行任意PHP代码。,CVE-2007-4325
ZyXEL ZyWALL 2 ZyNOS firmware管理界面跨站脚本攻击漏洞,CNNVD-200708-182,2007-08-13,2007-08-14,中危,跨站脚本,Zyxel Zywall 2 设备上的ZyNOS firmware 3.62(WK.6)的管理界面的Forms/General_1中存在跨站脚本攻击漏洞。远程验证管理员可以借助sysSystemName参数，注入任意web脚本或HTML。,CVE-2007-4318
pfstools readRadianceHeader()函数栈缓冲区溢出漏洞,CNNVD-200708-198,2007-08-13,2007-08-13,中危,授权问题,pfstools软件包是用于读写、操控和浏览器HDR图片和视频帧的命令行程序。 pfstools在处理畸形格式的HDR文件时存在缓冲区溢出漏洞，远程攻击者可能利用此漏洞控制用户系统。 pfstools的src/fileformat/rgbeio.cpp文件中readRadianceHeader()函数存在栈溢出漏洞，如果用户受骗打开了特制的Radiance RGBE(*.hdr)文件的话，就可能触发这个溢出，导致执行任意指令。,CVE-2007-2956
FindNix'index.php'PHP远程文件包含漏洞,CNNVD-200708-173,2007-08-13,2007-08-14,高危,跨站脚本,FindNix的index.php中存在PHP远程文件包含漏洞。远程攻击者可以借助页参数中的一个URL，包括任意URLs的内容和执行跨站脚本攻击。,CVE-2007-4331
WebCart 管理界面多个未明跨站脚本攻击漏洞,CNNVD-200708-180,2007-08-13,2007-08-14,低危,跨站脚本,WebCart 2.20至2.25版本中的管理界面存在多个跨站脚本攻击漏洞。远程攻击者可以借助未明向量，注入任意web脚本或HTML。,CVE-2007-4301
ThLinux kernel drm/i915组件本地特权提升漏洞,CNNVD-200708-174,2007-08-13,2007-10-25,中危,资源管理错误,"ThLinux kernel 2.6.22.2版本之前的版本中的drm/i915组件,当与i965G和后来的chipsets一起运行时, 具有对一个X11会话和Direct Rendering Manager (DRM)访问权的本地用户可以借助一个特制的batchbuffer，可以对任意内春方位进行写入，并获得特权。",CVE-2007-3851
Adobe Flash Player ActionScript SecurityErrorEvent绕过安全限制漏洞,CNNVD-200708-191,2007-08-13,2009-08-19,低危,授权问题,Flash Player是一款非常流行的FLASH播放器。 Flash Player中的ActionScript 3(AS3)允许远程攻击者通过指定了连接的SWF电影绕过安全沙盒模型获得敏感信息并端口扫描任意主机，然后使用SecurityErrorEvent错误的定时差异判断端口是否开放。 AS3 Adobe引入了新的套接字相关事件SecurityErrorEvent。当Flash Player试图连接到关闭的TCP端口时会立即出现SecurityErrorEvent，如果服务在监听该端口Flash Player会写出<policy-file-request/>字符串然后等待服务的响应，但几乎没有TCP服务会响应这个请求，因此当用户试图连接到不允许SWF的套接字时，如果在2秒钟内没有得到SecurityErrorEvent，则该端口是开放的。,CVE-2007-4324
Php Blue Dragon 'public_includes/pub_blocks/activecontent.php'PHP远程文件包含漏洞,CNNVD-200708-192,2007-08-13,2007-08-14,高危,授权问题,"Php Blue Dragon CMS 3.0.0版本的public_includes/pub_blocks/activecontent.php中存在PHP远程文件包含漏洞。远程攻击者可以借助vsDragonRootPath参数中的一个URL,执行任意PHP代码。该漏洞不同于CVE-2006-2392, CVE-2006-3076, 和 CVE-2006-6958。",CVE-2007-4313
Zyxel ZyNOS firmware 管理界面默认密码漏洞,CNNVD-200708-177,2007-08-13,2007-08-14,高危,授权问题,"Zyxel Zywall 2 device的ZyNOS firmware 3.62(WK.6)中的管理界面具有一个默认密码, 允许远程攻击者执行管理操作。",CVE-2007-4316
IBM Lotus Notes 密码泄露漏洞,CNNVD-200708-188,2007-08-13,2007-08-14,低危,授权问题,IBM Lotus Notes 5.x至7.0.2版本允许用户协助式的远程验证管理员通过设置notes.ini (1) KFM_ShowEntropy 和 (2) Debug_Outfile debug自变量，获得一个空文本notes.id密码。该漏洞不同于CVE-2005-2696。,CVE-2007-4309
Linux Kernel AACRAID Driver Local 安全绕过漏洞,CNNVD-200708-187,2007-08-13,2009-02-18,中危,授权问题,"Linux kernel版本之前的版本2.6.23-rc2的aacraid的SCSI layer ioctl路径的(1) aac_cfg_open和(2) aac_compat_ioctl函数，没有检测ioctls的协议许可, 这可能会允许本地用户造成拒绝服务或获得特权。",CVE-2007-4308
Zyxel Zywall 2 ZyNOS firmware管理界面多个跨站请求伪造漏洞,CNNVD-200708-203,2007-08-13,2007-08-14,中危,授权问题,Zyxel Zywall 2 设备的ZyNOS firmware 3.62(WK.6)的管理界面中存在多个跨站请求伪造漏洞。远程攻击者可以像管理员那样执行某些操作，例如通过向具有(1) sysSystemName 和 (2) sysDomainName 参数的Forms/General_1发送请求。,CVE-2007-4317
Mapos-Scripts.de Bilder Galerie Index.PHP 远程文件包含漏洞,CNNVD-200708-189,2007-08-13,2007-08-14,高危,代码注入,"Mapos Bilder Galerie 1.0版本中存在多个PHP远程文件包含漏洞。远程攻击者可以借助对(1) index.php, (2) galerie.php, 或 (3) anzagien.php的config[root_ordner]参数中的一个URL，执行任意PHP代码。",CVE-2007-4328
Storesprite 多个跨站脚本攻击漏洞,CNNVD-200708-175,2007-08-13,2007-08-14,中危,跨站脚本,"Storesprite 7版本及其早期版本中存在多个跨站脚本攻击漏洞。远程攻击者可以借助对(1) addaddress.php, (2) editshipdetails.php, (3) register.php, 或 (4) secure/中的login.php的next参数，注入任意web脚本或HTML。",CVE-2007-4307
GSWTK多个系统调用包装器竞争条件漏洞,CNNVD-200708-178,2007-08-13,2007-08-14,中危,授权问题,通用软件包装器工具包(GSWTK)允许用户包装非开源应用程序以限制或转换软件行为。 GSWTK在处理用户参数时多个系统调用包装器过滤中存在竞争条件，允许用户绕过安全限制执行非授权操作，且无法记录这些操作。,CVE-2007-4302
fail2ban sshd文件拒绝服务漏洞,CNNVD-200708-186,2007-08-13,2007-08-14,中危,授权问题,fail2ban 0.8版本及其早期版本没有适当地分析sshd log文件，这会允许远程攻击者通过向sshd登录文件添加任意IP地址，以向/etc/hosts.deny文件添加任意主机信息，并通过添加任意IP地址信息至sshd文件造成拒绝服务，例如可以借助具有一个包含一个IP地址字符串的客户端协议版本身份ssh。该漏洞不同于CVE-2006-6302。,CVE-2007-4321
Mapos-Scripts.de Shoutbox Shoutbox.PHP 远程文件包含漏洞,CNNVD-200708-199,2007-08-13,2007-08-14,高危,授权问题,Shoutbox 1.0版本中的shoutbox.php存在PHP远程文件包含漏洞。远程攻击者可以借助root参数中的一个URL，执行任意PHP代码。,CVE-2007-4330
Web News 多个PHP远程文件包含漏洞,CNNVD-200708-179,2007-08-13,2007-08-14,高危,授权问题,"Web News 1.1版本中存在多个PHP远程文件包含漏洞。远程攻击者可以借助对(1) index.php, (2) news.php, 或 (3) feed.php的config[root_ordner]参数中的一个URL，执行任意PHP代码。",CVE-2007-4329
File Uploader 多个远程文件包含漏洞,CNNVD-200708-184,2007-08-13,2007-08-14,低危,授权问题,File Uploader 1.1版本中存在多个PHP远程文件包含漏洞。远程攻击者可以借助对(1) index.php或(2) datei.php的config[root_ordner]参数中的一个URL，执行任意PHP代码。,CVE-2007-4327
phpMyAdmin 多个跨站脚本攻击漏洞,CNNVD-200708-172,2007-08-13,2007-08-14,中危,跨站脚本,"phpMyAdmin 2.10.3版本中存在多个跨站脚本攻击漏洞。远程攻击者可以借助the (1) unlim_num_rows, (2) sql_query, 或 (3)对(a) tbl_export.php的pos参数;(4) session_max_rows 或 (5) 对 (b) sql.php的pos参数; (6)对 (c) server_privileges.php的username参数; 或 (7) 对(d) main.php的sql_query参数，注入任意web脚本或HTML。 注意：vector 5 可能是由于对CVE-2006-6942.7的不完整修复而存在。",CVE-2007-4306
AMD ATI ATIDSMXX.SYS驱动本地权限提升漏洞,CNNVD-200708-200,2007-08-13,2007-08-14,中危,授权问题,ATIDSMXX.SYS是很多ATI显卡都在使用的驱动程序。 ATIDSMXX.SYS驱动中存在设计问题，本地攻击者可能利用此漏洞获取系统权限。 本地攻击者可以利用一个名为Purple Pill的工具将未签名的驱动写入Vista驱动层，这样包括anti-rootkit/anti-DRM等模块都可以写入Windows Vista受保护的内核，导致完全入侵操作系统。,CVE-2007-4315
BlockHosts日志文件管理漏洞,CNNVD-200708-202,2007-08-13,2007-08-14,中危,授权问题,"BlockHosts 2.0.4版本之前的版本没有适当分析(1) sshd and (2) vsftpd log files, which allows 远程攻击者通过向一个后台程序登录日志文件添加任意ＩＰ地址，例如通过连接一个具有ＩＰ地址字符串的客户协议版本的ssh，向/etc/hosts.allow文件添加任意拒绝进入信息并造成拒绝服务。该漏洞不同于CVE-2007-2765。",CVE-2007-4322
FreeBSD CerbNG VM保护措施漏洞,CNNVD-200708-204,2007-08-13,2007-08-14,中危,授权问题,"FreeBSD 4.8版本的CerbNG没有适当地执行VM保护，当企图阻止系统调用包装竞争,这会允许本地用户产生于一个""错误页写入保护""相关的未知影响。",CVE-2007-4304
DenyHosts Client Protocol Version Identification 远程拒绝服务漏洞,CNNVD-200708-197,2007-08-13,2007-08-14,中危,授权问题,"DenyHosts 2.6没有适当分析sshd log文件,这会允许远程攻击者通过向sshd登录日志文件添加任意IP地址,例如通过登录，可以借助具有一个客户协议版本身份且办好一个IP地址字符串的ssh,向/etc/hosts.deny文件添加任意主机并造成拒绝服务。该漏洞不同于CVE-2006-6301。",CVE-2007-4323
Bilder Uploader 多个PHP远程文件包含漏洞,CNNVD-200708-190,2007-08-13,2007-08-14,高危,授权问题,"Bilder Uploader 1.3版本中存在多个PHP远程文件包含漏洞。远程攻击者可以借助对(1) gruppen.php, (2) bild.php, (3) feed.php, (4) mitglieder.php, (5) online.php, (6) profil.php, 及其他可能的未明PHP脚本的config[root_ordner]参数中的一个URL，执行任意PHP代码。",CVE-2007-4326
CerbNG Multiple System Call Wrappers Concurrency漏洞,CNNVD-200708-201,2007-08-13,2007-08-14,低危,授权问题,CerbNG for FreeBSD 4.8版本的(1) 某些规则和(2)VM保护中的自变量复制中存在多个竞争条件。本地用户可以击败系统调用干涉并获得特权或绕过审计，例如通过修改log-exec.cb中的命令行。,CVE-2007-4303
Zyxel Zywall 2 ZyNOS固件管理界面拒绝服务漏洞,CNNVD-200708-183,2007-08-13,2007-08-14,低危,授权问题,Zyxel Zywall 2 设备上的ZyNOS固件3.62(WK.6)的管理界面允许远程验证管理员可以借助无效的设置数据，造成拒绝服务(无限重启循环)。,CVE-2007-4319
NcasterCMS Archive.PHP 远程文件包含漏洞,CNNVD-200708-195,2007-08-13,2007-08-14,高危,授权问题,Ncaster 1.7.2版本的admin/addons/archive/archive.php中存在PHP远程文件包含漏洞。远程攻击者可以借助adminfolder参数的一个URL，执行任意PHP代码。,CVE-2007-4320
Php Blue Dragon 多个输入验证漏洞,CNNVD-200708-185,2007-08-13,2007-08-14,高危,SQL注入,"Php Blue Dragon CMS 3.0.0版本中的index.php存在SQL注入漏洞。远程攻击者可以借助一个""打印项目"" 操作中的article_id参数，执行任意SQL指令。",CVE-2007-4312
Pixlie'pixlie.php'URL欺骗漏洞,CNNVD-200708-194,2007-08-13,2007-08-14,高危,授权问题,Pixlie 1.7版本中的pixlie.php允许远程攻击者可以借助root参数中的一个URL，触发读取图像和JPEG图像对一个远程目录树文件的处理。,CVE-2007-4314
Sun Solaris finger后台程序账户泄露漏洞,CNNVD-200708-193,2007-08-13,2007-08-14,低危,授权问题,"Sun Solaris 7版本至9版本的finger后台程序(in.fingerd)允许远程攻击者可以借助一个单一数字组成的请求，例如一个""finger 91host""指令，列出所有具有特定非标准GECOS字段的帐号。该漏洞不同于CVE-2001-1503。",CVE-2007-4310
Systrace系统调用竞争条件漏洞,CNNVD-200708-181,2007-08-13,2007-08-14,低危,授权问题,NetBSD 和OpenBSD平台上的Systrace的(1) Sudo monitor mode 和 (2) Systrace策略存在多个竞争条件漏洞。本地用户以借助系统调用失败，绕过访问控制策略和审计。,CVE-2007-4305
Microsoft Windows GDI AttemptWrite函数远程堆溢出漏洞(MS07-046),CNNVD-200708-228,2007-08-14,2019-04-02,超危,数字错误,"""Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 Windows的图形设备接口(GDI)的GDI32函数AttemptWrite处理Windows元文件时可能会出现整数溢出，远程攻击者可能利用此漏洞提升自己的权限。 如下反汇编所示，很多GDI32 API函数都会调用AttemptWrite，如CreateMetaFileW。 77F4B519 mov esi, [ebp+0Ch] ; reported size of record in bytes ... ; (user-controlled) 77F4B548 mov eax, [ebx+0Ch] ; amount of buffer used in bytes ; (user-controlled) 77F4B548 lea ecx, [eax+esi] ; *** integer overflow *** 77F4B54E cmp ecx, [ebx+08h] ; buffer capacity 77F4B551 ja _no_memcpy ... 77F4B56D mov edi, [ebx] ; pointer to start of buffer 77F4B56F mov ecx, esi 77F4B574 add edi, eax ; now EDI points to unused buffer space ... 77F4B5BA mov eax, ecx 77F4B5BC shr ecx, 2 77F4B5BF rep movsd ; *** complete heap overwrite *** 如果创建了包含有超大记录长度的元文件就会触发堆溢出，因为memcpy试图将大约4GB的任意数据拷贝到堆块。这个拷贝大小会导致访问破坏，但在可以处理这种异常的程序中会导致执行任意指令。""",CVE-2007-3034
Microsoft Media Player皮肤解析大小错误匹配堆溢出漏洞(MS07-047),CNNVD-200708-237,2007-08-14,2007-08-16,高危,代码注入,Media Player是Windows操作系统中默认捆绑的媒体播放器。 Media Player在处理畸形格式的皮肤文件时存在缓冲区溢出漏洞，远程攻击者可能利用此漏洞通过诱使用户处理恶意文件控制用户系统。 Media Player在解析畸形的皮肤文件(WMZ)时错误地匹配了压缩/解压大小，如果用户受骗加载了恶意的皮肤文件或访问了恶意站点的话就可能触发堆溢出，导致执行任意指令。,CVE-2007-3037
Microsoft OLE自动化SubstringData函数堆溢出漏洞(MS07-043),CNNVD-200708-230,2007-08-14,2007-08-16,高危,数字错误,Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 Windows OLE机制的实现上存在整数溢出漏洞，远程攻击者可能利用此漏洞控制用户系统。 对象链接和嵌入(OLE)自动化是一个Windows协议，允许应用程序共享数据或控制其他应用程序。在使用OLE自动化时如果向TextNode JavaScript对象的substringData()方式传送了特制参数的话，就可能触发整数溢出，导致错误的内存分配。如果在实例化了不同的ActiveX对象后出现上述情况的话，则在解除分配ActiveX对象时就会触发堆溢出，导致执行任意代码。,CVE-2007-2224
PHPCentral Poll Script 多个PHP远程文件包含漏洞,CNNVD-200708-208,2007-08-14,2007-08-16,高危,代码注入,PHPCentral Poll Script 1.0版本中存在多个PHP远程文件包含漏洞。远程攻击者可以借助(1) poll.php 和 (2) pollarchive.php中的_SERVER[DOCUMENT_ROOT]参数中的URL，执行任意PHP代码。,CVE-2007-4339
Microsoft Windows Media Player皮肤文件解析远程代码执行漏洞(MS07-047),CNNVD-200708-215,2007-08-14,2007-08-16,高危,授权问题,Media Player是Windows操作系统中默认捆绑的媒体播放器。 Media Player在处理畸形格式的皮肤文件时存在漏洞，远程攻击者可能利用此漏洞通过诱使用户处理恶意文件控制系统。 Media Player在解压饮食畸形头结构的皮肤文件(.WMZ和.WMD)时存在漏洞，如果用户受骗加载了恶意的皮肤文件或访问了恶意站点的话就可能导致执行任意指令。,CVE-2007-3035
phpDVD'index.php'PHP远程文件包含漏洞,CNNVD-200708-212,2007-08-14,2007-08-16,高危,授权问题,phpDVD 1.0.4版本的index.php中存在PHP远程文件包含漏洞。远程攻击者可以借助dvd_config_file参数中的一个URL，执行任意PHP代码。,CVE-2007-4340
Mozilla Firefox URL地址欺骗漏洞,CNNVD-200708-238,2007-08-14,2007-08-15,中危,授权问题,Mozilla Firefox 2.0.0.6版本及其早期版本中存在URL地址欺骗漏洞。远程攻击者可以借助包含一个编码URL的对一个数据：URI的一个链接，欺骗状态条上的内容。,CVE-2007-4357
IBM AT Command Local 缓冲区溢出漏洞,CNNVD-200708-223,2007-08-14,2007-08-15,高危,授权问题,IBM AIX 5.3版本的程序中存在缓冲区溢出。本地用户可以借助未明向量，获得特权。,CVE-2007-4355
Microsoft Internet Explorer 安全漏洞,CNNVD-200708-209,2007-08-14,2021-07-27,高危,授权问题,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 IE 5.0在解析样式表(CSS)文件时存在资料不足漏洞，远程攻击者可能利用此漏洞控制用户系统。 由于没有对数据指针进行必要的检查，当处理特殊格式的CSS文件时，会造成指针越界，并改写内存数据。通过精心构造数据，攻击着可能远程执行任意指令。攻击者可以创建恶意WEB页面诱使用户访问，从而以该用户身份执行任意任意命令。如果该用户是管理员，则攻击者可以完全控制用户所在系统。即使将IE的安全级别设置为高，用户仍然会受此漏洞影响。,CVE-2007-0943
Streamripper HTTP头解析远程缓冲区溢出漏洞,CNNVD-200708-222,2007-08-14,2009-03-03,中危,授权问题,"StreamRipper能够将网上的MP3流媒体保存到硬盘中，特别适合录制网络MP3广播。 StreamRipper中用于解析HTTP头的代码中存在多个缓冲区溢出漏洞，远程攻击者可能利用此漏洞控制用户系统。 具体位于lib/http.c文件httplib_parse_sc_header()函数的324行： extract_header_value()函数是通过Location:字符串调用的。 lib/http.c ... extract_header_value(header, info->http_location, ""Location:""); ... int extract_header_value (char *header, char *dest, char *match) { char* start = (char *)strstr(header, match); if (start) { subnstr_until(start+strlen(match), ""\n"", dest, MAX_ICY_STRING); return 1; } else { return 0; } } ... lib/mchar.c ... char *subnstr_until(const char *str, char *until, char *newstr, int maxlen) { const char *p = str; int len = 0; for(len = 0; strncmp(p, until, strlen(until)) != 0 && len < maxlen; p++) { newstr[len] = *p; len++; } newstr[len] = '\0'; return newstr; } ... extract_header_value()假设info->http_location大小为MAX_ICY_STRING(4024)字节，但实际仅为MAX_HOST_LEN(512)字节；对仅有MAX_SERVER_LEN(1024)字节的HTTP头字符串Server:也做了同样的假设。如果用户受骗连接到了恶意的服务器的话，就可能触发缓冲区溢出，导致执行任意指令。",CVE-2007-4337
IBM AIX Fileplace Command 缓冲区溢出漏洞,CNNVD-200708-234,2007-08-14,2007-08-15,高危,授权问题,IBM AIX 5.2版本和 5.3版本的bos.perf.tools中的fileplace中存在缓冲区溢出。本地用户可以借助未明向量，获得特权。,CVE-2007-4354
Linux Kernel Parent Process Death Signal 本地安全绕过漏洞,CNNVD-200708-224,2007-08-14,2009-02-18,高危,授权问题,Linux kernel 2.4.35和其他版本允许本地用户向子程序发送任意信息，且这些子程序通过触发一个setuid-root母程序死机并在高权限上运行， 这会发送一个攻击者控制母程序死机信号(PR_SET_PDEATHSIG)。,CVE-2007-3848
Php-Stats WhoIs.PHP 跨站脚本攻击漏洞,CNNVD-200708-226,2007-08-14,2007-08-15,低危,跨站脚本,Php-stats 0.1.9.2版本的whois.php中存在跨站脚本攻击漏洞。远程攻击者可以借助IP参数，注入任意web脚本或HTML。,CVE-2007-4334
Article Dashboard'signup.php'多个跨站脚本攻击漏洞,CNNVD-200708-213,2007-08-14,2007-08-15,中危,跨站脚本,"Article Dashboard的signup.php中存在多个跨站脚本攻击漏洞。远程攻击者可以借助(1) f_emailaddress, (2) f_reemailaddress, 以及其他未明参数， 注入任意web脚本或HTML。",CVE-2007-4333
Article Dashboard'article.php'SQL注入漏洞,CNNVD-200708-214,2007-08-14,2007-08-15,中危,SQL注入,"Article Dashboard的article.php中存在SQL注入漏洞,当magic_quotes_gpc被禁用时,远程攻击者可以借助一个打印操作中的id参数，执行任意SQL指令。",CVE-2007-4332
Apache Tomcat Cookie 敏感信息泄露漏洞,CNNVD-200708-210,2007-08-14,2019-04-02,中危,信息泄露,Apache Tomcat是一个流行的开放源码的JSP应用服务器程序。 Apache Tomcat没有正确地处理Cookie值中的 字符序列，且错误地将Cookie值中的单引号处理为分隔符，在某些情况下，这可能导致泄露敏感信息，如会话ID。,CVE-2007-3385
Apache Tomcat Cookie敏感信息泄露漏洞,CNNVD-200708-217,2007-08-14,2019-04-02,低危,信息泄露,Apache Tomcat是一个流行的开放源码的JSP应用服务器程序。 Apache Tomcat没有正确地处理Cookie值中的 字符序列，且错误地将Cookie值中的单引号处理为分隔符，在某些情况下，这可能导致泄露敏感信息，如会话ID。,CVE-2007-3382
PHPCentral Login'include.php'远程文件包含漏洞,CNNVD-200708-220,2007-08-14,2007-08-16,高危,代码注入,PHPCentral Login 1.0版本的include.php中存在PHP远程文件包含漏洞。远程攻击者可以借助_SERVER[DOCUMENT_ROOT]参数中的一个URL，执行任意PHP代码。,CVE-2007-4342
Microsoft Vista侧栏联系人及天气小工具远程代码执行漏洞(MS07-048),CNNVD-200708-216,2007-08-14,2007-08-15,高危,授权问题,Vista是微软发布的最新的操作系统。 Vista侧栏的联系人和天气小工具在解析某些属性时没有执行充分的验证，远程攻击者可能利用此漏洞通过诱使用户执行某些操作来控制系统。 如果用户在联系人小工具中导入添加了恶意的联系人文件，或单击了天气小工具中的恶意链接，就可能导致在系统上运行恶意代码。,CVE-2007-3032
WinGate SMTP会话无效状态远程拒绝服务漏洞,CNNVD-200708-207,2007-08-14,2007-08-16,低危,授权问题,Qbik WinGate是一款Internet网关和通讯服务器。 WinGate在处理畸形请求时存在格式串处理漏洞，远程攻击者可能利用此漏洞导致服务不可用。 WinGate的SMTP服务器组件没有正确地处理与客户端创建的SMTP会话。如果恶意的客户端初始化了到SMTP服务器的连接，就可能通过向服务器发布非预期的命令强制会话成为无效状态。如果出现了这种情况，就会生成错误消息记录问题，而攻击者可以在这个格式化的错误消息中将所提供的数据传输给对vsprintf()的不安全调用。这种格式串攻击会导致进程崩溃。,CVE-2007-4335
Haudenschilt Family Connections Index.PHP 权限绕过漏洞,CNNVD-200708-239,2007-08-14,2007-08-16,高危,授权问题,Ryan Haudenschilt Family Connections (FCMS) 0.6版本及其早期版本的index.php允许远程攻击者通过在一个fcms_login_id cookie值内放置帐户名，来访问任意账户。 注意：该漏洞可以借助一个在内容参数中具有PHP代码的一个POST，来造成代码执行。,CVE-2007-4338
Microsoft Excel rtWnDesk记录内存破坏漏洞(MS07-044),CNNVD-200708-225,2007-08-14,2007-08-15,超危,授权问题,Microsoft Excel是微软Office套件中的电子表格工具。 Excel在处理畸形格式的文档时存在漏洞，远程攻击者可能利用此漏洞通过诱使用户处理恶意文件控制用户系统。 Excel没有正确地验证rtWnDesk记录中的索引值，如果用户受骗打开了特制的Excel Workspace(XLW)文件的话，就可以触发内存破坏，导致执行任意指令。,CVE-2007-3890
IBM AIX Configuration Commands 多个缓冲区溢出漏洞,CNNVD-200708-233,2007-08-14,2007-08-15,中危,授权问题,"IBM AIX 5.2版本和 5.3版本中存在多个缓冲区溢出。系统群组中的本地用户可以借助未明向量，且这些向量涉及(1) chpath, (2) rmpath, 和(3)bos.rte.methods中的devinstall程序，获得根特权。",CVE-2007-4353
Microsoft XML Core Services SubstringData堆溢出漏洞(MS07-042),CNNVD-200708-236,2007-08-14,2019-04-02,高危,缓冲区错误,Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 XML Core Services(也被称为MSXML)是Windows操作系统中所安装的用于处理XML文件的函数库。在使用该函数库时没有对XMLDOM对象substringData()方式的长度参数执行正确的检查，如果提供了超长的长度值的话，就可能将数据拷贝到不充分的缓冲区，触发堆溢出，导致执行任意指令。,CVE-2007-2223
Microsoft Internet Explorer 安全漏洞,CNNVD-200708-205,2007-08-14,2021-07-27,高危,授权问题,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 IE的pdwizard.ocx控件实现上存在漏洞，远程攻击者可能利用此漏洞控制用户系统。 pdwizard.ocx控件中存在内存破坏漏洞，如果用户受骗使用IE访问了恶意站点的话就可能导致执行任意代码。成功利用此漏洞的攻击者可以获得与本地用户相同的用户权限，那些帐户被配置为拥有较少系统用户权限的用户比具有管理用户权限的用户受到的影响要小。,CVE-2007-3041
Apache Tomcat Host Manager Servlet跨站脚本执行漏洞,CNNVD-200708-229,2007-08-14,2009-02-20,中危,跨站脚本,Apache Tomcat是一个流行的开放源码的JSP应用服务器程序。 Apache Tomcat实现上存在输入验证漏洞，远程攻击者可能利用引漏洞导致跨站脚本执行。 Apache Tomcat的Host Manager Servlet没有正确地过滤用户输入，如果用户向服务器提交了恶意请求的话就可以执行跨站脚本攻击，导致注入并执行任意HTML和Web脚本。,CVE-2007-3386
Omnistar Lib2 PHP 'adm/my_statistics.php'远程文件包含漏洞,CNNVD-200708-235,2007-08-14,2007-08-16,高危,授权问题,Omnistar Lib2 PHP 0.2版本的adm/my_statistics.php中存在PHP远程文件包含漏洞。远程攻击者可以借助DOCUMENT_ROOT参数中的一个URL，执行任意PHP代码。,CVE-2007-4341
