Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Cisco Unified Communications Manager多个SQL注入漏洞,CNNVD-201104-326,2011-04-29,2011-05-04,中危,SQL注入,Cisco Unified Communications Manager是企业级IP电话呼叫处理系统。 Cisco Unified Communications Manager的嵌入式Apache HTTP服务器组件中的xmldirectorylist.jsp中存在多个SQL注入漏洞。远程攻击者可以借助(1)f，(2)l，或(3)n参数执行任意SQL命令，导致控制受影响设备。,CVE-2011-1610
Cisco Unified Communications Manager SQL注入漏洞,CNNVD-201104-325,2011-04-29,2011-05-18,高危,SQL注入,Cisco Unified Communications Manager是企业级IP电话呼叫处理系统。 Cisco Unified Communications Manager在实现上存在SQL注入漏洞，远程攻击者可利用此漏洞控制受影响设备，访问或修改数据并利用其他潜在漏洞。,CVE-2011-1609
Embarcadero InterBase XE‘connect’请求基于栈的缓冲区溢出漏洞,CNNVD-201503-536,2011-04-29,2015-03-25,,授权问题,Embarcadero InterBase XE是美国英巴卡迪诺（Embarcadero）公司的一套关系型数据库管理系统。该系统提供访问控制、数据变更管理和灾难恢复等功能。 Embarcadero InterBase XE中存在基于栈的缓冲区溢出漏洞。攻击者可利用该漏洞以SYSTEM权限执行任意代码，控制受影响计算机，也可能造成拒绝服务。,null
Wireshark epan/dissectors/packet-nfs.c NFS解析器拒绝服务漏洞,CNNVD-201104-334,2011-04-29,2011-05-06,中危,数字错误,Wireshark（前称Ethereal）是Wireshark团队开发的一套网络数据包分析软件。该软件的功能是截取网络数据包，并显示出详细的数据以供分析。 基于Windows的Wireshark 1.4.5之前的1.4.x版本中的epan/dissectors/packet-nfs.c的NFS解析器在解码SETCLIENTID调用的过程中使用了一个错误的整数数据。远程攻击者可以借助特制的.pcap文件导致拒绝服务（应用程序崩溃）。,CVE-2011-1592
HP Insight Control信息泄露和拒绝服务漏洞,CNNVD-201104-329,2011-04-29,2011-05-06,中危,授权问题,HP Insight Control是基本的服务器管理，解锁管理功能纳入HP ProLiant服务器构建。 基于Linux的HP Insight Control（亦称为IC-Linux）6.3之前版本中存在未明漏洞。远程认证用户可以借助未知向量获取敏感信息，修改数据或者导致拒绝服务。,CVE-2011-1535
Cisco Unified Communications Manager SIP消息拒绝服务漏洞,CNNVD-201104-320,2011-04-29,2011-05-04,高危,资源管理错误,Cisco Unified Communications Manager是企业级IP电话呼叫处理系统。 Cisco Unified Communications Manager在实现上存在拒绝服务漏洞。远程攻击者可以借助特制的SIP消息导致语音服务中断，拒绝服务合法用户。,CVE-2011-1604
Ubuntu language-selector D-Bus dbus_backend/ls-dbus-backend权限许可和访问控制漏洞,CNNVD-201104-328,2011-04-29,2011-05-03,高危,授权问题,language-selector 0.67之前版本中的D-Bus后端的dbus_backend/ls-dbus-backend没有限制在PolicyKit检查结果基础上的访问权限。本地用户可以借助SetSystemDefaultLangEnv或SetSystemDefaultLanguageEnv调用修改the /etc/default/locale和/etc/environment文件，以root权限执行SHELL命令。,CVE-2011-0729
Cisco Unified Communications Manager SIP消息拒绝服务漏洞,CNNVD-201104-322,2011-04-29,2011-05-04,高危,授权问题,Cisco Unified Communications Manager是企业级IP电话呼叫处理系统。 Cisco Unified Communications Manager在实现上存在拒绝服务漏洞。远程攻击者可以借助特制的SIP消息导致语音服务中断，拒绝服务合法用户。,CVE-2011-1605
Cisco Wireless LAN Controllers ICMP报文处理拒绝服务漏洞,CNNVD-201104-321,2011-04-29,2011-05-04,高危,授权问题,Cisco Wireless LAN Controller（WLC）是美国思科（Cisco）公司的一款无线局域网控制器产品。该产品在无线局域网中提供安全策略、入侵检测等功能。 Cisco Wireless LAN Controller中存在拒绝服务漏洞。该漏洞是由于处理ICMP报文时产生的未明错误导致的。远程攻击者可利用此漏洞使受影响设备重新加载，拒绝服务合法用户。,CVE-2011-1613
Cisco Unified Communications Manager目录遍历漏洞,CNNVD-201104-324,2011-04-29,2011-05-04,中危,路径遍历,Cisco Unified Communications Manager是企业级IP电话呼叫处理系统。 Cisco Unified Communications Manager在实现上存在目录遍历漏洞。远程攻击者可以借助文件名中的目录遍历序列上传恶意文件到任意位置。,CVE-2011-1607
HP Systems Insight Manager远程代码执行漏洞,CNNVD-201104-330,2011-04-29,2011-05-18,超危,授权问题,HP System Management Homepage（SMH）是美国惠普（HP）公司发布的一个基于Web的界面。该界面可整合和简化对运行HP-UX、Linux和Microsoft Windows操作系统的HP服务器的单系统管理过程。 Linux和Windows平台下的HP System Management Homepage存在一个安全漏洞，此漏洞允许远程攻击者以管理员特权执行任意代码。,CVE-2011-1540
HP Systems Insight Manager访问限制绕过和任意代码执行漏洞,CNNVD-201104-331,2011-04-29,2011-05-03,超危,授权问题,HP Systems Insight Manager（SIM）是美国惠普（HP）公司的一套面向惠普服务器、存储设备的管理软件。该软件提供多系统管理、故障管理和事件处理、权限管理等功能。 HP Systems Insight Manager (SIM) 6.3之前版本中存在未明漏洞。远程攻击者可以借助未知向量绕过预设的访问限制并执行任意代码。,CVE-2011-1541
HP Systems Insight Manager跨站请求伪造漏洞,CNNVD-201104-333,2011-04-29,2011-05-06,中危,跨站请求伪造,HP Systems Insight Manager（SIM）是美国惠普（HP）公司的一套面向惠普服务器、存储设备的管理软件。该软件提供多系统管理、故障管理和事件处理、权限管理等功能。 HP Systems Insight Manager (SIM) 6.3之前版本中存在跨站请求伪造漏洞。远程攻击者可以借助未知向量劫持未明受害者的认证请求。,CVE-2011-1543
IBM Rational Build Forge信息泄露漏洞,CNNVD-201104-319,2011-04-29,2011-04-29,中危,信息泄露,IBM Rational Build Forge 是专门用于构建和发布流程管理的软件。 IBM Rational Build Forge 7.1.0从认证服务器重定向到PHP脚本的过程中使用了HTTP GET方法。攻击者更容易通过读取web-server访问日志，web-server Referer日志或浏览器历史记录发现会话ID。,CVE-2011-1839
Cisco Unified Communications Manager SIP消息拒绝服务漏洞,CNNVD-201104-323,2011-04-29,2011-05-04,高危,授权问题,Cisco Unified Communications Manager是企业级IP电话呼叫处理系统。 Cisco Unified Communications Manager在实现上存在拒绝服务漏洞，远程攻击者可借助特制的SIP消息导致语音服务中断，拒绝服务合法用户。,CVE-2011-1606
Mojolicious MojoX::Dispatcher::Static实现未明漏洞,CNNVD-201105-001,2011-05-03,2011-05-06,中危,授权问题,Mojolicious是德国软件开发者Sebastian Riedel所研发的一套基于Perl语言的下一代Web编程框架，它提供插件管理、Perl风格的模板系统和会话管理等功能。 Mojolicious 0.991250之前版本中的MojoX::Dispatcher::Static实现中存在未明漏洞。该漏洞可引起未知影响和攻击向量。,CVE-2009-5074
Mojolicious Commands.pm CGI环境检测安全漏洞,CNNVD-201105-002,2011-05-03,2011-05-06,中危,授权问题,Mojolicious是德国软件开发者Sebastian Riedel所研发的一套基于Perl语言的下一代Web编程框架，它提供插件管理、Perl风格的模板系统和会话管理等功能。 Mojolicious 0.999928之前版本中的Commands.pm没有正确执行CGI环境检测。该漏洞可引起未明影响和远程攻击向量。,CVE-2010-4802
Fedoraproject System Security Services Daemon Automatic Ticket Renewal Credentials Cache文件劫持漏洞,CNNVD-201105-007,2011-05-03,2023-02-14,低危,授权问题,System Security Services Daemon (SSSD) 1.5.7之前的1.5.x版本中存在Automatic Ticket Renewal Credentials Cache文件劫持漏洞。该漏洞源于Automatic Ticket Renewal服务进行配置时，使用路径名称字符串作为密码。本地用户可以通过罗列/tmp目录获得路径名称，绕过Kerberos认证。,CVE-2011-1758
Mojolicious跨站脚本攻击漏洞,CNNVD-201105-004,2011-05-03,2011-05-06,中危,跨站脚本,Mojolicious是德国软件开发者Sebastian Riedel所研发的一套基于Perl语言的下一代Web编程框架，它提供插件管理、Perl风格的模板系统和会话管理等功能。 Mojolicious 1.12之前版本的link_to helper中存在跨站脚本攻击漏洞。远程攻击者可以借助未明向量注入任意web脚本或HTML。,CVE-2011-1841
Mojolicious MD5校验输入验证漏洞,CNNVD-201105-003,2011-05-03,2011-05-06,中危,授权问题,Mojolicious是德国软件开发者Sebastian Riedel所研发的一套基于Perl语言的下一代Web编程框架，它提供插件管理、Perl风格的模板系统和会话管理等功能。 Mojolicious 0.999927之前版本没有正确实现HMAC-MD5校验。该漏洞可引起未明影响和远程攻击向量。,CVE-2010-4803
Ubuntu language-selector D-Bus dbus_backend/lsd.py本地权限提升漏洞,CNNVD-201105-005,2011-05-03,2011-05-03,中危,授权问题,language-selector 0.6.7之前版本的D-Bus后端的dbus_backend/lsd.py没有验证向SetSystemDefaultLangEnv和SetSystemDefaultLanguageEnv函数传递的参数。本地用户可以借助string参数中的shell元字符获取特权。,CVE-2011-1842
Banu Tinyproxy conf.c整数溢出漏洞,CNNVD-201105-006,2011-05-03,2011-05-06,中危,数字错误,Tinyproxy是一个小型的HTTP代理软件，它的1.3.2和1.3.3版本存在堆溢出漏洞。 Tinyproxy 1.8.3之前版本中的conf.c中存在整数溢出漏洞。该漏洞源于没有正确处理无效端口的数量，远程攻击者可以借助TCP连接在随机情况下绕过预设的访问限制。,CVE-2011-1843
Inventivetec MediaCast加密问题漏洞,CNNVD-201105-008,2011-05-03,2011-05-16,中危,加密问题,MediaCAST是一个开放的和可互操作的数字内容管理和视频/音频流解决方案。 MediaCast 8及其他版本中存在多个安全漏洞。恶意攻击者可以利用这些漏洞获取敏感信息并执行SQL注入攻击。 （1）当“UserID”设置为有效值，“ClearSession”设置为“1”时，向authenticate_ad_setup_finished.cfm传递的file参数在使用之前没有经过正确验证，攻击者可利用错误消息获取之前存储的Active Directory证书。 （2）向inventivex/mangetraining传递的“CP_RIGHTSOURCE”和“bdclient_Inventive”cookie值在使用之前没有经过正确过滤，攻击者可利用此漏洞修改某些数据。 （3）向authenticate_ad_setup_finished.cfm传递的某些未明参数在用于SQL查询之前没有经过正确过滤，攻击者可通过注入任意SQL代码修改SQL查询语句。 （4）向inventivex/managetraining传递的“CP_ENLARGESTYLE”cookie值在用于SQL查询之前没有经过正确过滤，攻击者可通过注入任意SQL代码修改SQL查询语句。,CVE-2010-0216
Google Chrome拒绝服务漏洞,CNNVD-201105-047,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确处理文件对话框。远程攻击者可以借助引起“悬挂指针”的未知向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1450
Google Chrome拒绝服务漏洞,CNNVD-201105-038,2011-05-04,2011-05-04,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本在处理浮动选择列表过程中，没有正确执行未明变量的映射。远程攻击者可以借助特制的HTML文档导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1441
HP Proliant Support Pack跨站脚本攻击漏洞,CNNVD-201105-015,2011-05-04,2011-05-06,中危,跨站脚本,HP Proliant Support Pack (PSP)是一组安装和软件维护工具。 HP Proliant Support Pack (PSP) 8.7之前版本中存在跨站脚本攻击漏洞。由于某些未明输入在存储之前还没有经过正确过滤，远程攻击者可以利用此漏洞注入任意web脚本或者HTML。,CVE-2011-1537
Linux kernel 数字错误漏洞,CNNVD-201105-012,2011-05-04,2023-04-24,中危,数字错误,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 2.6.38以及之前版本存在数字错误漏洞。本地用户可以借助ioctl调用指定的值（能够触发堆缓冲区溢出），获取特权或者导致拒绝服务（内存破坏）。,CVE-2011-1494
Google Chrome无效指针漏洞,CNNVD-201105-040,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确实施分层。远程攻击者可以借助引起“无效指针”的未知向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1443
Google Chrome输入验证错误漏洞,CNNVD-201105-043,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中存在漏洞。远程攻击者可以借助与（1）导航错误或者（2）中断加载有关的向量欺骗地址栏。,CVE-2011-1446
Linux kernel 输入验证错误漏洞,CNNVD-201105-013,2011-05-04,2023-04-24,高危,输入验证错误,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 2.6.38以及之前版本存在输入验证错误漏洞，该漏洞源于在执行内存复制操作之前没有验证length 和offset值。本地用户可以借助与_ctl_do_mpt_command和_ctl_diag_read_buffer函数有关的ioctl调用获取特权，导致拒绝服务（内存破坏）或者从内核内存中获取敏感信息。,CVE-2011-1495
Adobe Reader和Acrobat CoolType.dll内存破坏远程代码执行漏洞,CNNVD-201105-009,2011-05-04,2011-05-18,超危,授权问题,Adobe Reader是美国Adobe公司开发的一款优秀的PDF文档阅读软件。Acrobat是1993年推出针对企业、技术人员和创意专业人士的系列产品，使智能文档的传送和协作更为灵活、可靠和安全。 Adobe Reader和Acrobat的CoolType库中存在缓冲区溢出漏洞。远程攻击者可利用此漏洞在受影响应用程序中执行任意代码或造成拒绝服务（内存破坏）。,CVE-2011-0610
Google Chrome未明漏洞,CNNVD-201105-029,2011-05-04,2020-05-25,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中存在未明漏洞。远程攻击者可以借助与插件有关的向量绕过弹出窗口拦截器。,CVE-2011-1304
Red Hat libvirt libvirtd拒绝服务漏洞,CNNVD-201105-056,2011-05-04,2023-02-14,低危,资源管理错误,Red Hat libvirt是美国红帽（Red Hat）公司的一个用于实现Linux虚拟化功能的Linux API，它支持各种Hypervisor，包括Xen和KVM，以及QEMU和用于其他操作系统的一些虚拟产品。 libvirt 0.9.0之前版本中的libvirtd没有使用线程安全错误报告。远程攻击者可以通过造成多个线程同时报告错误，导致拒绝服务（崩溃）。,CVE-2011-1486
VMware ESXi和ESX套接字耗尽远程拒绝服务漏洞,CNNVD-201105-053,2011-05-04,2011-05-04,中危,资源管理错误,VMware ESXi是嵌入型管理程序，即不需要其他基础操作系统的直接运行在服务器硬件上VMware企业级软件服务器管理程序。 在VMware ESXi 4.0和4.1版本以及ESX 4.0和4.1版本中存在远程拒绝服务漏洞。远程攻击者可利用此漏洞阻止到主机的连接，导致拒绝服务（套接字耗尽）。 通过向ESXi或ESX主机发送恶意网络流量，攻击者就可以耗尽可用的套接字，阻止到主机的连接。在主机连接不上的情况下，其虚拟机将继续运行并具有网络连接，但可能需要重启ESXi或ESX主机以便重新连接主机。,CVE-2011-1785
Google Chrome竞争条件漏洞,CNNVD-201105-041,2011-05-04,2020-06-01,中危,竞争条件问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 基于Linux平台的Google Chrome 11.0.696.57之前版本中的沙箱发射器实现中存在竞争条件漏洞。远程攻击者者可以借助未知向量导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1444
Linux Kernel fs/partitions/efi.c is_gpt_valid函数堆缓冲区溢出漏洞,CNNVD-201105-020,2011-05-04,2011-05-04,低危,授权问题,Linux kernel是美国Linux基金会发布的开源操作系统Linux所使用的内核。NFSv4 implementation是其中的一个分布式文件系统协议。 Linux kernel 2.6.38及之前版本中的fs/partitions/efi.c的is_gpt_valid函数中存在基于堆的缓冲区溢出漏洞。攻击者可以借助可移动媒体上特制大小的EFI GUID硬盘分区表表头，导致拒绝服务（OOPS）或者可引起其他未明影响。,CVE-2011-1577
LibTIFF 数字错误漏洞,CNNVD-201105-023,2011-05-04,2023-04-24,中危,数字错误,LibTIFF是一个读写TIFF（标签图像文件格式）文件的库。该库包含一些处理TIFF文件的命令行工具。 LibTIFF 3.9.5之前版本中存在数字错误漏洞。远程攻击者可以借助包含目录数据结构（具有多个目录入口）的特制TIFF文件导致拒绝服务（应用程序崩溃）或者可能引起其他未明影响。,CVE-2010-4665
Google Chrome同源策略绕过漏洞,CNNVD-201105-035,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中存在漏洞。远程攻击者可以借助与blobs有关的向量绕过同源策略。,CVE-2011-1438
IBM DB2权限提升漏洞,CNNVD-201105-026,2011-05-04,2021-04-19,中危,权限许可和访问控制问题,IBM DB2是美国IBM公司的一套关系型数据库管理系统。该系统的执行环境主要有UNIX、Linux、IBM i、z/OS以及Windows服务器版本。 基于Linux，UNIX和Windows平台的IBM DB2 9.5 FP7之前的9.5版本以及FP4之前的9.7版本不能正确地从团队中撤销角色成员。远程认证用户可以利用之前所继承的角色信息，执行non-DDL声明。,CVE-2011-1846
Google Chrome拒绝服务漏洞,CNNVD-201105-031,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本在处理MIME数据过程中没有确定线程是否安全。远程攻击者可以借助未知向量导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1434
Google Chrome拒绝服务漏洞,CNNVD-201105-048,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确处理DOM id地图。远程攻击者可以借助引起“悬挂指针”的未知向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1451
Google Chrome输入验证错误漏洞,CNNVD-201105-036,2011-05-04,2020-06-01,高危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 基于Linux平台的Google Chrome 11.0.696.57之前版本不能正确隔离renderer进程。该漏洞可引起未明影响和远程攻击向量。,CVE-2011-1439
HP Proliant Support Pack开放重定向漏洞,CNNVD-201105-016,2011-05-04,2011-05-06,中危,授权问题,HP Proliant Support Pack (PSP)是一组安装和软件维护工具。 HP Proliant Support Pack (PSP) 8.7之前版本中存在开放重定向漏洞。未明输入在被用于重定向用户之前没有经过正确验证，远程认证用户可以借助特制链接，使其他用户重定向到任意web站点并且执行钓鱼攻击。,CVE-2011-1538
HP Insight Control Performance Management跨站请求伪造漏洞,CNNVD-201105-019,2011-05-04,2011-05-04,中危,跨站请求伪造,HP Insight Control Performance Management 检测和解决基于资源的使用情况和独立的服务器应用程序的服务器性能瓶颈。 HP Insight Control Performance Management 6.3之前的版本中存在跨站请求伪造漏洞。远程攻击者可以借助未知向量劫持未明受害者的认证请求。,CVE-2011-1545
Linux Kernel AudioScience HPI驱动程序数组索引错误漏洞,CNNVD-201105-011,2011-05-04,2023-02-14,中危,输入验证错误,Linux kernel是美国Linux基金会发布的开源操作系统Linux所使用的内核。NFSv4 implementation是其中的一个分布式文件系统协议。 Linux kernel 2.6.38.1之前版本中的AudioScience HPI驱动程序的sound/pci/asihpi/hpioctl.c中的asihpi_hpi_ioctl函数中存在数组索引错误漏洞。本地用户可以借助能够触发访问一个无效内核指针的特制适配器索引值，导致拒绝服务（内存破坏）或者获取特权提升。,CVE-2011-1169
Google Chrome竞争条件漏洞,CNNVD-201105-030,2011-05-04,2020-06-01,中危,竞争条件问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 基于Linux和Mac OS X平台的Google Chrome 11.0.696.57之前版本中存在竞争条件漏洞。远程攻击者可以借助与链接列表和数据库有关的向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1305
Linux Kernel kernel/pid.c next_pidmap函数多个整数溢出漏洞,CNNVD-201105-024,2011-05-04,2023-02-14,中危,输入验证错误,Linux kernel是美国Linux基金会发布的开源操作系统Linux所使用的内核。NFSv4 implementation是其中的一个分布式文件系统协议。 Linux kernel 2.6.38.4之前版本中的kernel/pid.c的next_pidmap函数中存在多个整数溢出漏洞。本地用户可以借助特制的getdents或readdir系统调用导致拒绝服务（系统崩溃）。,CVE-2011-1593
Google Chrome WebSockets实现释放后使用漏洞,CNNVD-201105-046,2011-05-04,2020-05-25,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中的WebSockets实现中存在释放后使用漏洞。远程攻击者可以借助未知向量导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1449
Google Chrome多个整数溢出漏洞,CNNVD-201105-034,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中存在多个整数溢出漏洞。远程攻击者可以借助与浮动渲染有关的向量导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1437
Google Chrome释放后使用漏洞,CNNVD-201105-037,2011-05-04,2020-05-25,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中存在释放后使用漏洞。远程攻击者可以借助与ruby元素和层叠样式表(CSS)令牌序列有关的向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1440
Google Chrome无效指针漏洞,CNNVD-201105-028,2011-05-04,2020-05-25,高危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确处理浮动对象。远程攻击者可以借助引起“无效指针”的未知向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1303
Microsoft Silverlight DataGrid控件内存泄漏漏洞,CNNVD-201105-022,2011-05-04,2011-05-06,高危,资源管理错误,Microsoft Silverlight是美国微软（Microsoft）公司的一套开发平台。该平台可构建适用于Web、桌面和移动设备的交互式应用程序。 Microsoft Silverlight 4.0.60310.0之前的4版本中的DataGrid控件实现中存在多个内存泄漏漏洞。远程攻击者可以借助与（1）INotifyDataErrorInfo.ErrorsChanged事件，（2）TextBlock或者TextBox元素有关的应用程序导致拒绝服务（内存消耗）。,CVE-2011-1845
Google Chrome本地文件泄露漏洞,CNNVD-201105-032,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确实现带有tab许可的扩展。远程攻击者可以借助特制扩展读取本地文件。,CVE-2011-1435
VideoLAN VLC Media Player缓冲区溢出漏洞,CNNVD-201105-010,2011-05-04,2011-05-04,中危,授权问题,"VideoLAN VLC media player是法国VideoLAN组织开发的一款免费、开源的跨平台多媒体播放器（也是一个多媒体框架）。该产品支持播放多种介质（文件、光盘等）、多种音视频格式（WMV, MP3等）等。 VideoLAN VLC Media Player 1.0.5版本中存在缓冲区溢出漏洞。用户协助的远程攻击者可以借助在创建书签过程中播放的.mp3文件，导致拒绝服务（内存破坏和应用程序崩溃）或者可能执行任意代码。",CVE-2011-1087
Google Chrome越界读取漏洞,CNNVD-201105-042,2011-05-04,2020-05-25,中危,缓冲区错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确处理SVG文档。远程攻击者可以借助未明向量导致拒绝服务（越界读取）。,CVE-2011-1445
Nagios statusmap.cgi statusmap.c 'layer'跨站脚本攻击漏洞,CNNVD-201105-014,2011-05-04,2011-05-04,中危,跨站脚本,Nagios是美国程序员Ethan Galstad所研发的一套开源的系统运行状态和网络信息监控程序。该程序提供网络服务监控、主机资源监控、短信报警等功能。 Nagios 3.2.3及之前版本中存在跨站脚本攻击漏洞。由于向statusmap.cgi的statusmap.c发送的layer参数还没有经过正确过滤就返回给了用户，远程攻击者可以利用此漏洞注入任意web脚本或者HTML。,CVE-2011-1523
Google Chrome拒绝服务漏洞,CNNVD-201105-045,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确计算高度值。远程攻击者可以借助引起“无效指针”的未知向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1448
Google Chrome节点树破坏漏洞,CNNVD-201105-039,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确处理突变事件。远程攻击者可以借助未知向量导致拒绝服务（节点树破坏）或者可能引起其他未明影响。,CVE-2011-1442
Google Chrome地址栏欺骗漏洞,CNNVD-201105-049,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中存在漏洞。用户协助的远程攻击者可以借助与重定向和手动重载有关的向量欺骗地址栏。,CVE-2011-1452
HP Insight Control Performance Management权限提升漏洞,CNNVD-201105-018,2011-05-04,2011-05-04,中危,授权问题,HP Insight Control Performance Management 检测和解决基于资源的使用情况和独立的服务器应用程序的服务器性能瓶颈。 HP Insight Control Performance Management 6.3之前版本中存在未明漏洞。远程认证用户可以借助未知向量获取特权。,CVE-2011-1544
Microsoft Silverlight内存泄漏漏洞,CNNVD-201105-021,2011-05-04,2011-05-06,高危,资源管理错误,Microsoft Silverlight是美国微软（Microsoft）公司的一套开发平台。该平台可构建适用于Web、桌面和移动设备的交互式应用程序。 Microsoft Silverlight 4.0.60310.0之前的4版本中存在内存泄漏漏洞。远程攻击者可以借助与弹出控件和自定义的DependencyProperty属性有关的应用程序导致拒绝服务（内存消耗），该应用程序缺少内存垃圾回收机制。,CVE-2011-1844
Google Chrome拒绝服务漏洞,CNNVD-201105-044,2011-05-04,2011-05-04,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确处理下拉列表。远程攻击者可以借助引起“无效指针”的未知向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1447
Google Chrome拒绝服务漏洞,CNNVD-201105-052,2011-05-04,2020-05-25,中危,输入验证错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本不能正确处理PDF表格。远程攻击者可以借助“无效指针”的未知向量，导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1456
VMware ESXi和ESX Likewise Open 'lsassd'远程拒绝服务漏洞,CNNVD-201105-054,2011-05-04,2011-05-04,中危,资源管理错误,VMware ESXi是嵌入型管理程序，即不需要其他基础操作系统的直接运行在服务器硬件上VMware企业级软件服务器管理程序。 VMware ESXi 4.1和ESX 4.1版本的Likewise Open/Enterprise build 7845之前的5.3版本，Open build 8325之前的6.0版本，以及Enterprise build 178之前的6.0版本中的lsassd中存在资源管理错误漏洞。远程攻击者可借助Active Directory登陆尝试导致拒绝服务（守护进程崩溃），此登录尝试提供了一个包含无效字节序列的用户名。,CVE-2011-1786
HP Proliant Support Pack敏感信息泄露漏洞,CNNVD-201105-017,2011-05-04,2011-05-06,中危,授权问题,HP Proliant Support Pack (PSP)是一组安装和软件维护工具。 HP Proliant Support Pack (PSP) 8.7之前的版本中存在未明漏洞。远程攻击者可以借助未知向量获取敏感信息。,CVE-2011-1539
Google Chrome DOM id处理功能释放后使用漏洞,CNNVD-201105-050,2011-05-04,2020-05-25,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 11.0.696.57之前版本中的DOM id处理功能存在释放后使用漏洞。远程攻击者可以借助特制的HTML文档导致拒绝服务或者可能引起其他未明影响。,CVE-2011-1454
IBM DB2权限许可和访问控制问题漏洞,CNNVD-201105-027,2011-05-04,2021-04-19,中危,权限许可和访问控制问题,IBM DB2是美国IBM公司的一套关系型数据库管理系统。该系统的执行环境主要有UNIX、Linux、IBM i、z/OS以及Windows服务器版本。 基于Linux，UNIX和Windows平台的IBM DB2 FP7之前的9.5版本以及FP4之前的9.7版本不能强制请求访问表单。远程认证用户可以借助UPDATE声明修改SYSSTAT.TABLES统计栏。,CVE-2011-1847
USB Creator usb-creator-helper权限提升漏洞,CNNVD-201105-055,2011-05-04,2011-05-17,低危,授权问题,USB Creator 0.2.28.3之前版本中的usb-creator-helper没有强制执行预设的PolicyKit限制条件。本地用户可以借助dbus-send命令中的UnmountFile方法执行任意卸载操作。,CVE-2011-1828
