Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Psycle多个缓冲区溢出漏洞,CNNVD-201202-423,1900-01-01,2012-02-23,,授权问题,Psycle中存在多个缓冲区溢出漏洞，这些漏洞源于对用户提供的数据未经正确的边界检查。攻击者可利用这些漏洞在受影响应用程序的上下文中执行任意代码，攻击失败将导致拒绝服务。Psycle 1.10.0和之前版本中存在这些漏洞，其他版本也可能受到影响。,null
PackageKit 安全漏洞,CNNVD-201107-062,1900-01-01,2019-12-12,中危,其他,PackageKit是一个适用于Linux系统的新的包管理器。 PackageKit 0.6.17版本中存在安全漏洞。远程攻击者可利用该漏洞执行任意代码。,CVE-2011-2515
Pidgin 'silc_private_message()' 拒绝服务漏洞,CNNVD-201110-403,1900-01-01,2011-10-20,,授权问题,Pidgin是一款跨平台的实时通信客户端，它支持多个常用的实时通信协议，用户可用同一个软件登录不同的实时通信服务。 Pidgin 2.10.0及其他版中存在拒绝服务漏洞。攻击者可借助silc_private_message()导致拒绝服务。,null
Linux Kernel 'nfs-utils'远程非法访问漏洞,CNNVD-201106-342,1900-01-01,2014-02-19,高危,授权问题,nfs-utils是一套Linux内核中的NFS（网络文件系统）的支持程序。 nfs-utils 1.2.3及之前的版本中的support/export/hostname.c文件中的‘host_reliable_addrinfo’函数中存在安全漏洞，该漏洞源于程序没有正确使用DNS验证NFS导出的访问权限。远程攻击者可通过建立特制的DNS A和PTR记录利用该漏洞安装文件系统。,CVE-2011-2500
WordPress Image Gallery with Slideshow插件'upload-file.php'任意文件上传漏洞,CNNVD-201108-528,1900-01-01,2011-09-02,,授权问题,WordPress Image Gallery with Slideshow插件的upload-file.php中存在任意文件上传漏洞。由于应用程序没有充分过滤用户提供的输入，远程攻击者可利用该漏洞上传任意PHP代码并在web服务器进程上下文中运行该代码，导致越权存取或特权提升。,null
HP Network Automation跨站脚本攻击漏洞,CNNVD-201107-451,1900-01-01,2011-08-02,中危,跨站脚本,HP Network Automation是美国惠普（HP）公司的一套自动化网络配置管理工具。该工具能对分布广泛的多厂商网络设备进行自动化的配置变更、软件更新、合规审计以及跟踪和控制。 HP Network Automation 7.2x，7.5x，7.6x，9.0和9.10版本没有对用户提供的输入进行充分过滤，导致存在跨站脚本攻击漏洞。远程攻击者可利用该漏洞执行受影响站点上下文用户浏览器中的任意脚本代码，并窃取基于cookie的认证证书。,CVE-2011-2402
PHP 'ZipArchive::addGlob'和'ZipArchive::addPattern'资源管理错误漏洞,CNNVD-201108-380,1900-01-01,2011-08-30,中危,资源管理错误,PHP（PHP：Hypertext Preprocessor，PHP：超文本预处理器）是PHP Group和开放源代码社区共同维护的一种开源的通用计算机脚本语言。该语言主要用于Web开发，支持多种数据库及操作系统。 PHP 5.3.6版本的ext/zip/php_zip.c中的ZipArchive::addGlob和ZipArchive::addPattern函数中存在资源管理错误漏洞。远程攻击者可借助某些标记参数导致拒绝服务（应用程序崩溃）。,CVE-2011-1657
PHP Booking Calendar ‘page_info_message’ 参数跨站脚本漏洞,CNNVD-201112-370,1900-01-01,2011-12-21,,跨站脚本,PHP Booking Calendar中存在跨站脚本漏洞，该漏洞源于对用户提供的数据未经充分过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。PHP Booking Calendar 10e版本中存在该漏洞，其他版本也可能受影响。,null
Joomla! JCE组件多个目录遍历漏洞,CNNVD-201108-496,1900-01-01,2011-08-31,,路径遍历,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla!的JCE组件中存在多个目录遍历漏洞。由于应用程序没有充分过滤用户提供的输入，远程攻击者可使用带有目录遍历序列的特制请求查看目录或者上传，重命名和删除该应用程序上下文中的目录文件。,null
Simple Machines Forum 跨站脚本攻击漏洞和帮助钓鱼攻击漏洞,CNNVD-201110-272,1900-01-01,2011-10-25,高危,SQL注入,Simple Machines Forum（SMF）是美国SMF团队开发的一套开源、专业级的论坛软件包，它包含一个能够完全掌控论坛界面和布局的可定制模板引擎，并提供一种可实现论坛与网站相互给合的SSI（Server Side Includes）技术。 Simple Machines Forum 1.1.15之前的1.x版本和2.0.1之前的2.x 版本中存在跨站脚本攻击漏洞和帮助钓鱼攻击漏洞。攻击者可利用这些漏洞误导用户相信他们查看的合法站点，窃取基于cookie的认证证书，并在受影响站点上下文受信任用户浏览器中执行任意脚本代码，或其他攻击。,CVE-2011-3615
GEAR Software CD DVD过滤器驱动程序GEARAspiWDM.sys多个拒绝服务漏洞,CNNVD-201109-023,1900-01-01,2011-09-06,,资源管理错误,GEAR Software CD DVD过滤器驱动程序2.2.0.1GEAR ISO Burn 1.7.1版本的GEARAspiWDM.sys中存在多个拒绝服务漏洞。由于应用程序没有正确过滤用户提供的输入，本地用户可利用这些漏洞使受影响电脑崩溃，导致拒绝服务。,null
PacketFence 多个跨站脚本攻击漏洞,CNNVD-201110-628,1900-01-01,2011-10-27,中危,跨站脚本,PacketFence 3.0.2之前版本中存在多个跨站脚本攻击漏洞。由于用户提供的数据未经充分过滤，攻击者可利用该漏洞窃取基于cookie的认证证书，并在受影响站点上下文中执行任意脚本代码。,CVE-2011-4067
GNOME NetworkManager 信任管理问题漏洞,CNNVD-201111-375,1900-01-01,2020-03-05,中危,信任管理问题,GNOME NetworkManager是GNOME项目（The GNOME Project）开发的一套基于Linux和其他类Unix操作系统并用于简化网络配置的网络管理工具。 GNOME NetworkManager 0.9.x版本中存在信任管理问题漏洞，该漏洞源于网络系统或产品中缺乏有效的信任管理机制。攻击者可利用默认密码或者硬编码密码、硬编码证书等攻击受影响组件。,CVE-2006-7246
Akiva WebBoard ‘ame’参数SQL注入漏洞,CNNVD-201112-517,1900-01-01,2012-01-04,高危,SQL注入,Akiva WebBoard 8 SR 1之前版本中的WB/Default.asp中存在SQL注入漏洞，该漏洞源于对用户提供的数据在被用于SQL查询之前未经过充分过滤。攻击者可利用该漏洞操控应用程序，访问或修改数据，或者在底层数据库中利用该漏洞。,CVE-2011-5203
nspluginwrapper 权限许可和访问控制漏洞,CNNVD-201106-363,1900-01-01,2012-11-20,低危,授权问题,nspluginwrapper 1.4.4之前版本中存在漏洞，该漏洞源于没有正确提供访问到NPNVprivateModeBool变量设置的权限，可能阻止Firefox插件决定是否应该运行Private Browsing模式下。远程攻击者利用该漏洞绕过预期的访问限制，如使用Flash。,CVE-2011-2486
Vaadin多个输入验证漏洞,CNNVD-201109-674,1900-01-01,2011-10-09,,授权问题,Vaadin 是一个RIA的基于浏览器的富客户端的Web框架。 Vaadin 6.6.7之前版本中存在多个跨站脚本攻击，信息泄露和安全绕过漏洞，该漏洞源于应用程序没有正确过滤用户提供的输入。 1、远程攻击者可利用跨站脚本攻击漏洞在受影响站点上下文中受信任用户浏览器执行任意脚本代码，窃取基于cookie的认证证书和发起其他攻击。 2、攻击者可利用信息泄露漏洞在Web服务器进程上下文中查看本地文件。攻击者可利用安全绕过漏洞绕过安全限制和获得敏感信息或者执行非法操作。,null
Mambo CMS N-Skyrslur跨站脚本攻击漏洞,CNNVD-201109-032,1900-01-01,2011-09-06,,跨站脚本,Mambo是一套基于PHP和MySql的开源网站内容管理系统（CMS）。该系统支持搜索引擎优化、模板/主题下载和流量统计等。 Mambo CMS N-Skyrslur中存在跨站脚本攻击漏洞。由于没有正确过滤用户提供的输入，远程攻击者可利用该漏洞在受影响站点上下文的用户浏览器中执行任意脚本代码并窃取基于cookie的认证证书。,null
Psi SSL证书安全漏洞,CNNVD-201112-058,1900-01-01,2011-12-08,,授权问题,Psi是用于Jabber IM网络的免费即时消息客户端软件。 Psi中存在安全漏洞。攻击者可利用该漏洞欺骗或显示错误的SSL证书，该漏洞成功执行后会导致受害者接受伪装的合法网站上的证书。,null
Tor 权限许可和访问控制问题漏洞,CNNVD-201110-700,1900-01-01,2021-12-01,中危,权限许可和访问控制问题,Tor是一个虚拟隧道网络。允许个人和团体提高他们在 Internet 上的隐私和安全性。 Tor 0.2.2.34 之前存在权限许可和访问控制问题漏洞，当配置为客户端或桥接器时，将 TLS 证书链作为传出 OR 连接的一部分发送，这允许远程中继通过读取此链然后确定一组入口保护来绕过预期的匿名属性客户端或桥接器已选择。,CVE-2011-2768
Oracle ‘Java Runtime Environment’组件安全漏洞,CNNVD-201110-480,1900-01-01,2011-10-21,中危,授权问题,Oracle Java SE是美国甲骨文（Oracle）公司的一套标准版Java平台，用于开发和部署桌面、服务器以及嵌入设备和实时环境中的Java应用程序。 Oracle Java SE JDK and JRE 7版本，6 Update 27及其之前版本， 5.0 Update 31及其之前版本，1.4.2_33及其之前版本和JRockit R28.1.4及其之前版本中的Java Runtime Environment组件中存在未明漏洞。远程攻击者可影响和RMI有关的机密性，完整性和可用性。,CVE-2011-3557
DoceboLMS 多个任意代码上传漏洞和SQL注入漏洞,CNNVD-201112-166,1900-01-01,2011-12-13,,授权问题,DoceboLMS 4.0.4及之前版本中存在多个任意代码上传漏洞和SQL注入漏洞。攻击者可利用该漏洞上传任意文件，操控应用程序，访问或修改数据；或者在底层数据库中利用该漏洞。,null
Ruby 加密问题漏洞,CNNVD-201108-096,1900-01-01,2023-04-24,低危,加密问题,Ruby是松本行弘个人开发者的一种跨平台、面向对象的动态类型编程语言。 Ruby 1.8.7-p352之前版本存在加密问题漏洞。本地攻击者利用该漏洞导致系统拒绝服务。,CVE-2011-2686
Wordpress UPM Polls插件'qid'参数SQL注入漏洞,CNNVD-201108-135,1900-01-01,2011-08-10,,SQL注入,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 Wordpress的UPM Polls插件中存在SQL注入漏洞。该漏洞源于用户提供的数据在被用于SQL查询之前没有经过充分过滤，远程攻击者可借助qid参数访问或者修改数据。,null
WordPress ‘wp-comments-post.php’ 跨站脚本漏洞,CNNVD-201201-020,1900-01-01,2012-01-05,,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress中存在跨站脚本漏洞，该漏洞源于其对用户提供的输入未经正确过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器中执行任意脚本代码，窃取基于cookie的认证证书进而发动其他攻击。WordPress 3.3版本中存在该漏洞，其他版本中也可能受到影响。,null
phux Download Manager ‘file’ 参数SQL注入漏洞,CNNVD-201201-438,1900-01-01,2012-02-02,高危,SQL注入,phux Download Manager中存在SQL注入漏洞，该漏洞源于对用户提供的数据在用于SQL查询之前未经充分过滤。攻击者可利用该漏洞操控应用程序，访问或修改数据，或者在底层数据库中利用该漏洞。,CVE-2012-0980
CellCtrl ActiveX控件缓冲区溢出漏洞,CNNVD-201109-542,1900-01-01,2011-09-28,,授权问题,CellCtrl 5.3.9.15及其他版本中存在缓冲区溢出漏洞。由于用户提供的数据没有经过充分的边界检验，远程攻击者可利用该漏洞在使用ActiveX控件的应用程序上下文中执行任意代码，导致拒绝服务。,null
WordPress Facebook Promotions插件'fbActivate.php' SQL注入漏洞,CNNVD-201108-493,1900-01-01,2011-08-31,,SQL注入,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress的Facebook Promotions插件的fbActivate.php中存在SQL注入漏洞。由于用户提供的数据在被用于SQL查询之前没有经过充分过滤，远程攻击者可利用该漏洞访问或者修改数据。,null
FuseTalk 多个跨站脚本漏洞,CNNVD-201201-027,1900-01-01,2012-01-05,,跨站脚本,FuseTalk中存在多个跨站脚本漏洞，该漏洞源于对用户提供的输入未经正确过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。FuseTalk 4.0版本中存在该漏洞，其他版本也可能受影响。,null
Open Handset Alliance Android本地权限提升和安全绕过漏洞,CNNVD-201109-349,1900-01-01,2011-09-22,,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。Android是美国谷歌（Google）公司和开放手持设备联盟（简称OHA）共同开发的一套以Linux为基础的开源操作系统。 Open Handset Alliance Android中存在本地权限提升和安全绕过漏洞。本地攻击者可利用安全绕过漏洞在没有充分权限的情况下在该设备上安装任意应用程序，可利用权限提升漏洞导致受影响设备完全崩溃。,null
Joomla! com_jr_tfb组件'controller'参数本地文件包含漏洞,CNNVD-201107-077,1900-01-01,2011-07-07,,代码注入,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla!的com_jr_tf组件中存在本地文件包含漏洞，该漏洞源于应用程序没有正确过滤用户提供的输入。攻击者可利用该漏洞获取潜在的敏感信息并且执行Web服务器进程上下文中的任意本地脚本。,null
Joomla! 信息泄露漏洞,CNNVD-201205-481,1900-01-01,2020-02-12,高危,信息泄露,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla! 1.5.24之前版本和1.7.2之前版本及其他版本中存在多个未明远程信息泄露漏洞。攻击者可利用该漏洞获取有助于进一步攻击的敏感信息。,CVE-2011-4937
Adobe Acrobat 缓冲区错误漏洞,CNNVD-201106-135,1900-01-01,2021-12-02,超危,缓冲区错误,Adobe Acrobat是美国奥多比（Adobe）公司的一套PDF文件编辑和转换工具。 Adobe Acrobat和Reader 基于Mac OS X平台的8.3之前的8.x版本，9.4.5之前的9.x版本和10.1之前的10.x版本中存在缓冲区错误漏洞。远程攻击者可利用该漏洞执行任意代码。,CVE-2011-2106
Adobe Flash Player安全绕过信息泄露漏洞,CNNVD-201109-368,1900-01-01,2011-09-26,中危,授权问题,Adobe Flash Player是美国奥多比（Adobe）公司的一款跨平台、基于浏览器的多媒体播放器产品。该产品支持跨屏幕和浏览器查看应用程序、内容和视频。 基于Windows，Mac OS X，Linux和Solaris平台的Adobe Flash Player 10.3.183.10之前版本，基于Android平台的Adobe Flash Player 10.3.186.7在实现上存在安全限制绕过信息泄露漏洞。远程攻击者可借助未明向量获取敏感信息。 。,CVE-2011-2429
IBM WebSphere Application Server管理控制台跨站请求伪造漏洞,CNNVD-201106-195,1900-01-01,2011-07-19,低危,跨站请求伪造,IBM WebSphere Application Server（WAS）是美国IBM公司开发并发行的一款应用服务器产品，它是Java EE和Web服务应用程序的平台，也是IBM WebSphere软件平台的基础。 IBM WebSphere Application Server (WAS) 7.0.0.13及之前版本的Integrated Solutions Console（administrative console）中存在多个跨站请求伪造漏洞。远程攻击者可借助对console/adminSecurityDetail.do的Edit操作（在对console/syncworkspace.do的save操作之后），劫持管理员请求禁用某些安全选项的认证。,CVE-2010-3271
Microsoft Excel WriteAV内存破坏漏洞,CNNVD-201106-153,1900-01-01,2011-06-20,超危,授权问题,Microsoft Excel是美国微软（Microsoft）公司Office套件中的一款电子表格处理软件。 Microsoft Excel在解析Excel电子表格时没有正确验证记录信息。远程攻击者可利用此漏洞完全控制受影响的系统，并随后安装程序；查看、更改或删除数据；或者创建拥有完全用户权限的新帐户。,CVE-2011-1278
tftp-hpa FTP Server 'utimeout'选项缓冲区错误漏洞,CNNVD-201106-298,1900-01-01,2023-02-14,高危,缓冲区错误,tftp-hpa是BSD TFTP客户端和服务器的高级版本。 tftp-hpa FTP服务器的utimeout选项中存在缓冲区溢出漏洞。远程攻击者可利用此漏洞在受影响应用程序上下文中执行任意代码或造成拒绝服务。tftp-hpa 5.1之前版本中存在该漏洞。,CVE-2011-2199
fims ‘f’参数任意文件下载漏洞,CNNVD-201110-556,1900-01-01,2011-10-24,,授权问题,fims 1.2.1a及其他版本中存在任意文件下载漏洞。由于用户提供的输入未经过应用程序的充分过滤，攻击者可利用‘f’参数在web服务器进程上下文中下载任意文件，获取信息，并可能导致进一步攻击。,null
Simple Machines Forum ‘db_character_set’ SQL注入漏洞,CNNVD-201112-162,1900-01-01,2011-12-13,,SQL注入,Simple Machines Forum是一款功能强大的免费论坛程序。 Simple Machines Forum 2.0.1及之前版本中存在SQL注入漏洞，该漏洞源于对用户提供的数据在用于SQL查询前未经充分过滤。攻击者可利用该漏洞操控应用程序，访问或修改数据，或者在底层数据库中利用该漏洞。,null
WordPress WHOIS插件‘domain’参数跨站脚本漏洞,CNNVD-201201-026,1900-01-01,2012-09-24,中危,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress的WHOIS中存在跨站脚本漏洞，该漏洞源于对用户提供的输入未经正确过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。WHOIS 1.4.2.3版本中存在该漏洞，其他版本也可能受影响。,CVE-2011-5194
ioQuake3引擎多个远程代码执行漏洞,CNNVD-201107-446,1900-01-01,2011-08-02,,代码注入,ioQuake3引擎中存在多个代码执行漏洞。远程攻击者可利用该漏洞执行受影响应用程序上下文中的任意代码，导致拒绝服务。,null
AzeoTech DAQFactory NETB数据报文解析缓冲区溢出漏洞,CNNVD-201109-187,1900-01-01,2011-09-15,,授权问题,AzeoTech DAQFactory是一款完整的系统解决方案，它包容了数据采集，过程控制和数据分析。 AzeoTech DAQFactory 5.85 build 1853及其他版本在解析NETB数据报文时存在缓冲区溢出漏洞。远程攻击者可利用该漏洞执行应用程序上下文中的任意代码或导致拒绝服务。,null
Blue Coat Director跨站脚本攻击漏洞,CNNVD-201109-277,1900-01-01,2011-09-20,,跨站脚本,Blue Coat Director 5.5.2.3之前版本中存在跨站脚本攻击漏洞。由于应用程序没有正确过滤用户提供的输入，远程攻击者可利用该漏洞窃取基于cookie的认证证书并在受影响站点上下文的用户浏览器中执行任意脚本代码。,null
IBM SPSS Dimensions ‘SetLicenseInfoEx’方法安全漏洞,CNNVD-201201-205,1900-01-01,2012-01-20,超危,授权问题,IBM SPSS Dimensions 5.5版本和SPSS Data Collection 5.6版本、6.0版本、6.0.1版本中的mraboutb.dll的ActiveX控件的SetLicenseInfoEx方法中存在未明漏洞。远程攻击者可利用该漏洞借助特制的HTML文档执行任意代码。,CVE-2012-0188
MasqMail多个本地权限提升漏洞,CNNVD-201108-341,1900-01-01,2011-08-22,,授权问题,MasqMail是为没有永久Internet连接主机(如家用网络)设计的简单邮件服务器。 MasqMail 0.2.29版本中存在多个权限提升漏洞。本地用户可利用该漏洞获取特权，执行任意代码。,null
Microsoft Excel缓冲区溢出漏洞,CNNVD-201106-154,1900-01-01,2011-06-20,超危,授权问题,Microsoft Excel是美国微软（Microsoft）公司Office套件中的一款电子表格处理软件。 Microsoft Excel在解析Excel电子表格时没有正确验证记录信息。远程攻击者可利用此漏洞完全控制受影响的系统，并随后安装程序；查看、更改或删除数据；或者创建拥有完全用户权限的新帐户。,CVE-2011-1277
Siemens FactoryLink ActiveX组件缓冲区溢出漏洞,CNNVD-201201-046,1900-01-01,2012-01-13,超危,授权问题,Siemens FactoryLink可监督、管理和控制工业流程。 Siemens FactoryLink在ActiveX组件的实现上存在缓冲区溢出漏洞。远程攻击者可利用该漏洞通过给特定参数输入超长字符串，造成缓冲区溢出，导致执行任意代码。,CVE-2011-4055
OpenSSL 加密问题漏洞,CNNVD-201112-004,1900-01-01,2021-12-01,中危,加密问题,OpenSSL是Openssl团队的一个开源的能够实现安全套接层（SSLv2/v3）和安全传输层（TLSv1）协议的通用加密库。该产品支持多种加密算法，包括对称密码、哈希算法、安全散列算法等。 OpenSSL 0.9.8h之前版本中存在加密问题漏洞。攻击者可利用该漏洞获取访问有助于进一步攻击的敏感信息。,CVE-2011-4354
NexorONE ‘login.php’ 跨站脚本漏洞,CNNVD-201202-113,1900-01-01,2012-02-08,中危,跨站脚本,NexorONE中存在多个跨站脚本漏洞，该漏洞源于对用户提供的数据未经充分过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。,CVE-2012-1020
Batavi ‘ajax.php’ SQL注入漏洞,CNNVD-201201-298,1900-01-01,2012-01-30,高危,SQL注入,Batavi 1.2.1之前版本中存在SQL注入漏洞，该漏洞源于对用户提供的数据在被使用于SQL查询之前未经充分过滤。攻击者可利用该漏洞操控应用程序，访问或修改数据，或者在底层数据库中利用该漏洞。,CVE-2012-0069
WordPress ‘Pretty Link’插件多个跨站脚本攻击漏洞,CNNVD-201110-274,1900-01-01,2011-10-18,,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress的Pretty Link插件1.4.56及其他版本中存在多个跨站脚本攻击漏洞。由于用户提供的输入没有经过正确过滤，攻击者可利用这些漏洞窃取基于cookie的认证证书，并在受影响站点上下文受信任用户浏览器中执行任意脚本代码，或发起其他攻击。,null
Adobe Acrobat和Reader U3D Tiff远程缓冲区溢出漏洞,CNNVD-201109-214,1900-01-01,2011-09-16,超危,授权问题,Adobe Reader和Acrobat都是美国奥多比（Adobe）公司的产品。Adobe Reader是一款免费的PDF文件阅读器，Acrobat是一款PDF文件编辑和转换工具。 Adobe Acrobat和Reader 8.3.1之前的8.x版本，9.4.6之前的9.x版本，10.1.1之前的10.x版本中的U3D TIFF Resource中存在缓冲区溢出漏洞。远程攻击者可借助未明向量在受影响应用程序上下文中执行任意代码。,CVE-2011-2432
Oracle Java SE ‘JRE’组件安全漏洞,CNNVD-201202-311,1900-01-01,2022-05-16,超危,授权问题,Oracle Java SE是标准版的Java平台，为用户提供一个程序开发环境。这个程序开发环境提供了开发与运行Java软件的编译器等开发工具、软件库及Java虚拟机。它也是Java2平台、企业版本和Java网页服务的基础。 Oracle Java SE 7 Update 2和之前版本，6 Update 30和之前版本，5.0 Update 33和之前版本中的Java Runtime Environment (JRE)组件中存在未明漏洞。远程攻击者可利用该漏洞借助与2D相关的未知向量，影响其机密性、完整性和可用性。,CVE-2012-0498
Ubuntu Linux 'apt-key' 程序安全绕过漏洞,CNNVD-201109-379,1900-01-01,2011-09-27,,授权问题,Ubuntu Linux的apt-key程序中存在安全绕过漏洞。远程攻击者利用该漏洞非法访问受影响的计算机。,null
Cachelogic Expired Domains Script多个跨站脚本攻击和SQL注入漏洞,CNNVD-201106-278,1900-01-01,2011-06-24,,授权问题,Cachelogic Expire Domains Script V.1及之前版本中存在多个跨站脚本攻击和SQL注入漏洞。这些漏洞源于应用程序没有正确过滤用户提供的输入，远程攻击者可利用这些漏洞窃取基于cookie的认证证书，控制站点如何呈现给用户并访问或修改数据。,null
Elgg ‘imit’ 参数SQL注入漏洞,CNNVD-201110-576,1900-01-01,2011-10-25,,SQL注入,Elgg 1.7.10到1.7.13版本中存在SQL注入漏洞。由于用户提供的数据在被用于SQL查询之前没有经过充分的过滤，攻击者可借助limit参数访问或修改数据。,null
QEMU '-runas'参数本地安全绕过漏洞,CNNVD-201107-154,1900-01-01,2020-11-10,中危,权限许可和访问控制问题,QEMU（又名Quick Emulator）是法国程序员法布里斯-贝拉（Fabrice Bellard）所研发的一套模拟处理器软件。该软件具有速度快、跨平台等特点。 QEMU 0.14.0和之前版本中的os-posix.c内的change_process_uid函数中存在本地安全绕过漏洞。攻击者可借助-runas参数绕过安全限制并获得某些文件的读/写访问，这些文件不具有充分的许可权限。,CVE-2011-2527
FreePBX ‘gen_amp_conf.php’ 信息泄露漏洞,CNNVD-201202-344,1900-01-01,2012-02-20,,信息泄露,FreePBX（前称Asterisk Management Portal）是FreePBX项目的一套通过GUI（基于网页的图形化接口）配置Asterisk（IP电话系统）的工具。 FreePBX中存在信息泄露漏洞。该漏洞可能会泄露管理员证书，攻击成功将导致未授权攻击者获取敏感信息，该信息可能被利用导致进一步的攻击。,null
Linux Kernel CIFS Mount本地拒绝服务漏洞,CNNVD-201109-234,1900-01-01,2011-09-16,,资源管理错误,Linux kernel是美国Linux基金会发布的开源操作系统Linux所使用的内核。NFSv4 implementation是其中的一个分布式文件系统协议。 Linux Kernel的CIFS Mount中存在拒绝服务漏洞。本地用户可利用该漏洞导致内核崩溃，拒绝服务合法用户。,null
IBM Open Admin Tool多个跨站脚本攻击漏洞,CNNVD-201108-514,1900-01-01,2011-09-01,,跨站脚本,IBM Open Admin Tool 2.71及之前版本中存在多个跨站脚本攻击漏洞。由于应用程序没有充分过滤用户提供的输入，远程攻击者可以利用这些漏洞窃取基于cookie的认证证书。,null
MyAuth3 'pass'参数SQL注入漏洞,CNNVD-201109-108,1900-01-01,2011-09-13,,SQL注入,MyAuth3 3.0及其他版本中存在SQL注入漏洞。由于用户提供的数据在被用于SQL查询之前没有经过充分过滤，远程攻击者可借助pass参数访问或修改数据。,null
多个EMC Ionix应用程序畸形消息缓冲区溢出漏洞,CNNVD-201109-253,1900-01-01,2011-09-19,,授权问题,多个EMC Ionix应用程序中存在缓冲区溢出漏洞。远程攻击者可借助畸形消息以系统级别权限执行任意代码，导致拒绝服务。,null
Netcut 拒绝服务漏洞,CNNVD-201201-047,1900-01-01,2012-01-06,,授权问题,Netcut中存在拒绝服务漏洞。攻击者可利用该漏洞导致受影响的应用程序崩溃，拒绝对合法用户提供服务。,null
WordPress Adsense Extreme插件'adsensextreme[lang]'参数远程文件包含漏洞,CNNVD-201109-371,1900-01-01,2011-09-23,,授权问题,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress的Adsense Extreme插件中存在远程文件包含漏洞。由于用户提供的输入没有经过充分的过滤，远程攻击者可借助adsensextreme[lang]参数使应用程序崩溃。,null
OpenKM安全认证绕过漏洞,CNNVD-201201-032,1900-01-01,2012-01-05,中危,授权问题,OpenKM中的admin/Auth中存在安全认证绕过漏洞。攻击者可利用该漏洞绕过认证进程进而获得对受影响系统的未授权访问。OpenKM 5.1.7版本中存在该漏洞，其他版本也可能受影响。,CVE-2012-2315
PHPShop CMS 输入验证漏洞,CNNVD-201112-381,1900-01-01,2011-12-22,,授权问题,PhpShop是一套开源的、免费的基于PHP的专业级网上商店系统。 PHPShop CMS中存在多个跨站脚本漏洞和SQL注入漏洞，该漏洞源于对用户提供的输入在使用动态生成内容之前未经正确过滤。攻击者可利用该漏洞窃取基于cookie的认证证书，操控应用程序；访问或修改数据，或者在底层数据库中利用该漏洞。PHPShop CMS 3.4版本中存在该漏洞，其他版本中也可能受到影响。,null
Freefloat FTP Server多个命令远程缓冲区溢出漏洞,CNNVD-201108-113,1900-01-01,2011-08-09,,授权问题,Freefloat FTP Server是瑞典Freefloat公司的一套免费的用于上传文件和管理有线及无线设备的软件。 Freefloat FTP Server中存在多个缓冲区溢出漏洞。远程攻击者可借助多个命令执行受影响应用程序上下文中的任意代码，导致拒绝服务。,null
Cisco Nexus Devices IP栈远程拒绝服务漏洞,CNNVD-201202-318,1900-01-01,2012-02-17,高危,资源管理错误,Cisco Nexus系列由全面的交换机产品组成，使客户能够逐步、经济高效地迁移到万兆以太网和统一数据中心阵列。 多个Cisco Nexus产品操作系统的IP栈处理畸形IP报文并获取报文所需的Layer 4 (UDP或TCP)信息时，在实现上存在拒绝服务漏洞。攻击者可利用此漏洞造成设备崩溃。受影响版本包括：Cisco Nexus 1000V、Cisco Nexus 5000、Cisco Nexus 7000。,CVE-2012-0352
XAMPP 多个跨站脚本攻击漏洞,CNNVD-201110-642,1900-01-01,2011-10-28,,跨站脚本,XAMPP是美国Apache Friends项目组开发的是一个把Apache网页服务器与PHP、Perl及MySQL集合在一起的安装包，它可帮助用户建立网页服务器。 XAMPP 1.7.4及其他版本中存在多个跨站脚本攻击漏洞。由于用户提供的数据没有经过充分的过滤，攻击者可利用该漏洞在受影响站点上下文的受信任用户的浏览器中执行任意脚本代码，并盗取基于cookie的安全证书，或执行其他攻击。,null
