Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Microsoft Visual Studio ATL VariantClear()远程代码执行漏洞,CNNVD-200907-406,2009-07-29,2009-11-17,超危,代码注入,Microsoft Visual Studio是微软公司的开发工具套件系列产品，是一个基本完整的开发工具集，包括了软件整个生命周期中所需要的大部分工具 。 ATL头中的安全漏洞可能允许攻击者使用没有正确初始化的变量调用VariantClear()，因此攻击者可以通过提供被破坏的数据流控制出错处理期间调用VariantClear时所出现的情况。这个漏洞仅直接影响安装了使用Visual Studio ATL所编译的组件和控件的系统。攻击者可以通过创建特制的网页来利用这个漏洞，当用户查看网页时，该漏洞可能允许远程执行指令 。,CVE-2009-0901
HP ProLiant Onboard Administrator Powered by LO100i 远程拒绝服务漏洞,CNNVD-200907-411,2009-07-29,2009-07-29,高危,授权问题,带有ProLiant Onboard Administrator的以LO100i(之前的Lights Out 100)3.07以及之前的版本为动力的HP ProLiant DL和ML 100系列G5，G5p，以及G6服务器上的未明漏洞允许远程攻击者借助未知向量引起拒绝服务攻击。,CVE-2009-1426
Microsoft Visual Studio ATL空字符串信息泄露漏洞,CNNVD-200907-416,2009-07-29,2009-11-17,中危,信息泄露,Microsoft Visual Studio是微软公司的开发工具套件系列产品，是一个基本完整的开发工具集，包括了软件整个生命周期中所需要的大部分工具 。 Visual Studio所编译的ATL库可能允许读取没有截止空字符的字符串。攻击者可以操控这个字符串越界读取额外的数据，泄露内存中的信息。这个漏洞仅直接影响安装了使用Visual Studio ATL所编译的组件和控件的系统。成功利用这个漏洞的攻击者可以运行恶意的组件或控件，导致泄漏信息、向第三方转发用户数据，或在受影响的系统上访问登录用户可访问的任意数据。请注意这个漏洞不允许攻击者直接执行代码或提升权限，但所泄露的信息可用于对受影响系统的进一步入侵 。,CVE-2009-2495
Sun Solaris Auditing竞争条件本地拒绝服务漏洞,CNNVD-200907-418,2009-07-29,2009-08-08,中危,授权问题,"Solaris是一款由Sun开发和维护的商业UNIX操作系统。 Solaris的Auditing子系统在使用扩展文件属性时存在竞争条件，本地攻击者可以通过无效fds路径名的相关方式导致拒绝服务的情况。如果系统由于这个漏洞出现忙碌，会生成类似于以下的出错消息： panic[cpu0]/thread=300018a26a0: BAD TRAP: type=31 rp=2a10033b820 addr=0 mmu_fsr=0 occurred in module ""unix"" due to a NULL pointer dereference",CVE-2009-2644
Microsoft Visual Studio ATL库COM对象初始化代码执行漏洞,CNNVD-200907-415,2009-07-29,2009-11-17,超危,授权问题,Microsoft Visual Studio是微软公司的开发工具套件系列产品，是一个基本完整的开发工具集，包括了软件整个生命周期中所需要的大部分工具 。 使用Visual Studio的ATL库所编译的组件和控件没有安全地使用OleLoadFromStream，可能允许实例化任意对象，绕过Internet Explorer中Kill Bit等相关安全策略。这个漏洞仅直接影响安装了使用Visual Studio ATL所编译的组件和控件的系统。攻击者可以通过创建特制的网页来利用这个漏洞，当用户查看网页时，该漏洞可能允许远程执行代码 。,CVE-2009-2493
Cisco无线LAN控制器非授权修改配置漏洞,CNNVD-200907-410,2009-07-29,2009-08-07,高危,授权问题,Cisco无线LAN控制器(WLC)负责系统范围内的无线LAN功能，如安全策略、入侵检测、RF管理、服务质量(QoS)和移动性 。 特制HTTP或HTTPS请求非授权修改配置漏洞 第一个修复版本之前的所有之前软件版本都存在非授权修改配置漏洞，直接向WLC提交HTTP或HTTPS请求的远程未经认证攻击者可以完全控制受影响的设备 。,CVE-2009-1167
Firebird SQL op_connect_request请求远程拒绝服务漏洞,CNNVD-200907-417,2009-07-29,2009-09-04,中危,授权问题,"Firebird是一款提供多个ANSI SQL-92功能的关系型数据库，可运行在Linux、Windows和各种Unix平台下 。 在Firebird的src/remote/server.cpp文件中，process_packet2()函数负责处理从客户端发送过来的报文。这个函数有一个switch语句考虑协议中所定义的所有可能的opcode 。 /----------- src/remote/server.cpp: ... 3404P_OP op = receive->p_operation; 3405switch (op) 3406{ 3407case op_connect: ... 3426case op_compile: ... 3430case op_attach: ... - -----------/ 在op_connect_request报文的情况下，执行流进入switch语句的以下case： /----------- src/remote/server.cpp: ... 3584case op_connect_request: 3585aux_request(port， &receive->p_req， sendL); 3586break; - -----------/ 在调用aux_request()函数并执行break语句后，执行流到达： /----------- src/remote/server.cpp: ... 3652if (port && port->port_state == state_broken) { 3653if (!port->port_parent) { 3654gds__log(""SERVER/process_packet: broken port， server exiting""); 3655port->disconnect(sendL， receive); 3656ThreadData::restoreSpecific(); 3657return false; 3658} 3659port->disconnect(sendL， receive); 3660port = NULL; 3661} - -----------/ 通过在接收到op_connect_request报文时调试fbserver.exe二进制程序可以看出满足了第一个if语句的条件，但没有满足第二个if的条件，因此执行流到达port->disconnect()调用： /----------- 005ACE2C|>837E 0C 03 CMP DWORD PTR DS:[ESI+C]，3 ;port->port_state == state_broken ? 005ACE30|.75 1BJNZ SHORT fbserver.005ACE4D 005ACE32|.837E 1C 00 CMP DWORD PTR DS:[ESI+1C]，0 ;port->port_parent == 0? 005ACE36|.75 0AJNZ SHORT fbserver.005ACE42 ;this conditional jump is taken 005ACE38|.68 D4D65F00PUSH fbserver.005FD6D4 ;ASCII ""SERVER/process_packet: broken port， server exiting"" 005ACE3D|.^ E9 44FDFFFFJMP fbserver.005ACB86 005ACE42|>53 PUSH EBX ; /Arg2 005ACE43|.57 PUSH EDI ; |Arg1 005ACE44|.8BCE MOV ECX，ESI ; | 005ACE46|.E8 65D7FFFFCALL <fbserver.rem_port::disconnect> ; \port->disconnect(sendL， receive) - -----------/ 根据src/remote/remote.h中的定义，port的类型为struct rem_port。这种结构类型在src/remote/server.cpp中实现了disconnect()函数： /----------- src/remote/server.cpp: 1464void rem_port::disconnect(PACKET* sendL， PACKET* receiveL) - -----------/ 在这个函数中执行以下代码以释放发送和接收的报文并关闭相关的套接字： /----------- src/remote/server.cpp: ... 1492REMOTE_free_packet(this， sendL); 1493REMOTE_free_packet(this， receiveL); 1494this->disconnect(); - -----------/ 对this->disconnect()的调用最终会导致src/remote/inet.cpp中的disconnect()函数，该函数用于中断远程连接并接收rem_port结构参数。 /----------- src/remote/inet.cpp: 1731static void disconnect( rem_port* port) 1732{ - -----------/ 首先函数通过调用shutdown函数关闭客户端所创建的连接： /----------- src/remote/inet.cpp: ... 1763if (port->port_handle && (SOCKET) port->port_handle != INVALID_SOCKET) { 1764shutdown((int) port->port_handle， 2); 1765} - -----------/ 之后如果当前正在断开的rem_port结构是其他rem_port结构的子代，就会递归的调用disconnect()断开存储在port->port_async的rem_port。port_async是rem_port结构的成员，描述异步同级端口。 /----------- src/remote/inet.cpp: /* If this is a sub-port， unlink it from it's parent */ ... 1789rem_port* parent = port->port_parent; 1790if (parent != NULL) { 1791if (port->port_async) { 1792disconnect(port->port_async); 1793port->port_async = NULL; 1794} - -----------/ 在执行对disconnect()的递归调用时，作为将要断开参数传送的port->port_async对应到主服务器套接字，也就是在3050/TCP端口上监听入站连接的套接字。一旦在递归调用中调用了shutdown()和closesocket()函数，服务器就会停止监听默认的3050/TCP端口，拒绝对合法用户的服务。",CVE-2009-2620
Microsoft Internet Explorer和Windows 代码注入漏洞,CNNVD-200907-413,2009-07-29,2021-07-27,超危,代码注入,Internet Explorer是Windows操作系统中默认捆绑的WEB浏览器 。 Internet Explorer处理内存对象、访问已删除对象、在特定条件下处理表格操作的方式中存在多个内存破坏漏洞。攻击者可以通过构建特制(在空DIV标签中添加畸形元素，该元素与getElementsByTagName有关)的网页来利用该漏洞，当用户查看网页时，该漏洞可能允许远程执行代码。成功利用此漏洞的攻击者可以获得与登录用户相同的用户权限。如果用户使用管理用户权限登录，成功利用此漏洞的攻击者便可完全控制受影响的系统。攻击者可随后安装程序；查看、更改或删除数据；或者创建拥有完全用户权限的新帐户 。,CVE-2009-1918
ISC BIND 9 函数dns_db_findrdataset() 拒绝服务漏洞,CNNVD-200907-405,2009-07-29,2009-08-15,中危,配置错误,BIND是一个应用非常广泛的DNS协议的实现，由ISC负责维护，具体的开发由Nominum公司完成 。 BIND服务器在处理畸形格式的动态更新请求时存在漏洞，如果远程攻击者向BIND服务器所发送的动态更新消息中包含有ANY类型记录且服务器上存在这个FQDN的一个或一个以上RRset的话，就可能在dns_db_findrdataset()中触发进程退出，从而造成拒绝服务 。,CVE-2009-0696
Django URL请求信息泄露漏洞,CNNVD-200908-025,2009-07-29,2009-08-12,低危,路径遍历,Django是Django软件基金会的一套基于Python语言的开源Web应用框架。该框架包括面向对象的映射器、视图系统、模板系统等。 Django内嵌了一个轻量级的基于WSGI的Web Server用于学习Django以及在开发的早期阶段测试新应用。出于便利性考虑，这个Web Server自动映射某些Django管理应用所使用的静态媒体文件相关的URL。映射这些URL的处理器没有正确地检查用户所请求的URL以确认其与Django所使用的静态媒体文件相关，因此特制的URL可能导致开发服务器提供任意可以读访问的文件。,CVE-2009-2659
Cisco Wireless LAN Controller安全漏洞,CNNVD-200907-407,2009-07-29,2021-07-13,中危,其他,Cisco Wireless LAN Controller（WLC）是美国思科（Cisco）公司的一款无线局域网控制器产品。该产品在无线局域网中提供安全策略、入侵检测等功能。 Cisco Wireless LAN Controller拒绝服务漏洞 可通过HTTP或HTTPS访问管理Web界面的攻击者可以通过向认证请求提供畸形的响应导致设备重载 。,CVE-2009-1164
Microsoft Internet Explorer和Windows 代码注入漏洞,CNNVD-200907-414,2009-07-29,2021-07-27,超危,代码注入,Internet Explorer是Windows操作系统中默认捆绑的WEB浏览器 。 Internet Explorer处理内存对象、访问已删除对象、在特定条件下处理表格操作的方式中存在多个内存破坏漏洞。攻击者可以通过构建特制(修改嵌入式样式表未指定规定属性，使行为元素被异常处理)的网页来利用该漏洞，当用户查看网页时，该漏洞可能允许远程执行代码。成功利用此漏洞的攻击者可以获得与登录用户相同的用户权限。如果用户使用管理用户权限登录，成功利用此漏洞的攻击者便可完全控制受影响的系统。攻击者可随后安装程序；查看、更改或删除数据；或者创建拥有完全用户权限的新帐户 。,CVE-2009-1919
Microsoft Internet Explorer NULL Byte CA SSL 证书验证安全绕过漏洞,CNNVD-200910-218,2009-07-30,2009-10-14,中危,加密问题,"The CryptoAPI component in Microsoft Windows 2000 SP4, Windows XP SP2 和 SP3, Windows Server 2003 SP2, Windows Vista Gold, SP1, 和SP2, Windows 服务器2008 Gold, SP2, 和R2,和 Windows 7,当在Internet Explorer及其他应用程序中运行时, 没有使当地处理X.509证书的常用名的域名中的 '\0'字符。这会允许中间人攻击者可以借助一个特制的由合法验证机构颁发的证书,骗取任意SSL 服务器。该漏洞又称""X.509的 Null Truncation常用名漏洞""，它与CVE-2009-2408相关。",CVE-2009-2510
EasySiteNetwork Free Jokes Website 脚本joke.php SQL注入漏洞,CNNVD-200907-435,2009-07-30,2009-08-27,高危,SQL注入,EasySiteNetwork Free Jokes Website 脚本joke.php存在SQL注入漏洞，远程攻击者通过参数id可以执行任意SQL命令。,CVE-2008-6880
Cisco IOS畸形BGP报文触发内存崩溃导致拒绝服务漏洞,CNNVD-200907-440,2009-07-30,2009-08-08,高危,资源管理错误,Cisco IOS是思科网络设备所使用的互联网操作系统 。 最新版的Cisco IOS Software支持RFC4893规范(BGP Support for Four-octet AS Number Space)，在处理特定边界网关协议(BGP)更新时存在两个远程拒绝服务漏洞。 如果BGP更新包含有由多于1000个自治系统组成的AS路径段，第一个漏洞可能导致受影响设备在处理BGP更新时重载。如果2字节AS号BGP speaker包含有由多于1000个自治系统组成的AS路径段的话，受影响的4字节AS号BGP speaker从该2字节AS号BGP speaker接收到BGP更新时设备就可能触发内存破坏而崩溃，显示%%Software-forced reload错误 。 需要满足以下条件才能成功利用这个漏洞： * 受影响的Cisco IOS Software设备是4字节AS号BGP speaker * BGP对等邻居是2字节AS号BGP speaker * BGP对等邻居能够发送一系列大于1000个AS号的BGP更新 这个漏洞在Cisco Bug ID中记录为CSCsy86021。,CVE-2009-1168
Joompolitan Live Chat公开HTTP代理脚本xmlhttp.php安全漏洞,CNNVD-200907-433,2009-07-30,2009-09-01,中危,授权问题,Joomla! 组件Live Chat的HTTP代理脚本xmlhttp.php存在安全漏洞，远程攻击者通过该漏洞隐藏网络扫描行为，或则通过发起带有完整URL字符串的GET请求来扫描互联网网络。,CVE-2008-6882
Mozilla NSS库证书正则表达式解析堆溢出漏洞,CNNVD-200908-533,2009-07-30,2009-09-26,超危,授权问题,"网络安全服务(NSS)是一套用于跨平台开发启用了安全功能的客户端和服务器应用的库，用NSS编译的应用可以支持SSLv2、SSLv3、TLS等安全标准。 Firefox等浏览器所使用的用于匹配证书中公用名的NSS库正则表达式解析器中存在堆溢出。恶意网站可以提供特制的证书触发堆溢出，导致崩溃或以运行浏览器用户的权限执行任意指令。 以下是NSS库中的有漏洞代码段： security/nss/lib/util/portreg.c: 141 static int 142 _handle_union(const char *str， const char *exp， PRBool case_insensitive) 143 { 144 char *e2 = (char *) PORT_Alloc(sizeof(char)*strlen(exp)); 145 register int t，p2，p1 = 1; 146 int cp; 147 148 while(1) { 149 for(cp=1;exp[cp] != ')';cp++) 150 if(exp[cp] == '\\') 151 ++cp; 152 for(p2 = 0;(exp[p1] != '|') & & (p1 != cp);p1++，p2++) { 153 if(exp[p1] == '\\') 154 e2[p2++] = exp[p1++]; 155 e2[p2] = exp[p1]; 156 } 157 for (t=cp+1; ((e2[p2] = exp[t]) != 0); ++t，++p2) {} 158 if(_shexp_match(str，e2， case_insensitive) == MATCH) { 159 PORT_Free(e2); 160 return MATCH; 161 } 162 if(p1 == cp) { 163 PORT_Free(e2); 164 return NOMATCH; 165 } 166 else ++p1; 167 } 168 } 基于144行的strlen()执行malloc，但在154行"")""之前一直进行拷贝。可通过在传送给两级之上父函数的字符串中包含""~""来替换这个字符串中的""\0""字符： 263 static int 264 port_RegExpMatch(const char *str， const char *xp， PRBool case_insensitive) { 265 register int x; 266 char *exp = 0; 267 268 exp = PORT_Strdup(xp); 269 270 if(!exp) 271 return 1; 272 273 for(x=strlen(exp)-1;x;--x) { 274 if((exp[x] == '~') & & (exp[x-1] != '\\')) { 275 exp[x] = '\0'; 276 if(_shexp_match(str， &exp[++x]， case_insensitive) == MATCH) 277 goto punt; 278 break; 279 } 280 } 281 if(_shexp_match(str，exp， case_insensitive) == MATCH) { 282 PORT_Free(exp); 283 return 0; 284 } 285 286 punt: 287 PORT_Free(exp); 288 return 1; 289 } 类似于(foo~bar)的字符串会分配strlen(foo)，然后在所分配的内存后覆盖bar个字节。",CVE-2009-2404
Joompolitan Live Chat多个SQL注入漏洞,CNNVD-200907-434,2009-07-30,2009-08-27,高危,SQL注入,Joomla! 组件Live Chat存在多个SQL注入漏洞，远程攻击者可以通过传递给(1) getChat.php， (2) getChatRoom.php， (3)getSavedChatRooms.php的最后参数执行任意SQL命令。,CVE-2008-6881
Cisco IOS畸形BGP报文更新重载导致拒绝服务漏洞,CNNVD-200907-441,2009-07-30,2009-08-08,中危,配置错误,Cisco IOS是思科网络设备所使用的互联网操作系统 。 最新版的Cisco IOS Software支持RFC4893规范(BGP Support for Four-octet AS Number Space)，在处理特定边界网关协议(BGP)更新时存在两个远程拒绝服务漏洞。 如果BGP更新包含有由多于1000个自治系统组成的AS路径段，第一个漏洞可能导致受影响设备在处理BGP更新时重载。如果2字节AS号BGP speaker包含有由多于1000个自治系统组成的AS路径段的话，受影响的4字节AS号BGP speaker从该2字节AS号BGP speaker接收到BGP更新时设备就可能触发内存破坏而崩溃，显示%%Software-forced reload错误 。 漏洞可能导致受影响设备在处理畸形的BGP更新时重载 。 需要满足以下条件才能成功利用这个漏洞： * 受影响的Cisco IOS Software设备是4字节AS号BGP speaker * BGP对等邻居是2字节AS号BGP speaker * BGP对等邻居能够发送不符合RFC的特制BGP更新消息 这个漏洞在Cisco Bug ID中记录为CSCta33973。,CVE-2009-2049
Fedora SSSD BE数据库空口令绕过认证漏洞,CNNVD-200907-444,2009-07-30,2009-08-08,低危,授权问题,SSSD(System Security Services Daemon)用于在Fedora系统中提供一些安全服务。 sssd的server/responder/pam/pam_LOCAL_domain.c文件中的local_handler_callback函数没有正确地处理SSSD BE数据库中的空口令账号。如果将用户添加到SSSD BE数据库但没有设置口令，用户就可以通过ssh连接到SSSD配置的客户端然后输入任意口令登录 。,CVE-2009-2410
FreeBSD 驱动IATA 本地拒绝服务漏洞,CNNVD-200907-430,2009-07-30,2009-08-12,低危,授权问题,FreeBSD就是一种运行在Intel平台上、可以自由使用的开放源码Unix类系统 。 FreeBSD所使用的IATA(ATA)驱动中存在安全漏洞。如果本地用户能够读访问/dev的话，就可以通过特制的IOCTL请求触发用很大的值调用malloc，导致内核忙碌 。,CVE-2009-2649
Mozilla NSS空字符CA SSL证书验证绕过安全限制漏洞,CNNVD-200907-442,2009-07-30,2019-07-16,中危,输入验证错误,Mozilla Network Security Services（NSS）是美国Mozilla基金会的一个函数库（网络安全服务库）。该产品可跨平台提供SSL、S/MIME和其他Internet安全标准支持。 NSS库在处理SSL客户端与发布服务器证书的CA之间SSL证书中域名的时候存在不匹配的情况。如果恶意用户从带有无效空字符的主机名请求了证书，只要请求者拥有空字符后指定的域，大多数CA都会发布证书，但大多数SSL客户端(浏览器)都会忽略这部分名称，使用空字符之前没有验证的部分，这就允许攻击者在中间人攻击中使用伪造的证书，建立错误的信任关系 。,CVE-2009-2408
Apache Roller 跨站脚本攻击漏洞,CNNVD-200907-459,2009-07-30,2009-07-31,中危,跨站脚本,Apache Roller 2.3， 3.0， 3.1， and 4.0 存在跨站脚本攻击漏洞，远程攻击者功过搜索中的参数q可以执行任意web脚本和HTML。,CVE-2008-6879
FlashDen Guestbook 脚本phpinfo.php 信息泄露漏洞,CNNVD-200907-431,2009-07-30,2009-07-31,中危,授权问题,FlashDen Guestbook 脚本phpinfo.php 存在信息泄露漏洞。远程攻击者通过直接访问amfphp/phpinfo.php可以获得配置文件信息，amfphp/phpinfo.php会调用phpinfo函数。,CVE-2009-2648
Sorcerer Software MultiMedia Jukebox多个堆缓冲区溢出和代码执行漏洞,CNNVD-200907-429,2009-07-30,2009-08-27,中危,授权问题,Sorcerer Software MultiMedia Jukebox 存在多个堆缓冲区溢出漏洞， 远程攻击者通过畸形(1) .m3u 或 (2) .pst 文件导致拒绝服务攻击或执行任意代码。,CVE-2009-2650
Network Security Services 加密问题漏洞,CNNVD-200907-443,2009-07-30,2023-04-28,中危,加密问题,Network Security Services（NSS）是一套用于跨平台开发且启用了安全功能的客户端和服务器应用的库，用NSS编译的应用可支持SSLv2、SSLv3、TLS等安全标准。 Network Security Services存在加密问题漏洞，该漏洞源于网络系统或产品未正确使用相关密码算法，导致内容未正确加密、弱加密、明文存储敏感信息等。,CVE-2009-2409
Digium Asterisk文本帧处理RTP拒绝服务漏洞,CNNVD-200907-420,2009-07-30,2009-08-06,高危,资源管理错误,Asterisk是开放源码的软件PBX，支持各种VoIP协议和设备 。 如果远程攻击者向Asterisk发送了缺少分隔符的RTP文本帧的话，就可能在main/rtp.c中触发空指针引用，导致拒绝服务的情况 。,CVE-2009-2651
Joompolitan Live Chat SQL注入漏洞,CNNVD-200907-423,2009-07-30,2009-08-19,高危,SQL注入,Joomla! 组件Live Chat存在SQL注入漏洞，远程攻击者通过传递给脚本getChatRoom.php的最后参数执行任意SQL命令。,CVE-2008-6883
Kaspersky Anti-Virus And Kaspersky Internet Security 未明安全绕过漏洞,CNNVD-200907-432,2009-07-30,2009-07-31,中危,授权问题,Kaspersky Anti-Virus And Kaspersky Internet Security 存在未明安全绕过漏洞。 远程攻击者通过与扩展脚本无关的未知攻击向量是Kaspersky应用失效。,CVE-2009-2647
Linux kernel 缓冲区错误漏洞,CNNVD-200907-458,2009-07-31,2023-04-28,高危,缓冲区错误,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在缓冲区错误漏洞，该漏洞源于parse_tag_3_packet()函数中的ecryptfs参数存在堆溢出漏洞。,CVE-2009-2407
OpenEXR 多个整数溢出漏洞,CNNVD-200907-446,2009-07-31,2009-08-13,中危,数字错误,OpenEXR 存在多个整数溢出漏洞， 远程攻击者通过触发堆缓冲区溢出的未明向量导致拒绝服务攻击或执行任意代码。该漏洞与(1) 程序Imf::PreviewImage::PreviewImage 和 (2)压缩机构造器相关。,CVE-2009-1720
Adobe Flash Player和Adobe AIR 多个堆溢出漏洞,CNNVD-200907-450,2009-07-31,2009-09-16,超危,授权问题,Flash Player是一款非常流行的FLASH播放器 。 Flash Player显示某些SWF内容的方式存在多个堆溢出漏洞，攻击者可以利用这些漏洞创建特制的SWF文件，如果受害用户加载了包含有特制SWF内容的网页的话，就可能导致拒绝服务或执行任意代码 。,CVE-2009-1864
Adobe Flash Player和Adobe AIR多个栈溢出漏洞,CNNVD-200907-452,2009-07-31,2009-09-16,超危,授权问题,Flash Player是一款非常流行的FLASH播放器 。 Flash Player显示某些SWF内容的方式存在多个栈溢出漏洞，攻击者可以利用这些漏洞创建特制的SWF文件，如果受害用户加载了包含有特制SWF内容的网页的话，就可能导致拒绝服务或执行任意代码 。,CVE-2009-1866
Linux kernel 缓冲区错误漏洞,CNNVD-200907-457,2009-07-31,2023-04-28,中危,缓冲区错误,Linux kernel是美国Linux基金会的开源操作系统Linux所使用的内核。 Linux kernel 存在缓冲区错误漏洞，该漏洞源于parse_tag_11_packet()函数中的ecryptfs参数存在堆栈溢出问题。,CVE-2009-2406
Adobe Flash Player和Adobe AIR多个堆溢出漏洞,CNNVD-200907-454,2009-07-31,2009-09-16,超危,授权问题,Flash Player是一款非常流行的FLASH播放器 。 Flash Player显示某些SWF内容的方式存在多个堆溢出漏洞，攻击者可以利用这些漏洞创建特制的SWF文件，如果受害用户加载了包含有特制SWF内容的网页的话，就可能导致拒绝服务或执行任意代码 。,CVE-2009-1868
Adobe Flash Player和Adobe AIR用户欺骗安全漏洞,CNNVD-200907-453,2009-07-31,2009-09-16,中危,后置链接,Flash Player是一款非常流行的FLASH播放器 。 Flash Player中存在点击劫持漏洞，特制的SWF文件可能诱骗用户无意中或错误的点击链接或对话 。,CVE-2009-1867
XOOPS 脚本pmlite.php 跨站脚本攻击漏洞,CNNVD-200907-427,2009-07-31,2009-08-03,中危,跨站脚本,XOOPS 脚本pmlite.php 存在跨站脚本攻击漏洞， 远程攻击者可以通过个人消息中 URL Bbcode标签的STYLE属性注入任意web脚本和HTML。,CVE-2008-6885
Adobe Flash Player和Adobe AIR整数越界与拒绝服务安全漏洞,CNNVD-200907-455,2009-07-31,2009-09-16,超危,数字错误,Flash Player是一款非常流行的FLASH播放器 。 Flash Player显示某些SWF内容的方式存在整数越界漏洞，攻击者可以利用这些漏洞创建特制的SWF文件，如果受害用户加载了包含有特制SWF内容的网页的话，就可能导致拒绝服务或执行任意代码 。,CVE-2009-1869
OpenEXR 程序Imf::hufUncompress解压功能 拒绝服务攻击和代码执行漏洞,CNNVD-200907-447,2009-07-31,2009-08-13,中危,配置错误,OpenEXR 程序Imf::hufUncompress解压功能 存在拒绝服务攻击和代码执行漏洞，远程攻击者通过触发释放未初始化指针的向量导致拒绝服务攻击，或执行任意代码。,CVE-2009-1721
Adobe Flash Player和Adobe AIR空指针漏洞,CNNVD-200907-451,2009-07-31,2009-09-16,超危,授权问题,Flash Player是一款非常流行的FLASH播放器 。 Flash Player显示某些SWF内容的方式存在空指针漏洞，攻击者可以利用这些漏洞创建特制的SWF文件，如果受害用户加载了包含有特制SWF内容的网页的话，就可能导致拒绝服务或执行任意代码 。,CVE-2009-1865
XOOPS 多个本地目录遍历漏洞,CNNVD-200907-428,2009-07-31,2009-08-03,中危,路径遍历,XOOPS 存在多个本地目录遍历漏洞， 当register_globals启用时，远程攻击者可以通过目录xoops_lib/modules/protector/下的(1) blocks.php 和 (2) main.php参数xoopsConfig[language](..)包含和执行任意本地文件。,CVE-2008-6884
Adobe Flash Player和Adobe AIR权限扩大与拒绝服务安全漏洞,CNNVD-200907-449,2009-07-31,2009-09-16,超危,授权问题,Flash Player是一款非常流行的FLASH播放器 。 Flash Player显示某些SWF内容的方式存在权限扩大漏洞，攻击者可以利用这些漏洞创建特制的SWF文件，如果受害用户加载了包含有特制SWF内容的网页的话，就可能导致拒绝服务或执行任意代码 。,CVE-2009-1863
Adobe Flash Player和Adobe AIR信息泄露安全漏洞,CNNVD-200907-456,2009-07-31,2009-09-16,中危,信息泄露,Flash Player是一款非常流行的FLASH播放器 。 Flash Player本地沙盒中存在漏洞，在将特制的SWF文件保存到硬盘时可能出现信息泄露 。,CVE-2009-1870
OpenEXR 解压缩功能 堆缓冲区溢出漏洞,CNNVD-200907-448,2009-07-31,2009-08-13,中危,授权问题,OpenEXR 解压缩功能 存在堆缓冲区溢出漏洞。远程攻击者可以通过未明向量导致拒绝服务攻击，或执行任意代码。,CVE-2009-1722
SAP Business One 'NT_Naming_Service.exe'栈缓冲区溢出漏洞,CNNVD-201008-285,2009-08-01,2010-09-03,超危,授权问题,SAP Business One是德国思爱普（SAP）公司的一套适用于小型企业的业务管理软件。该软件包括财务管理、客户关系管理和人力资源管理等功能。 SAP Business One 2005 A 6.80.123和6.80.320版本中的NT_Naming_Service.exe存在基于栈的缓冲区溢出漏洞。远程攻击者可以借助向TCP 30000端口发送超长的GIOP请求执行任意代码。,CVE-2009-4988
Peel 脚本lire/index.php SQL注入漏洞,CNNVD-200908-034,2009-08-03,2009-08-04,高危,SQL注入,Peel 3.1中的lire/index.php中的SQL注入漏洞，允许远程攻击者借助rubid参数，执行任意的SQL指令。注意：该漏洞可能与CVE-2005-3572相同。,CVE-2008-6892
Activewebsoftwares ASPReferral 'Merchantsadd.asp' SQL注入漏洞,CNNVD-200908-037,2009-08-03,2009-08-03,高危,SQL注入,ASPReferral 5.3 中的Merchantsadd.asp中的SQL注入漏洞，允许远程攻击者借助AccountID参数，执行任意的SQL指令。,CVE-2008-6889
Preprojects Pre Classified Listings 'signup.asp'跨站脚本攻击漏洞,CNNVD-200908-038,2009-08-03,2009-08-03,中危,跨站脚本,Pre Classified Listings 1.0中的signup.asp中的跨站脚本攻击漏洞，允许远程攻击者借助地址参数，注入任意的Web脚本或HTML。,CVE-2008-6888
"Microsoft Internet Explorer ""mshtml.dll"" 拒绝服务攻击漏洞",CNNVD-200908-504,2009-08-03,2009-08-15,中危,授权问题,"Windows XP (SP3)平台Microsoft Internet Explorer ""mshtml.dll"" 存在拒绝服务攻击漏洞，远程攻击者可以在调用JavaScript findText方法时，为该方法的第一个参数附加一段特制Unicode编码字符串，并且只有一个附加参数＂-1＂时，可能导致服务拒绝(应用崩溃)。",CVE-2009-2655
Android SMS远程拒绝服务漏洞,CNNVD-200908-505,2009-08-03,2009-08-21,中危,授权问题,Android是Google于07年11月5日发布的基于Linux核心的开源手机软件平台，该平台由操作系统、中间件、用户界面和应用软件组成，号称是首个为移动终端打造的真正开放和完整的移动软件。 Android 平台的com.android.phone进程中存在未明漏洞。远程攻击可以借助一个特制的SMS信息，导致服务拒绝(网络断开)。在Black Hat USA 2009的Collin Mulliner和Charlie Miller中已经被验证。,CVE-2009-2656
Codetoad ASP Forum Script 多个跨站脚本攻击漏洞,CNNVD-200908-035,2009-08-03,2009-08-03,中危,跨站脚本,ASP Forum Script中的多个跨站脚本攻击漏洞，允许远程攻击者借助(1)到(a new_message.asp和(b)messages.asp的forum_id参数；(2)到default.asp的guery字符串，注入任意的Web脚本或HTML。,CVE-2008-6891
3cx phone system 未明漏洞,CNNVD-200908-031,2009-08-03,2009-08-04,中危,授权问题,3CX Phone System 6.0.806.0版本中存在未明漏洞。远程攻击者可以借助未明漏洞，引起拒绝服务攻击(不稳定的服务或崩溃)。来自Nessus和SAINT的漏洞检查证实了这一点。,CVE-2008-6895
